name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"18.2170,109.5830",2020-02-15,28,21.2,24.4,30.7,21.2,24.8,21.6,85.1,0,0,0,,0,0,33.8,16.9,114.5,1012.8,68.5,10,254.5,22.1,9,,2020-02-15T07:09:35,2020-02-15T18:42:19,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-02-16,29,15.2,23.6,32,15.2,24.1,20.1,82,0.9,100,4.17,rain,0,0,32,25.2,90.7,1016.4,67.9,13,153.6,13.2,6,,2020-02-16T07:09:04,2020-02-16T18:42:45,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-02-17,21,14.1,17.9,21,14.1,17.9,14.2,79.6,0.6,100,8.33,rain,0,0,44.3,28.8,70.4,1022.3,72.9,14.4,106.2,9.2,3,,2020-02-17T07:08:32,2020-02-17T18:43:10,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-02-18,23,14.2,19,23,14.2,19,12.9,68.6,0.2,100,8.33,rain,0,0,67.3,43.6,62.9,1022.4,85.4,16,195.5,16.9,7,,2020-02-18T07:07:59,2020-02-18T18:43:34,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-02-19,28,16.7,22,28.9,16.7,22,16.1,71.3,0,0,0,,0,0,58,33.8,77.5,1021.4,67.2,13.3,221,18.9,8,,2020-02-19T07:07:26,2020-02-19T18:43:58,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-02-20,28,18.2,22.7,28.9,18.2,22.9,17.6,74.6,1.4,100,12.5,rain,0,0,61.2,33.8,80.4,1021.5,56.6,11,248.5,21.4,9,,2020-02-20T07:06:51,2020-02-20T18:44:21,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-02-21,30,17.7,23,30.4,17.7,23.1,16.4,68.7,0,0,0,,0,0,64.1,38.5,71.2,1023.5,42.9,12.6,258.4,22.5,9,,2020-02-21T07:06:15,2020-02-21T18:44:44,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-02-22,30,17.6,22.3,29.7,17.6,22.3,15.6,68.2,0,0,0,,0,0,64.1,29.5,64.5,1023.9,44.1,14.2,243.3,21.1,9,,2020-02-22T07:05:39,2020-02-22T18:45:06,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-02-23,30,16.7,22.5,29.7,16.7,22.5,14.7,64.1,0,0,0,,0,0,48.6,31.7,66.9,1022.2,28.9,14.1,261.8,22.7,9,,2020-02-23T07:05:02,2020-02-23T18:45:28,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-02-24,27,17.7,21.7,28.2,17.7,21.8,17.5,78.1,0,0,0,,0,0,46.4,28.1,85.7,1018.7,59.1,11.1,274.5,23.9,9,,2020-02-24T07:04:24,2020-02-24T18:45:50,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-02-25,28,18.1,22.4,29.2,18.1,22.6,18.7,81,0,0,0,,0,0,39.6,26.6,89.9,1016.8,52.7,12.3,228.2,19.6,8,,2020-02-25T07:03:45,2020-02-25T18:46:11,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-02-26,28,19.2,23.5,30.1,19.2,23.9,19.8,81,0,0,0,,0,0,41,30.2,84,1017.2,58.3,13,274.1,23.8,9,,2020-02-26T07:03:06,2020-02-26T18:46:31,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-02-27,32,19.6,24.3,32.9,19.6,24.5,19.1,75.3,0,0,0,,0,0,50,29.5,84.8,1017,55,13.8,275.5,23.8,9,,2020-02-27T07:02:26,2020-02-27T18:46:51,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-02-28,30,19.2,24,31.9,19.2,24.4,19.4,77.7,0.2,100,8.33,rain,0,0,52.2,34.6,83.6,1015.5,55.2,12.6,263.1,22.7,9,,2020-02-28T07:01:45,2020-02-28T18:47:11,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-02-29,29,19.7,23.8,31.4,19.7,24.2,20.5,83,0.6,100,4.17,rain,0,0,50.4,21.6,106.1,1013.9,38.9,9.5,236.5,20.3,8,,2020-02-29T07:01:04,2020-02-29T18:47:30,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-03-01,28,19.2,23.2,29.7,19.2,23.5,20.1,83.8,0.2,100,8.33,rain,0,0,29.2,14.4,112.2,1014,31.8,11.6,273.6,23.9,9,,2020-03-01T07:00:22,2020-03-01T18:47:49,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-03-02,30,19.7,23.7,31.9,19.7,24.1,20.3,82.8,0.1,100,4.17,rain,0,0,38.5,24.1,95.6,1014.7,56.4,12,273.3,23.7,9,,2020-03-02T06:59:39,2020-03-02T18:48:07,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-03-03,30,19.7,23.8,31.3,19.7,24.2,19.9,80.4,0,0,0,,0,0,42.1,28.1,97.5,1015.2,57.7,11.2,276.3,23.9,9,,2020-03-03T06:58:56,2020-03-03T18:48:25,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-03-04,31,19.2,24.1,31.9,19.2,24.4,19.7,78.4,0,0,0,,0,0,46.8,27.4,90.9,1015,50.5,11.8,246,21.3,9,,2020-03-04T06:58:13,2020-03-04T18:48:42,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-03-05,29,19.2,23.7,30.3,19.2,24,19.7,80,6.5,100,8.33,rain,0,0,65.5,38.9,76.2,1015.9,72.5,13.6,260,22.4,9,,2020-03-05T06:57:28,2020-03-05T18:49:00,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-03-06,28,20.2,23.2,30.7,20.2,23.4,21.4,89.5,2.8,100,8.33,rain,0,0,33.1,21.2,113.2,1015.4,61.3,9.8,223.8,19.5,8,,2020-03-06T06:56:44,2020-03-06T18:49:16,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-03-07,29,20.6,24.4,31.4,20.6,24.9,21.3,83.9,0,0,0,,0,0,26.6,18,130.4,1013.1,43.3,11.3,280.4,24.2,9,,2020-03-07T06:55:58,2020-03-07T18:49:33,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-03-08,29,20.7,24.6,32.8,20.7,25.4,21.6,84.6,0,0,0,,0,0,33.8,20.5,140.6,1009.9,60.2,12.8,281.2,24.2,10,,2020-03-08T06:55:13,2020-03-08T18:49:49,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-03-09,29,21.7,25.5,32.8,21.7,26.5,22.6,84.7,0,0,0,,0,0,32.8,19.4,135.6,1007.7,57.2,10.8,273.4,23.7,9,,2020-03-09T06:54:27,2020-03-09T18:50:05,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-03-10,32,20.2,25.4,36.8,20.2,26.5,22.1,83.4,0,0,0,,0,0,65.5,38.2,95.6,1011,40.8,10,249.8,21.6,9,,2020-03-10T06:53:40,2020-03-10T18:50:21,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-03-11,32,20.7,25.6,34.9,20.7,26.4,21.3,78.9,0,0,0,,0,0,65.5,28.8,92.5,1014.6,64.6,12.5,257.3,22.3,9,,2020-03-11T06:52:54,2020-03-11T18:50:36,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-03-12,30,21.7,25.7,34.2,21.7,27,22.9,84.9,0,0,0,,0,0,37.8,18.7,127.8,1014.5,55,11.5,271.7,23.7,9,,2020-03-12T06:52:06,2020-03-12T18:50:51,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-03-13,30,22.2,25.8,34.2,22.2,27.3,22.6,83.5,0,0,0,,0,0,29.9,14.4,125,1014.5,60.7,11.8,266.7,23.3,9,,2020-03-13T06:51:19,2020-03-13T18:51:06,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-03-14,30,21.6,25.5,34.2,21.6,26.5,21.8,81.3,0.8,100,20.83,rain,0,0,31.3,18.4,93.6,1015.3,60.6,12.4,259.2,22.4,9,,2020-03-14T06:50:31,2020-03-14T18:51:20,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-03-15,28,20.7,24.3,30.7,20.7,24.7,21.2,83.7,0.9,100,8.33,rain,0,0,52.2,33.8,83.6,1016.4,76.1,11.8,241.2,21,8,,2020-03-15T06:49:43,2020-03-15T18:51:35,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-03-16,29,21.1,24.3,31.4,21.1,24.7,21.5,85.3,1.9,100,8.33,rain,0,0,45,24.1,93.5,1016.6,58.2,7.9,181,15.8,7,,2020-03-16T06:48:55,2020-03-16T18:51:49,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"59948099999,57494199999,ZJSY"
"18.2170,109.5830",2020-03-17,29,20.6,24.2,30.8,20.6,24.6,20.7,82.3,0,0,0,,0,0,38.9,24.1,97.5,1016.4,53.2,10.4,179.7,15.5,7,,2020-03-17T06:48:07,2020-03-17T18:52:03,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59948099999,57494199999,ZJSY"
