name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"19.3586,109.1016",2018-02-16,31.1,14.1,21,30.2,14.1,20.9,16.3,77.8,0,0,0,,0,0,,8.8,50.7,1014.9,68.6,11.7,254.6,21.8,9,,2018-02-16T07:11:49,2018-02-16T18:43:47,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-02-17,30.1,14.6,21.3,29.4,14.6,21.2,16.4,77.2,0,0,0,,0,0,,8.8,105.9,1014.6,58.8,13.7,261.3,22.6,9,,2018-02-17T07:11:15,2018-02-17T18:44:13,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-02-18,30.1,14.3,21.8,30.1,14.3,21.9,17.5,79.2,0,0,0,,0,0,,12.8,96.2,1014.9,76.1,17.2,240.7,20.6,9,,2018-02-18T07:10:40,2018-02-18T18:44:39,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-02-19,31,16.5,22.9,31.1,16.5,23,18.7,79.4,0,0,0,,0,0,,14.4,115,1014.7,85.5,20.5,241.9,20.7,9,,2018-02-19T07:10:04,2018-02-19T18:45:05,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-02-20,31.7,16.9,23.3,31.3,16.9,23.4,18.4,77.2,0,0,0,,0,0,,10.8,176.2,1013.1,90.5,21,234.4,20.2,9,,2018-02-20T07:09:26,2018-02-20T18:45:30,0.15,Overcast,Cloudy skies throughout the day.,cloudy,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-02-21,30.8,16.6,22.8,30.5,16.6,22.8,18.2,78.3,0,0,0,,0,0,,10.8,109.1,1012.3,72.7,18.8,236.4,20.3,8,,2018-02-21T07:08:49,2018-02-21T18:45:55,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-02-22,28.3,16.8,20.7,28.6,16.8,20.7,17.7,85,0.109,100,4.17,rain,0,0,,17,38.3,1015.1,91,16.7,183.3,15.7,7,,2018-02-22T07:08:10,2018-02-22T18:46:19,0.22,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-02-23,23.3,14,18.1,23.3,14,18.1,15.5,85.9,1.253,100,16.67,rain,0,0,,15.7,60.6,1017.7,95.2,20.3,138.3,11.9,5,,2018-02-23T07:07:30,2018-02-23T18:46:42,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-02-24,29.6,16.9,21.7,30.1,16.9,21.8,18.1,82.4,0,0,0,,0,0,,10.8,66.9,1017.1,79.9,20,211,18.1,8,,2018-02-24T07:06:50,2018-02-24T18:47:06,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-02-25,29.6,17.7,22.2,30,17.7,22.3,18.6,82.1,0,0,0,,0,0,,17.7,43.3,1016.9,85.4,13.3,220.8,19.1,9,,2018-02-25T07:06:09,2018-02-25T18:47:28,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-02-26,28.8,17,21.9,28.9,17,22,17.6,78.9,0,0,0,,0,0,,12.4,77.5,1016.7,59.1,17.3,249.6,21.5,9,,2018-02-26T07:05:27,2018-02-26T18:47:51,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-02-27,29.4,16.3,22.3,29.2,16.3,22.4,17.6,77.5,0.109,100,4.17,rain,0,0,,10.8,114.5,1014.6,64,22.4,260.5,22.5,9,,2018-02-27T07:04:45,2018-02-27T18:48:12,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-02-28,31.6,16.5,23.2,31.1,16.5,23.2,17.9,75.8,0,0,0,,0,0,,14.4,76.4,1012.8,52.9,25.5,236.3,20.4,9,,2018-02-28T07:04:02,2018-02-28T18:48:34,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-03-01,32.2,16.4,23.4,31.3,16.4,23.4,17.8,74.9,0,0,0,,0,0,,18,163.3,1010.9,57.8,23.5,246.2,21.2,9,,2018-03-01T07:03:18,2018-03-01T18:48:55,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-03-02,32,17.9,24.5,33.3,17.9,25,19.7,76.9,0,0,0,,0,0,,13.8,187.7,1009.2,38.3,19.8,224.4,19.3,8,,2018-03-02T07:02:34,2018-03-02T18:49:15,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-03-03,33.2,20.8,26.1,34.9,20.8,26.8,20.3,73.6,0,0,0,,0,0,,15.4,179.6,1007.7,35.6,23.9,242.4,21,9,,2018-03-03T07:01:49,2018-03-03T18:49:36,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-03-04,33.5,20.9,26.7,36.8,20.9,27.7,20.3,70.9,0,0,0,,0,0,,21,184.5,1007.6,32.5,28.7,251.1,21.7,9,,2018-03-04T07:01:03,2018-03-04T18:49:55,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-03-05,36,20.9,27,35.9,20.9,27.5,19.9,69.9,0,0,0,,0,0,,15.4,190.9,1009.5,21.4,21.9,277.6,24,9,,2018-03-05T07:00:17,2018-03-05T18:50:15,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-03-06,33.5,19.8,25.2,34.4,19.8,25.7,20.3,77.7,12.524,100,4.17,rain,0,0,,8.5,134.7,1012.7,74.8,18.1,257.7,22.3,9,,2018-03-06T06:59:31,2018-03-06T18:50:34,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-03-07,31.6,19.3,24.8,32.5,19.3,25.3,20.4,79.3,6.534,100,4.17,rain,0,0,,10.8,127.4,1013.5,48.7,24.9,219.5,19,8,,2018-03-07T06:58:44,2018-03-07T18:50:53,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-03-08,22.9,13,17.3,22.9,13,17.3,14.6,84.9,1.634,100,8.33,rain,0,0,,20.3,18.2,1018.5,67,16.1,123.3,10.7,5,,2018-03-08T06:57:56,2018-03-08T18:51:11,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-03-09,23.2,11.4,15.9,23.2,11.4,15.9,10.5,73.1,0.9,100,16.67,rain,0,0,,20.3,47.5,1021.6,64.2,21.8,252.3,22,9,,2018-03-09T06:57:08,2018-03-09T18:51:29,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-03-10,26.4,10.2,17.6,26.4,10.2,17.6,10.7,68.8,0.3,100,12.5,rain,0,0,,12.8,85.2,1020,31.7,25.3,294.1,25.5,10,,2018-03-10T06:56:20,2018-03-10T18:51:47,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-03-11,27.7,11.5,19.5,27.4,11.5,19.5,14.2,74.1,0,0,0,,0,0,,12.4,103.6,1019,35.3,23.4,258.4,22.2,10,,2018-03-11T06:55:31,2018-03-11T18:52:05,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-03-12,29.2,13.6,21.1,28.5,13.6,21,15.3,72.8,0,0,0,,0,0,,9.2,104.6,1017.2,23.2,25.9,272.8,23.5,10,,2018-03-12T06:54:42,2018-03-12T18:52:22,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-03-13,30.4,14.6,21.9,29.5,14.6,21.7,16,73.2,0.1,100,4.17,rain,0,0,,14.4,121.3,1014.9,33.8,25.5,281.3,24.4,10,,2018-03-13T06:53:53,2018-03-13T18:52:39,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-03-14,26.6,16.4,20.8,26.6,16.4,20.8,17.5,83.5,2.737,100,12.5,rain,0,0,,11.8,137,1013.1,60.1,18.2,169.6,14.7,7,,2018-03-14T06:53:03,2018-03-14T18:52:56,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-03-15,30.3,15.8,22.3,29.4,15.8,22.3,16.6,74.4,0.911,100,4.17,rain,0,0,,16.7,143.1,1012.5,57,21.7,235.9,20.3,8,,2018-03-15T06:52:13,2018-03-15T18:53:12,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-03-16,32.7,14.8,23,32,14.8,23,17,73.1,0,0,0,,0,0,,10.5,161.5,1013.1,25.6,21.5,270,23.3,9,,2018-03-16T06:51:23,2018-03-16T18:53:29,0.96,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-03-17,32.3,16.7,24,32.5,16.7,24.2,18.2,73.3,0,0,0,,0,0,,12.4,147.2,1013.1,14,24.9,284.6,24.6,10,,2018-03-17T06:50:32,2018-03-17T18:53:45,0,Clear,Clear conditions throughout the day.,clear-day,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-03-18,33.1,17.8,24.3,32.3,17.8,24.3,17.4,69.8,0,0,0,,0,0,,11.1,157.8,1012.9,25,25.6,278.7,24.2,10,,2018-03-18T06:49:42,2018-03-18T18:54:01,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-03-19,33.5,17.3,24.6,34.3,17.3,25,18.8,73.6,0.7,100,20.83,rain,0,0,,10.5,205.9,1010.3,17.5,19,271.8,23.5,9,,2018-03-19T06:48:51,2018-03-19T18:54:17,0.06,Rain,Clear conditions throughout the day with rain.,rain,"59845099999,59838099999,remote"
"19.3586,109.1016",2018-03-20,27.3,13.7,20.7,27,13.7,20.7,15.3,74.6,28.689,100,8.33,rain,0,0,,15.7,15.1,1013.7,37.8,21.6,257.9,22.2,10,,2018-03-20T06:48:00,2018-03-20T18:54:32,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"59845099999,59838099999,remote"
