name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"36.0672,103.8405",2020-01-11,1.6,-17,-8.6,1.6,-18,-11.3,-11.7,81.3,0,0,0,,0,0,22,14.4,265.1,1026.6,22.9,6,159.3,13.8,6,,2020-01-11T08:15:46,2020-01-11T18:08:57,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-01-12,1.6,-13,-6.2,0,-19.2,-9.3,-12.5,63.1,0,0,0,,0,0,26,14.4,2.3,1023.7,39.3,9.5,149.3,12.9,6,,2020-01-12T08:15:37,2020-01-12T18:09:53,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-01-13,1,-16,-7.9,-1.5,-21.1,-10.8,-11.6,77,0,0,0,,0,0,24.8,14.4,334.5,1023.8,32.1,8,147.7,12.8,6,,2020-01-13T08:15:27,2020-01-13T18:10:51,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-01-14,0.3,-16,-7.3,-2.2,-22.7,-11,-10.5,79.3,0,0,0,,0,0,24.5,14.4,8.5,1020,10.1,5.6,140.3,12,5,,2020-01-14T08:15:15,2020-01-14T18:11:49,0.59,Clear,Clear conditions throughout the day.,clear-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-01-15,-3.4,-12,-5.8,-3.8,-14.3,-8.5,-8.2,83.4,1,100,8.33,snow,0,0,29.9,14.4,57.8,1024.9,73.8,5.3,98.3,8.3,5,,2020-01-15T08:15:00,2020-01-15T18:12:48,0.64,"Snow, Partially cloudy",Partly cloudy throughout the day with snow in the morning and afternoon.,snow,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-01-16,-2.7,-15,-9.5,-3,-19.1,-11.8,-11.7,85.2,0,0,0,,0,0,29.9,11.8,308.4,1033.3,22.6,4,155.6,13.4,6,,2020-01-16T08:14:44,2020-01-16T18:13:47,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-01-17,0,-17,-9.3,0,-22.3,-12.8,-12.2,81.5,0,0,0,,0,0,19.1,10.8,327.5,1030.6,11.6,4.1,147.1,12.9,6,,2020-01-17T08:14:26,2020-01-17T18:14:47,0.75,Clear,Clear conditions throughout the day.,clear-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-01-18,-2,-13,-7.2,-4.8,-17.6,-10.6,-12.5,67.3,0.1,100,4.17,snow,0,0,22,14.4,21,1032.6,77.7,9.1,66.2,5.8,3,,2020-01-18T08:14:05,2020-01-18T18:15:48,0.81,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-01-19,-2,-15,-9,-3,-19.9,-12,-13.1,74.3,0,0,0,,0,0,18.4,10.8,319.2,1032.4,59.6,8.6,105.8,9.1,4,,2020-01-19T08:13:43,2020-01-19T18:16:49,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-01-20,-0.4,-14,-7.1,-2,-19.1,-9.9,-11.3,74.3,0,0,0,,0,0,17.6,14.4,264.5,1025.6,27.3,5.9,106.4,9.1,6,,2020-01-20T08:13:19,2020-01-20T18:17:50,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-01-21,3.9,-15,-5.9,3,-21.5,-8.7,-11.6,68,0,0,0,,0,0,14.4,10.8,329.5,1021.2,0,5.6,165.6,14.2,6,,2020-01-21T08:12:53,2020-01-21T18:18:52,0.95,Clear,Clear conditions throughout the day.,clear-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-01-22,3.3,-14,-6.4,3,-19.1,-9.4,-12.9,64.2,0,0,0,,0,0,14,10.8,331.7,1023.7,18.6,7.8,166.8,14.3,6,,2020-01-22T08:12:26,2020-01-22T18:19:55,0.98,Clear,Clear conditions throughout the day.,clear-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-01-23,1,-14,-5.5,0,-18.8,-8.9,-12.5,60.2,0.5,100,8.33,"rain,snow",0,0,14,18,24,1028.2,74,8.9,88.1,7.7,3,,2020-01-23T08:11:56,2020-01-23T18:20:57,0.99,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-01-24,1,-13,-5.7,1,-19.1,-8.7,-12.2,63.1,0.3,100,8.33,snow,0,0,16.9,10.8,345.6,1033.3,81.6,9.5,101.3,8.8,4,,2020-01-24T08:11:25,2020-01-24T18:22:00,1,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,rain,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-01-25,1,-16,-7.8,-1.3,-22.7,-11.8,-12.4,71.9,0,0,0,,0,0,23.4,14.4,9.2,1030.8,15.3,7,160.9,14,6,,2020-01-25T08:10:52,2020-01-25T18:23:03,0,Clear,Clear conditions throughout the day.,clear-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-01-26,-1.7,-13,-6.9,-3.9,-17.9,-9.6,-10.2,78.3,0,0,0,,0,0,23.4,10.8,265.2,1026.2,40.9,5.3,168.4,14.5,6,,2020-01-26T08:10:17,2020-01-26T18:24:06,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-01-27,0.6,-15,-8.2,-1,-20.3,-11.3,-12.8,72.7,0,0,0,,0,0,14,10.8,336.4,1027.2,2.6,5.1,167,14.4,6,,2020-01-27T08:09:40,2020-01-27T18:25:10,0.03,Clear,Clear conditions throughout the day.,clear-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-01-28,2,-13,-6.8,-0.1,-17.6,-9.7,-12.5,66.8,0,0,0,,0,0,15.5,10.8,346.1,1028.9,3,6.1,169.8,14.6,7,,2020-01-28T08:09:01,2020-01-28T18:26:13,0.06,Clear,Clear conditions throughout the day.,clear-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-01-29,4.1,-14.9,-6.4,3,-19.1,-9.5,-14.4,58.2,0,0,0,,0,0,16.2,10.8,323,1032,3,7.1,176.3,15.2,7,,2020-01-29T08:08:21,2020-01-29T18:27:17,0.09,Clear,Clear conditions throughout the day.,clear-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-01-30,4.3,-13.7,-5.5,2.8,-19.1,-8.6,-17,43.7,0,0,0,,0,0,16.2,10.8,327.8,1026.9,17.9,9.4,180.5,15.5,7,,2020-01-30T08:07:39,2020-01-30T18:28:21,0.13,Clear,Clear conditions throughout the day.,clear-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-01-31,3.3,-14,-4.8,3.3,-20.3,-7.7,-14.7,48.5,0,0,0,,0,0,15.8,10.8,334.9,1023.8,57.9,9.9,158.8,13.8,6,,2020-01-31T08:06:56,2020-01-31T18:29:24,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-01,2,-11,-3.2,-1,-15.3,-5.5,-11.6,55.1,0.2,100,8.33,"rain,snow",0,0,19.4,18,352.1,1024.4,82.2,9.5,128.2,11,5,,2020-02-01T08:06:11,2020-02-01T18:30:28,0.22,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-02,2,-12,-6.1,1,-17.9,-8.9,-15.4,50.3,0.1,100,4.17,"rain,snow",0,0,19.4,10.8,346.4,1032.4,60.9,10.9,130.8,11.2,5,,2020-02-02T08:05:24,2020-02-02T18:31:31,0.27,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,rain,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-03,6,-17,-6.1,3.7,-22.3,-9.9,-17.8,46.7,0,0,0,,0,0,18,14.4,298.4,1027.2,5.4,10.2,193.7,16.8,7,,2020-02-03T08:04:35,2020-02-03T18:32:35,0.32,Clear,Clear conditions throughout the day.,clear-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-04,5.3,-14,-4.8,4.4,-20.3,-8.1,-18.1,38.1,0,0,0,,0,0,18,14.4,324.2,1024.8,2.4,10,191.5,16.6,7,,2020-02-04T08:03:46,2020-02-04T18:33:38,0.37,Clear,Clear conditions throughout the day.,clear-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-05,2,-12,-5.5,-0.1,-17.9,-9.1,-12,61.3,0,0,0,,0,0,18,14.4,349.4,1025.4,57.7,9.7,115.8,10.2,5,,2020-02-05T08:02:54,2020-02-05T18:34:42,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-06,5.6,-15,-5.3,3.7,-19.9,-8.3,-14.1,56.4,0,0,0,,0,0,19.8,14.4,244.3,1026.1,81.7,9.9,135,11.7,5,,2020-02-06T08:02:01,2020-02-06T18:35:45,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-07,4.3,-13,-4.4,3,-19.1,-7.4,-12.7,54.9,0,0,0,,0,0,19.8,10.8,345.3,1030.2,43.5,9.6,182.4,15.9,7,,2020-02-07T08:01:07,2020-02-07T18:36:48,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-08,4.3,-9,-2.6,2.7,-13.1,-4.5,-16.4,36.2,0.4,100,16.67,snow,0,0,19.4,10.8,19.1,1034.7,87.5,10.1,121.3,10.6,5,,2020-02-08T08:00:11,2020-02-08T18:37:51,0.5,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,rain,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-09,7.6,-13,-3.4,6,-17.6,-6.7,-14.6,44.2,0,0,0,,0,0,18,18,282.5,1031.5,39.8,9.5,179.5,15.5,7,,2020-02-09T07:59:14,2020-02-09T18:38:53,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-10,9,-11,-2.5,7.5,-16.7,-5.5,-15,42.8,0,0,0,,0,0,13.3,18,273.6,1020.6,60.9,9.8,164.4,14.1,6,,2020-02-10T07:58:15,2020-02-10T18:39:55,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-11,11,-13,-1.6,11,-19.1,-4.7,-19.2,32.6,0,0,0,,0,0,19.1,14.4,303.1,1019.3,0,10.2,207.4,17.9,8,,2020-02-11T07:57:15,2020-02-11T18:40:58,0.53,Clear,Clear conditions throughout the day.,clear-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-12,13.1,-11.4,-0.5,13.1,-16.7,-3.3,-21.4,23.4,0,0,0,,0,0,19.1,14.4,302.7,1016.3,0,10.6,207.3,17.9,8,,2020-02-12T07:56:14,2020-02-12T18:41:59,0.57,Clear,Clear conditions throughout the day.,clear-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-13,7.4,-9,-2.6,4.6,-14.3,-6.9,-18.3,31,0,0,0,,0,0,50.4,32.4,26.7,1014.8,36.7,9.6,195.9,16.9,7,,2020-02-13T07:55:12,2020-02-13T18:43:01,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-14,-4.7,-13,-8.1,-9.5,-21.2,-14.3,-18.9,42.4,0,0,0,,0,0,42.1,25.2,53.7,1031.7,44.2,11.6,182.8,15.9,7,,2020-02-14T07:54:08,2020-02-14T18:44:02,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-15,-2.5,-21,-12.2,-4,-26.9,-14.9,-21.8,49,0,0,0,,0,0,40.3,10.8,335.1,1044.4,32.6,11.7,209.4,18,8,,2020-02-15T07:53:03,2020-02-15T18:45:03,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-16,2.1,-18,-8.4,-0.2,-25.1,-12.7,-22.8,34.5,0,0,0,,0,0,28.8,10.8,349.8,1038,39.9,10.7,207.6,17.8,8,,2020-02-16T07:51:57,2020-02-16T18:46:04,0.78,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-17,5.4,-16,-6,2.4,-22.7,-9.6,-22,30.7,0,0,0,,0,0,30.2,14.1,357,1034.8,39.3,10.6,206.8,17.9,7,,2020-02-17T07:50:49,2020-02-17T18:47:04,0.84,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-18,4.3,-12,-4.4,2.6,-16.4,-7.1,-20.8,28.9,0,0,0,,0,0,30.2,10.8,317.6,1028.2,77.5,10.7,199.9,17.3,7,,2020-02-18T07:49:41,2020-02-18T18:48:04,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-19,8.1,-13,-2.3,7.1,-19.1,-5.6,-18.6,31.6,0,0,0,,0,0,18,36,343.2,1022.9,38.9,9.9,173.6,14.9,7,,2020-02-19T07:48:32,2020-02-19T18:49:04,0.93,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-20,0.9,-6,-2.5,-1.7,-11.9,-6.5,-16.1,35.1,0,0,0,,0,0,46.8,32.4,34.4,1032.1,40.8,8.8,178.3,15.5,7,,2020-02-20T07:47:21,2020-02-20T18:50:03,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-21,5.1,-11.1,-2.9,3.9,-15.7,-5.3,-15.6,39.4,0,0,0,,0,0,16.9,10.8,51.2,1036.5,28.7,10.6,219.5,19,8,,2020-02-21T07:46:10,2020-02-21T18:51:02,0.98,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-22,10.9,-13,-1.9,10.9,-15.3,-4.9,-16,37.6,0,0,0,,0,0,15.5,18,290.8,1029.9,0,10.1,228.1,19.8,8,,2020-02-22T07:44:57,2020-02-22T18:52:01,1,Clear,Clear conditions throughout the day.,clear-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-23,10,-10,0.2,10,-15.5,-2.3,-13.9,37.1,0,0,0,,0,0,25.6,13.3,347.8,1019.5,59.7,10,193.9,16.8,8,,2020-02-23T07:43:44,2020-02-23T18:52:59,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-24,12.3,-7,3,12.3,-11.9,1.2,-14,32.3,0,0,0,,0,0,25.6,14.4,342.8,1017.6,0.1,10.9,224.5,19.3,8,,2020-02-24T07:42:29,2020-02-24T18:53:57,0,Clear,Clear conditions throughout the day.,clear-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-25,13.1,-6,2.5,13.1,-10.7,0.2,-16.5,26.4,0,0,0,,0,0,23,21.6,351.4,1018.3,11.8,10.4,224,19.3,8,,2020-02-25T07:41:14,2020-02-25T18:54:55,0.02,Clear,Clear conditions throughout the day.,clear-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-26,12.1,-5,3.3,12.1,-9.5,1.2,-10.9,35.7,0,0,0,,0,0,28.4,25.2,17.3,1017.8,40.4,10.6,223.4,19.1,8,,2020-02-26T07:39:58,2020-02-26T18:55:52,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-27,4,-5.1,0.9,3,-8.3,-1.1,-6.8,59.8,0.6,100,8.33,rain,0,0,29.2,18,286.6,1022.7,75.9,9.8,142,12.3,5,,2020-02-27T07:38:41,2020-02-27T18:56:49,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-28,15,-10,1.1,15,-15.5,-1.2,-9,59.6,0,0,0,,0,0,25.6,21.6,246.8,1019.1,0,8.8,240.2,20.8,8,,2020-02-28T07:37:23,2020-02-28T18:57:46,0.1,Clear,Clear conditions throughout the day.,clear-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-02-29,9,-4.6,3.1,7.3,-7.4,0.1,-13.4,30.4,0,0,0,,0,0,32.8,28.8,27.1,1020.2,29.7,11.8,227.8,19.7,8,,2020-02-29T07:36:05,2020-02-29T18:58:42,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-03-01,6,-3,1.1,4.5,-5.9,-1.2,-9,48.7,0.2,100,8.33,rain,0,0,35.3,14.4,72.6,1023.2,61.6,12.6,194.3,16.7,7,,2020-03-01T07:34:46,2020-03-01T18:59:38,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-03-02,7.1,-5,1,5.7,-9.5,-1.5,-12.1,41.7,0.7,100,16.67,"rain,snow",0,0,35.3,14.4,27.7,1022.7,56.6,12,187.7,16.3,7,,2020-03-02T07:33:26,2020-03-02T19:00:34,0.23,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-03-03,9.3,-9,1.2,8.6,-14.3,-0.5,-15.4,30.4,0.4,100,12.5,rain,0,0,23,14.4,311.3,1023,65.3,11.4,185.9,15.8,7,,2020-03-03T07:32:05,2020-03-03T19:01:29,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-03-04,12.6,-8,1.7,12.6,-13.1,-0.4,-13.6,35.5,0,0,0,,0,0,30.2,14.4,253,1019,6.9,11.3,246.3,21.3,8,,2020-03-04T07:30:44,2020-03-04T19:02:24,0.34,Clear,Clear conditions throughout the day.,clear-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-03-05,12.6,-8,2.5,12.6,-11.9,0.4,-9.1,45.6,0,0,0,,0,0,33.8,20.9,41.6,1011.6,38.1,12.4,208.4,18,8,,2020-03-05T07:29:23,2020-03-05T19:03:19,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-03-06,10.6,-3,3.8,10.6,-5.9,2.5,-11.3,35.8,0,0,0,,0,0,33.8,14.4,51.5,1014.5,15.8,10.7,243.4,20.9,8,,2020-03-06T07:28:00,2020-03-06T19:04:13,0.43,Clear,Clear conditions throughout the day.,clear-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-03-07,17.1,-6,4.4,17.1,-9.5,2.6,-9.8,39.5,0,0,0,,0,0,34.6,17.7,9.2,1005.7,9.4,11.1,251.5,21.7,9,,2020-03-07T07:26:38,2020-03-07T19:05:08,0.46,Clear,Clear conditions throughout the day.,clear-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-03-08,8,-2,3,4.9,-5.9,-1.4,-11.9,34.2,0.5,100,20.83,rain,0,0,39.6,36,12.6,1013.2,74.2,11.9,145.4,12.7,6,,2020-03-08T07:25:14,2020-03-08T19:06:02,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-03-09,2.6,-8,-3,2.1,-11.8,-5.4,-13.3,48.4,0.5,100,16.67,"rain,snow",0,0,36,14.4,15.4,1028.6,43.1,11,205.7,17.8,8,,2020-03-09T07:23:51,2020-03-09T19:06:55,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-03-10,9.3,-12,-1.7,8.1,-16.7,-4.2,-13.5,46.8,0,0,0,,0,0,28.4,14.4,312.9,1024.1,39.2,10.2,253.7,21.8,9,,2020-03-10T07:22:27,2020-03-10T19:07:49,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-03-11,10.6,-7,1.5,10.6,-10.7,-0.9,-15,32.3,0,0,0,,0,0,24.5,18,353.8,1015.1,86.9,10.5,186.3,16.2,7,,2020-03-11T07:21:02,2020-03-11T19:08:42,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-03-12,7.8,-5,0.7,4.6,-8.3,-2.4,-15.3,32.3,0,0,0,,0,0,38.5,32.4,25.7,1020.4,41.2,10.5,242.1,21,8,,2020-03-12T07:19:37,2020-03-12T19:09:35,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-03-13,7.1,-5,0.3,4.5,-8.3,-2.3,-10,50.5,0,0,0,,0,0,38.5,18,359.4,1031.5,38.7,10.2,261,22.6,9,,2020-03-13T07:18:12,2020-03-13T19:10:27,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-03-14,12.4,-10,1.7,12.4,-15.5,-0.6,-13.8,38.1,0,0,0,,0,0,37.1,10.8,9.1,1026,55.2,10.6,236.5,20.5,8,,2020-03-14T07:16:46,2020-03-14T19:11:20,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-03-15,9,-1,3.1,8,-3.6,0.9,-9.6,44.4,5.5,100,8.33,"rain,snow",0,0,26.3,28.8,202.3,1022,73.3,9.6,120.3,10.6,5,,2020-03-15T07:15:20,2020-03-15T19:12:12,0.71,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-03-16,9,-5,3,8,-8.3,2,-6.9,53.3,1.6,100,8.33,"rain,snow",0,0,26.3,11.5,262.3,1027.7,76.8,9.8,171.8,14.9,6,,2020-03-16T07:13:54,2020-03-16T19:13:04,0.76,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"52533199999,52983099999,ZLLL"
"36.0672,103.8405",2020-03-17,13,-7,3.3,13,-9.4,2,-9,44.7,0,0,0,,0,0,23.4,18,239.5,1024.6,32,10.4,269.1,23.1,9,,2020-03-17T07:12:28,2020-03-17T19:13:56,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"52533199999,52983099999,ZLLL"
