name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"21.9500,108.6170",2018-01-11,17.1,10.1,13.4,17.1,10.1,13.4,4.5,56.6,0,0,0,,0,0,,30.2,31.1,1027,86,27,206.5,17.8,8,,2018-01-11T07:26:35,2018-01-11T18:20:10,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-01-12,17.1,10.7,13.6,17.1,10.7,13.6,4.2,54.6,0,0,0,,0,0,,30.2,43.9,1026.9,44.8,29,213.4,18.4,8,,2018-01-12T07:26:41,2018-01-12T18:20:52,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-01-13,19.5,9.6,14.1,19.5,9.6,14.1,6.5,61.3,0,0,0,,0,0,,22.7,77,1024.3,62.5,21.6,205.3,17.8,8,,2018-01-13T07:26:46,2018-01-13T18:21:34,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-01-14,17.6,12.4,14.7,17.6,12.4,14.7,9.4,71.2,0,0,0,,0,0,,20.5,52.7,1022.1,54.2,13.5,164.6,14.2,6,,2018-01-14T07:26:49,2018-01-14T18:22:15,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-01-15,20.7,12.2,16.1,20.7,12.2,16.1,12.4,79.5,0,0,0,,0,0,,18,134.8,1017.8,45.1,10.5,201.3,17.2,8,,2018-01-15T07:26:51,2018-01-15T18:22:57,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-01-16,20.4,14.7,17.1,20.4,14.7,17.1,15.4,89.9,0,0,0,,0,0,,14,114.2,1015.6,38.6,6.1,186.5,16.2,7,,2018-01-16T07:26:51,2018-01-16T18:23:39,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-01-17,23.1,14.6,17.6,23.1,14.6,17.6,14.8,84.3,0,0,0,,0,0,,19.4,24.9,1014.9,18.3,6.6,179.8,15.5,7,,2018-01-17T07:26:50,2018-01-17T18:24:21,0,Clear,Clear conditions throughout the day.,clear-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-01-18,24.1,14.7,18.4,24.1,14.7,18.4,14.8,80.8,0,0,0,,0,0,,14.4,132.8,1015.6,26.8,7,205.5,17.6,7,,2018-01-18T07:26:48,2018-01-18T18:25:02,0.04,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-01-19,26.1,14.4,19.3,26.1,14.4,19.3,15,77.5,0,0,0,,0,0,,14.8,41.8,1017.3,25.2,9,209.4,18.1,8,,2018-01-19T07:26:44,2018-01-19T18:25:44,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-01-20,20.5,15,18,20.5,15,18,15.5,85.8,0,0,0,,0,0,,20.2,51.2,1015.9,63.8,5.1,132.7,11.4,5,,2018-01-20T07:26:39,2018-01-20T18:26:26,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-01-21,20.6,16.6,18.7,20.6,16.6,18.7,17.7,93.7,0.4,100,8.33,rain,0,0,,15.8,102.7,1014.9,83.8,2.3,126.9,11,5,,2018-01-21T07:26:33,2018-01-21T18:27:07,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-01-22,24.2,14.7,18.5,24.2,14.7,18.5,14.7,78.9,0,0,0,,0,0,,26.3,16,1014.3,75.6,9,209.7,18.2,8,,2018-01-22T07:26:25,2018-01-22T18:27:48,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-01-23,23.7,16.1,19.3,23.7,16.1,19.3,16.9,86.7,0,0,0,,0,0,,16.2,123.4,1013.5,85.1,4.9,198.1,17.1,7,,2018-01-23T07:26:16,2018-01-23T18:28:29,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-01-24,21,17.7,19.1,21,17.7,19.1,17.4,90.1,1.1,100,8.33,rain,0,0,,27,136.9,1012.4,59.7,6.3,201.7,17.4,7,,2018-01-24T07:26:06,2018-01-24T18:29:10,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-01-25,21.7,18.3,19.9,21.7,18.3,19.9,18.3,90.7,7,100,4.17,rain,0,0,,25.9,143.3,1012.4,68.1,5.9,199.3,17.1,7,,2018-01-25T07:25:54,2018-01-25T18:29:51,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-01-26,19.2,8.1,15.5,19.2,5.6,15.3,13,85.7,0.1,100,4.17,rain,0,0,,37.8,38.7,1016.4,64.9,9.5,128.6,11.1,5,,2018-01-26T07:25:41,2018-01-26T18:30:31,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-01-27,18.8,7.1,13.2,18.8,4.4,12.4,11.5,90.3,1.4,100,12.5,rain,0,0,,27.4,46,1015.9,75.7,3.4,90.6,7.8,3,,2018-01-27T07:25:27,2018-01-27T18:31:12,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-01-28,17.1,5.4,10.2,17.1,1,8.3,8.2,87.8,5.7,100,16.67,rain,0,0,,48.2,15.1,1017.8,84.6,16.4,104.4,9.1,6,,2018-01-28T07:25:11,2018-01-28T18:31:51,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-01-29,12.5,5,8.2,12.5,-0.7,5,3.8,74.2,1,100,12.5,rain,0,0,61.2,50,17.9,1023.2,79,22.8,179.1,15.5,7,,2018-01-29T07:24:54,2018-01-29T18:32:31,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-01-30,12.4,5.1,8.6,12.4,1.4,6.2,4.8,77.4,0.8,100,33.33,rain,0,0,,38.9,24.5,1022.3,83,4.9,181.5,15.6,7,,2018-01-30T07:24:35,2018-01-30T18:33:10,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-01-31,13.6,5.2,9.4,13.6,1.1,6.9,3.4,67.8,0.1,100,4.17,rain,0,0,64.8,45,11.6,1025.2,66.7,11.3,174.8,15.1,7,,2018-01-31T07:24:16,2018-01-31T18:33:49,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-01,14,6.6,10.3,14,2.2,8.6,1.8,56.5,0,0,0,,0,0,,39.2,33.1,1023.3,21.1,14,224.5,19.2,8,,2018-02-01T07:23:55,2018-02-01T18:34:27,0.52,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-02,14.7,10.2,12,14.7,10.2,12,4.1,59.6,0,0,0,,0,0,,36.4,19.4,1026.6,38.4,16.8,211.3,18.2,8,,2018-02-02T07:23:32,2018-02-02T18:35:06,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-03,14.3,7.4,10.8,14.3,3.4,9.2,1.6,54.6,0,0,0,,0,0,,36.7,22.4,1027.3,6,21.4,220.4,19.1,8,,2018-02-03T07:23:09,2018-02-03T18:35:43,0.59,Clear,Clear conditions throughout the day.,clear-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-04,14.5,7.9,10.8,14.5,3.9,9.2,0.6,51.7,0,0,0,,0,0,,34.2,26,1027,45.2,26.8,222.4,19.1,8,,2018-02-04T07:22:44,2018-02-04T18:36:20,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-05,13.2,6.5,9.6,13.2,1.6,7.3,-0.6,51,0,0,0,,0,0,,38.9,17.7,1028.7,69.4,27.6,227.7,19.6,8,,2018-02-05T07:22:18,2018-02-05T18:36:57,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-06,14.6,5.1,10.5,14.6,2.6,9.2,0.1,50.6,0,0,0,,0,0,,27.7,27.3,1024.5,58.6,21.3,229.2,19.9,8,,2018-02-06T07:21:51,2018-02-06T18:37:34,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-07,15.9,8.7,11.8,15.9,6.7,11.2,2.2,52.9,0,0,0,,0,0,,24.5,6.7,1022.1,71.3,14.6,208.3,18,8,,2018-02-07T07:21:23,2018-02-07T18:38:10,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-08,18,8.9,12.5,18,5.7,11.9,3,54.5,0,0,0,,0,0,,25.9,22.9,1018.9,67.8,11.6,220.9,19.1,8,,2018-02-08T07:20:54,2018-02-08T18:38:45,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-09,17.7,8.4,14.5,17.7,8.4,14.5,9.9,74.3,0,0,0,,0,0,,13.7,161.5,1015.1,58.3,5.1,209,17.8,8,,2018-02-09T07:20:23,2018-02-09T18:39:20,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-10,18.8,12.1,15.1,18.8,12.1,15.1,13.2,88.9,1,100,4.17,rain,0,0,,35.6,27.9,1018.5,55.9,4.8,161.2,13.9,6,,2018-02-10T07:19:51,2018-02-10T18:39:55,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-11,17.6,11.4,13.5,17.6,11.4,13.5,8.3,70.9,0,0,0,,0,0,,35.3,18.7,1024.4,80.8,6.5,170.7,14.7,7,,2018-02-11T07:19:19,2018-02-11T18:40:29,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-12,16.9,11.9,13.8,16.9,11.9,13.8,7.3,65.7,0,0,0,,0,0,,28.8,19.2,1027.4,64.2,6.9,153.1,13.2,6,,2018-02-12T07:18:45,2018-02-12T18:41:02,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-13,18.7,11.9,14.7,18.7,11.9,14.7,7,60.9,0,0,0,,0,0,,23.4,24.7,1023.3,80.6,8.5,191.3,16.6,7,,2018-02-13T07:18:10,2018-02-13T18:41:35,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-14,18.7,13.9,16.3,18.7,13.9,16.3,13.4,83.5,0,0,0,,0,0,,19.8,181.9,1017.4,85.9,5.6,226,19.6,8,,2018-02-14T07:17:34,2018-02-14T18:42:08,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-15,19.6,14.7,17.3,19.6,14.7,17.3,16.3,93.6,0,0,0,,0,0,,14.8,176.8,1014.8,55.6,3.3,227.4,19.7,8,,2018-02-15T07:16:57,2018-02-15T18:42:40,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-16,23.5,16.2,19,23.5,16.2,19,17.1,89.2,0,0,0,,0,0,,9.7,119.2,1015.3,45.2,4,230.6,19.9,8,,2018-02-16T07:16:19,2018-02-16T18:43:12,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-17,25,17.1,19.2,25,17.1,19.2,17.1,88.6,0,0,0,,0,0,,21.6,176.9,1014.6,53.6,5.9,232.7,20.1,8,,2018-02-17T07:15:40,2018-02-17T18:43:43,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-18,22.2,17.2,19.3,22.2,17.2,19.3,17.8,91,0,0,0,,0,0,,20.5,171.6,1015.6,78.4,4.5,230.5,19.9,8,,2018-02-18T07:15:00,2018-02-18T18:44:14,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-19,21.3,18,19.4,21.3,18,19.4,18.6,95.3,0.6,100,8.33,rain,0,0,,18,179.5,1015.3,85.7,2.5,195.5,16.9,7,,2018-02-19T07:14:19,2018-02-19T18:44:44,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-20,21.6,18.5,19.9,21.6,18.5,19.9,19,95.2,0,0,0,,0,0,,14.4,177.2,1013.4,89.8,2.6,168.1,14.6,6,,2018-02-20T07:13:38,2018-02-20T18:45:14,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-21,23.5,13.7,19.6,23.5,13.7,19.6,17.6,88.5,0.1,100,4.17,rain,0,0,,28.8,40.3,1013.8,76.4,4,199,17.1,7,,2018-02-21T07:12:55,2018-02-21T18:45:43,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-22,16.8,10.7,13.8,16.8,10.7,13.8,11,83.9,6.3,100,16.67,rain,0,0,,39.6,18.7,1019,86.7,19,83.3,7.1,4,,2018-02-22T07:12:12,2018-02-22T18:46:12,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-23,15.5,10.9,13.4,15.5,10.9,13.4,10.1,80.8,0.4,100,8.33,rain,0,0,,30.2,31.2,1020.2,96,20.3,95.4,8.4,4,,2018-02-23T07:11:28,2018-02-23T18:46:40,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-24,20.9,11.9,16.9,20.9,11.9,16.9,15.6,92.2,1.9,100,12.5,rain,0,0,,10.8,47.3,1018.7,67.6,2.8,190.3,16.6,7,,2018-02-24T07:10:43,2018-02-24T18:47:08,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-25,21.4,14.6,18.4,21.4,14.6,18.4,15.8,85.1,0.6,100,8.33,rain,0,0,,27,16.2,1019.3,74.9,17.8,158.9,13.5,6,,2018-02-25T07:09:57,2018-02-25T18:47:35,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-26,21.7,14.9,18.4,21.7,14.9,18.4,15.1,81.6,3,100,4.17,rain,0,0,,21.2,52.3,1018.4,45.3,13,227.3,19.7,8,,2018-02-26T07:09:10,2018-02-26T18:48:02,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-27,20.9,17.2,19,20.9,17.2,19,17.4,90.6,0.3,100,12.5,rain,0,0,,23,151.8,1015,75.7,5.9,211.5,18.3,7,,2018-02-27T07:08:23,2018-02-27T18:48:29,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-02-28,23.4,18.2,20.2,23.4,18.2,20.2,18.6,91,0,0,0,,0,0,,17.6,174.1,1013.6,35.2,5.3,245.5,21.2,8,,2018-02-28T07:07:35,2018-02-28T18:48:55,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-03-01,23.1,18.3,20.1,23.1,18.3,20.1,18.9,92.9,0,0,0,,0,0,,21.6,185.6,1010.8,42.2,7.6,229.9,19.9,8,,2018-03-01T07:06:47,2018-03-01T18:49:21,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-03-02,24.9,18.9,21.2,24.9,18.9,21.2,19.8,92,0,0,0,,0,0,,16.6,182.4,1009.5,40.8,6.1,249.3,21.6,9,,2018-03-02T07:05:58,2018-03-02T18:49:46,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-03-03,27,20.1,22.4,29.3,20.1,22.5,21.1,92.8,0.3,100,12.5,rain,0,0,,21.6,191.2,1007.8,46.4,8.8,213.9,18.5,8,,2018-03-03T07:05:08,2018-03-03T18:50:11,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-03-04,26.2,20.9,22.8,26.2,20.9,22.8,21.4,92.1,1.4,100,4.17,rain,0,0,,32.4,201.9,1007.4,19.7,15,252.6,21.8,9,,2018-03-04T07:04:18,2018-03-04T18:50:36,0.57,Rain,Clear conditions throughout the day with early morning rain.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-03-05,29.6,21.2,23.8,33.1,21.2,24,21.7,88.7,0,0,0,,0,0,,28.8,198.1,1009.6,8.7,16.8,241.3,21,8,,2018-03-05T07:03:27,2018-03-05T18:51:00,0.6,Clear,Clear conditions throughout the day.,clear-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-03-06,25.3,20.4,22.6,25.3,20.4,22.6,20.4,87.6,0.1,100,4.17,rain,0,0,,21.2,99.7,1013.7,28.6,8.8,244.5,21.3,8,,2018-03-06T07:02:35,2018-03-06T18:51:24,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-03-07,24.3,13.2,21.3,24.3,13.2,21.3,19.8,91.4,6.9,100,16.67,rain,0,0,,48.2,102.4,1015.5,56.6,10.3,220.3,19.1,8,,2018-03-07T07:01:43,2018-03-07T18:51:48,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-03-08,19,11.2,15.2,19,11.2,15.2,9.9,71.4,3.2,100,8.33,rain,0,0,,51.5,17.8,1022.3,41.7,27.4,179.7,15.6,6,,2018-03-08T07:00:51,2018-03-08T18:52:11,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-03-09,21,10.2,16.3,21,10.2,16.3,6.7,56.6,0,0,0,,0,0,,36,37.4,1023.3,0,27.8,292.7,25.1,10,,2018-03-09T06:59:58,2018-03-09T18:52:34,0.75,Clear,Clear conditions throughout the day.,clear-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-03-10,21.2,10.2,17.1,21.2,10.2,17.1,9.8,63.3,0,0,0,,0,0,,18,127.1,1021.2,0,16.6,276.2,23.9,9,,2018-03-10T06:59:05,2018-03-10T18:52:57,0.76,Clear,Clear conditions throughout the day.,clear-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-03-11,22.6,13.7,18.6,22.6,13.7,18.6,14.6,78.3,0,0,0,,0,0,,20.5,140,1019.9,19.8,12.5,257.3,22.3,9,,2018-03-11T06:58:11,2018-03-11T18:53:20,0.79,Clear,Clear conditions throughout the day.,clear-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-03-12,21.7,17.2,19.6,21.7,17.2,19.6,17.1,85.7,0,0,0,,0,0,,15.1,149.5,1018,40,10.8,244.9,21.1,8,,2018-03-12T06:57:17,2018-03-12T18:53:42,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-03-13,21.9,18.6,20.1,21.9,18.6,20.1,18.2,89.6,0.6,100,4.17,rain,0,0,,19.8,173.8,1015.2,42.2,8.4,245.7,21.1,9,,2018-03-13T06:56:23,2018-03-13T18:54:04,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-03-14,22.4,18.4,20.2,22.4,18.4,20.2,18.7,91.6,1.5,100,12.5,rain,0,0,,17.6,168.8,1013.1,42.8,3.8,250.4,21.6,9,,2018-03-14T06:55:29,2018-03-14T18:54:25,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-03-15,26.8,18.9,21,28.1,18.9,21.1,18.7,87.2,0.5,100,4.17,rain,0,0,,21.6,201.2,1012.2,30.8,11.5,249.3,21.5,9,,2018-03-15T06:54:34,2018-03-15T18:54:47,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-03-16,25.6,18.2,21.4,25.6,18.2,21.4,19.3,88,0,0,0,,0,0,,12.2,145.1,1013.4,22.7,7.3,237.3,20.6,8,,2018-03-16T06:53:39,2018-03-16T18:55:08,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-03-17,24.7,20.3,22,24.7,20.3,22,20.1,89,2,100,33.33,rain,0,0,,22,163.6,1013.5,24.2,11,249,21.5,9,,2018-03-17T06:52:43,2018-03-17T18:55:29,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-03-18,25.2,19.7,22.2,25.2,19.7,22.2,20.1,88.5,10,100,4.17,rain,0,0,,21.6,174.2,1013.5,34.8,16,211.9,18.3,8,,2018-03-18T06:51:48,2018-03-18T18:55:50,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-03-19,24.1,15.7,21.5,24.1,15.7,21.5,19.8,90.6,33,100,12.5,rain,0,0,,40.7,191.2,1010.9,34.9,12.8,230.4,19.8,8,,2018-03-19T06:50:52,2018-03-19T18:56:11,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"59644099999,59632099999,remote"
"21.9500,108.6170",2018-03-20,22.6,14.1,18.3,22.6,14.1,18.3,11.6,66.3,17,100,4.17,rain,0,0,,40.3,18.7,1015.8,4.1,30,298.6,25.7,10,,2018-03-20T06:49:56,2018-03-20T18:56:31,0.09,Rain,Clear conditions throughout the day with early morning rain.,rain,"59644099999,59632099999,remote"
