name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"13.7330,100.5670",2020-01-11,34,25.7,29.3,38.7,25.7,34,24.3,75.6,23,100,4.17,rain,0,0,,14.3,162.1,1009.6,31.7,7.2,54.6,4.7,2,,2020-01-11T06:44:12,2020-01-11T18:06:34,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-01-12,34,26,29.4,42.7,26,33.7,24.5,76.5,0,0,0,,0,0,,13,152.9,1009.1,39.9,7.6,67.7,5.9,3,,2020-01-12T06:44:26,2020-01-12T18:07:08,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,48451099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48460099999,48420099999"
"13.7330,100.5670",2020-01-13,32.8,24.1,28.7,39.5,24.1,32.4,23.9,76.7,0,0,0,,0,0,29.5,16.5,143.3,1009.3,41.7,7.7,62.8,5.5,2,,2020-01-13T06:44:38,2020-01-13T18:07:42,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-01-14,33,26,28.6,37.1,26,31.1,23.5,75.7,0,0,0,,0,0,,12.3,167.1,1010.8,35,7.6,75.4,6.5,3,,2020-01-14T06:44:49,2020-01-14T18:08:16,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-01-15,33,25.3,28.8,37.7,25.3,31,23.1,73.4,0,0,0,,0,0,,13.1,138.2,1011.1,35.9,7.8,60.3,5.2,2,,2020-01-15T06:45:00,2020-01-15T18:08:50,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-01-16,33.6,25.6,28.8,37.5,25.6,31.4,23.1,73.3,0,0,0,,0,0,,14.1,168.1,1011.5,33.4,7.5,85.2,7.2,4,,2020-01-16T06:45:09,2020-01-16T18:09:24,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-01-17,34,25.3,29.1,41.3,25.3,32,23.3,72.8,0,0,0,,0,0,,13,160.1,1012,35.6,7.3,72.8,6.2,3,,2020-01-17T06:45:17,2020-01-17T18:09:57,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-01-18,33.1,25.6,28.8,39.9,25.6,32.1,24.1,77.5,0,0,0,,0,0,31.7,11.2,154.3,1011.6,38.6,6.3,71.3,6.1,3,,2020-01-18T06:45:24,2020-01-18T18:10:30,0.81,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-01-19,33.3,26.3,29.3,41.3,26.3,33,24.2,75.6,0,0,0,,0,0,29.5,10.5,144.4,1011.9,34.7,7.2,71.6,6.1,3,,2020-01-19T06:45:30,2020-01-19T18:11:03,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-01-20,32.7,26,29.2,37.7,26,32.3,23.3,72.1,0,0,0,,0,0,,14.9,105.6,1012.7,43.7,6.7,68.5,5.9,3,,2020-01-20T06:45:35,2020-01-20T18:11:35,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-01-21,33.3,25.7,29,40.2,25.7,32.3,23.6,73.9,0,0,0,,0,0,,12.8,144,1014.1,40,6.9,68.8,5.7,3,,2020-01-21T06:45:39,2020-01-21T18:12:07,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-01-22,34,26,29.3,39.6,26,33,24.2,75.5,0,0,0,,0,0,,14.1,201.8,1013.2,43.9,7.2,67.1,5.8,3,,2020-01-22T06:45:41,2020-01-22T18:12:38,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-01-23,33.6,26.6,29.5,39.6,26.6,33.7,24.1,74.1,0,0,0,,0,0,,20.2,186.6,1011.7,34.5,7.7,110.9,9.7,6,,2020-01-23T06:45:43,2020-01-23T18:13:10,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-01-24,33.6,26,29.5,38.9,26,33.7,24.2,74.4,0,0,0,,0,0,,22.5,183.9,1011.4,34.7,8.5,91.1,7.8,3,,2020-01-24T06:45:43,2020-01-24T18:13:40,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-01-25,32.6,26.4,29,37.8,26.4,32.8,23.8,74.2,0,0,0,,0,0,,25.4,196.6,1010.5,33.6,8.9,77.2,6.7,3,,2020-01-25T06:45:42,2020-01-25T18:14:11,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-01-26,33.6,26.2,29.3,37.3,26.2,31.9,22.3,68.1,0,0,0,,0,0,38.9,19.8,194.7,1009.6,31.2,9,103,8.7,3,,2020-01-26T06:45:40,2020-01-26T18:14:41,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-01-27,33.6,24.3,28.9,35.7,24.3,30.6,19.8,61.3,0,0,0,,0,0,,23.6,205.9,1008.9,54,8.9,104.8,9,3,,2020-01-27T06:45:37,2020-01-27T18:15:10,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-01-28,32.6,23.6,28.1,36.3,23.6,29.4,19.5,61,0,0,0,,0,0,,20.5,226,1010.3,37.5,9.1,107.2,9.2,3,,2020-01-28T06:45:33,2020-01-28T18:15:39,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-01-29,33,24,28.4,36.3,24,29.4,20.6,65.3,0,0,0,,0,0,,13.1,182.9,1011.8,33.8,9,81.5,7,3,,2020-01-29T06:45:28,2020-01-29T18:16:07,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-01-30,32.5,24,28,35.9,24,29,19.7,61.9,0,0,0,,0,0,37.1,14.3,96.2,1011.5,33,9,81.8,7,3,,2020-01-30T06:45:22,2020-01-30T18:16:35,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-01-31,32.6,23.3,27.4,33.7,23.3,27.9,17.4,55.2,0,0,0,,0,0,44.6,23,101.2,1012.4,28,8.6,88.9,7.7,3,,2020-01-31T06:45:14,2020-01-31T18:17:02,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-01,32.6,22.6,27.5,36.8,22.6,28.2,18.6,59.7,0,0,0,,0,0,,23.5,106.4,1012.8,18.7,7.8,88.1,7.4,3,,2020-02-01T06:45:06,2020-02-01T18:17:29,0.22,Clear,Clear conditions throughout the day.,clear-day,"48429099999,E4214,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-02,33.7,23.3,28.2,37.5,23.3,29.5,20.9,67.1,0,0,0,,0,0,,14.8,117.2,1013.9,33.3,7.3,80.4,6.8,3,,2020-02-02T06:44:56,2020-02-02T18:17:55,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-03,33.3,24.3,28.2,38.3,24.3,30.4,22.8,74.2,0,0,0,,0,0,29.5,17.1,173.8,1012.9,33.4,6.8,79.1,6.6,3,,2020-02-03T06:44:45,2020-02-03T18:18:21,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-04,32.6,24.6,28.4,37.4,24.6,31,22.9,73.5,0,0,0,,0,0,,17.5,179.8,1011.8,36.3,7.6,79.3,6.8,3,,2020-02-04T06:44:33,2020-02-04T18:18:46,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-05,33.6,25.3,28.8,38,25.3,31.3,22.5,70.2,0,0,0,,0,0,37.1,20.4,177.5,1011.6,34.3,8.4,93.9,8,3,,2020-02-05T06:44:20,2020-02-05T18:19:11,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-06,33.3,25,28.7,38.2,25,31.8,23.3,73.6,0,0,0,,0,0,,18,193.2,1012.2,34.5,8.9,82.8,7.2,3,,2020-02-06T06:44:06,2020-02-06T18:19:35,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-07,33.6,25.3,29.1,40.9,25.3,32.2,23.3,72.8,0,0,0,,0,0,,13,186.8,1012.7,37,8.2,80.9,6.9,3,,2020-02-07T06:43:51,2020-02-07T18:19:58,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-08,33.6,25,29,39.8,25,31.7,23.4,74,0,0,0,,0,0,29.5,14.1,136.3,1013.2,30.8,8,74,6.4,2,,2020-02-08T06:43:35,2020-02-08T18:20:21,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-09,33.5,25,28.9,37.1,25,30.6,21.7,68.7,0,0,0,,0,0,,15.4,54.4,1013.6,33.1,7.8,84.9,7.4,3,,2020-02-09T06:43:18,2020-02-09T18:20:43,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-10,33.6,25,29,36.8,25,29.9,18.6,54.4,0,0,0,,0,0,37.1,24.1,74.2,1013.2,41.1,8.8,89.6,7.7,3,,2020-02-10T06:43:00,2020-02-10T18:21:04,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-11,35.1,27.2,30.6,39.1,28.5,32.5,19.7,53,0,0,0,,0,0,33.5,13.8,113.8,1013.1,40.6,8.4,85.9,7.5,3,,2020-02-11T06:42:41,2020-02-11T18:21:25,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-12,33.6,26.6,29.5,40,26.6,33.6,23.9,73,0,0,0,,0,0,,23.8,189.3,1013,33.4,8.7,93.8,7.9,3,,2020-02-12T06:42:21,2020-02-12T18:21:46,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-13,34.3,26.6,29.7,40.6,26.6,33.8,23.7,71.7,0,0,0,,0,0,37.1,22.5,197.1,1011.8,32.7,9.3,102.1,8.7,4,,2020-02-13T06:42:00,2020-02-13T18:22:06,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-14,33.6,27,29.7,38.7,30.4,34,23.8,72.4,0,0,0,,0,0,44.6,27.7,192,1009.8,34.1,9.3,106.1,9.1,4,,2020-02-14T06:41:38,2020-02-14T18:22:25,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-15,34.6,25.6,29.4,41.5,25.6,31.2,20,60.9,0,0,0,,0,0,,20.5,207.9,1010.5,28.1,9.3,115.7,10,4,,2020-02-15T06:41:15,2020-02-15T18:22:43,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-16,35,25.3,29.6,36.2,25.3,31.2,20.3,61.9,0,0,0,,0,0,,17.5,179.6,1012.2,31.5,9.2,120.7,10.3,4,,2020-02-16T06:40:52,2020-02-16T18:23:02,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-17,35.6,24,29.4,41.9,24,32.2,22.6,69.1,0,0,0,,0,0,33.5,17.1,147.6,1012.6,29.2,9.2,101.3,8.7,3,,2020-02-17T06:40:27,2020-02-17T18:23:19,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-18,32,26,28.9,34.3,26,30.4,20.1,60.5,0,0,0,,0,0,46.4,25.3,94.7,1013.4,40.1,8.8,76.2,6.6,3,,2020-02-18T06:40:01,2020-02-18T18:23:36,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-19,33.7,23.7,28.9,35.3,23.7,29.5,17.6,51.8,0,0,0,,0,0,31.7,23,85.6,1014.3,32.9,9.1,93.6,7.9,3,,2020-02-19T06:39:35,2020-02-19T18:23:52,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-20,34.1,25.3,29.7,36.2,25.3,30.5,19.1,55.9,0,0,0,,0,0,50,26.8,93.6,1014.1,23.2,8.2,97,8.4,3,,2020-02-20T06:39:08,2020-02-20T18:24:08,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-21,34.1,23.7,29,35.6,23.7,29.5,16.9,49.8,0,0,0,,0,0,35.3,25.9,79.4,1016,13.8,8.6,98.2,8.6,3,,2020-02-21T06:38:40,2020-02-21T18:24:23,0.98,Clear,Clear conditions throughout the day.,clear-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-22,34,25,29.3,35.1,25,29.8,16.7,48.1,0,0,0,,0,0,,30.3,68.2,1016,32.2,8.8,96.8,8.5,3,,2020-02-22T06:38:11,2020-02-22T18:24:38,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-23,34,24.7,29,34.9,24.7,29.4,17.1,49.8,0,0,0,,0,0,40.7,25.4,66.6,1015,23.5,8.5,101.1,8.7,3,,2020-02-23T06:37:42,2020-02-23T18:24:52,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-24,35.1,25,29.6,36.5,25,29.9,16.7,47.8,0,0,0,,0,0,,22.3,108.6,1013.1,25.4,8.4,102.1,8.8,3,,2020-02-24T06:37:12,2020-02-24T18:25:06,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-25,34.6,24.7,29,40.7,24.7,31,21.4,66.2,0,0,0,,0,0,,15.9,150.4,1011.8,29.5,7,80,6.9,3,,2020-02-25T06:36:41,2020-02-25T18:25:19,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-26,35.3,25.3,29.4,42.7,25.3,32.9,23.5,72.8,0,0,0,,0,0,,19.1,173.2,1011.3,37.6,7.4,82.6,7.2,3,,2020-02-26T06:36:09,2020-02-26T18:25:32,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-27,31.9,26.3,28.7,39.4,26.3,32.8,24,77,36.999,100,4.17,rain,0,0,,17.1,213.5,1010.7,45.3,7.3,47.8,4.1,2,,2020-02-27T06:35:37,2020-02-27T18:25:44,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-28,33,26.7,29,39,26.7,33.1,23.9,75.3,0.1,100,4.17,rain,0,0,,26.1,168.7,1010.3,45.7,8.1,69.9,6,3,,2020-02-28T06:35:04,2020-02-28T18:25:56,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-02-29,33.6,26,29,39.9,26,32.1,23.5,73.5,0,0,0,,0,0,,19.8,180,1010,42.6,8.8,99.2,8.4,3,,2020-02-29T06:34:30,2020-02-29T18:26:07,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-03-01,34.3,26.9,29.9,40.9,29.9,34.4,23.8,71.4,0,0,0,,0,0,,19.7,184.9,1010.1,34,9.3,94.2,8.1,4,,2020-03-01T06:33:56,2020-03-01T18:26:18,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-03-02,34.3,27.1,29.9,39.9,30.3,34.7,24,71.7,0,0,0,,0,0,,23.6,192.4,1010,32.3,9.3,103.8,8.9,4,,2020-03-02T06:33:21,2020-03-02T18:26:28,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-03-03,34.3,27.1,30.1,40,30.6,34.8,23.9,71.2,0,0,0,,0,0,,24.9,185.9,1010,30.1,9.2,110.4,9.4,4,,2020-03-03T06:32:46,2020-03-03T18:26:38,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-03-04,34.3,27.3,30.2,40.9,30.5,34.6,23.5,69,0,0,0,,0,0,,22.3,194.7,1010.1,37.1,9,151.7,13.2,6,,2020-03-04T06:32:10,2020-03-04T18:26:48,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-03-05,34.6,26.3,30.1,41,26.3,34.9,24.1,71.6,0,0,0,,0,0,,23,178.9,1010.4,35.9,8.9,120.5,10.3,4,,2020-03-05T06:31:34,2020-03-05T18:26:57,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-03-06,34.6,27.6,30.3,40.7,31.9,35.1,23.8,69.5,0,0,0,,0,0,,24.3,198.3,1011.9,38.1,9.5,167.4,14.7,6,,2020-03-06T06:30:57,2020-03-06T18:27:06,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
"13.7330,100.5670",2020-03-07,34.3,26.1,29.7,41.3,26.1,34.1,24.1,73.2,0,0,0,,0,0,,18.4,171.2,1012,37.2,9.7,157.5,13.4,6,,2020-03-07T06:30:20,2020-03-07T18:27:14,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,F1926,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
