name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"29.0312,109.9175",2020-01-14,6.4,-0.8,3.5,5.3,-4.1,0.7,1.1,84.9,0.027,100,4.17,rain,,0,27.6,19.8,70.1,1026.6,60.7,6.1,91.4,7.9,4,,2020-01-14T07:35:15,2020-01-14T18:03:08,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-01-15,4.2,0.1,1.9,3.4,-3.4,-1.1,0.7,91.9,6.578,100,16.67,rain,,0,27.8,16.2,51.5,1024.2,78.4,4.8,52.8,4.4,2,,2020-01-15T07:35:10,2020-01-15T18:03:57,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-01-16,5.8,-2.3,1.6,4.7,-5.6,-0.6,-1,83.9,0.369,100,8.33,rain,,0,17.3,13.7,58.2,1029.7,49.1,5.9,136.6,11.8,6,,2020-01-16T07:35:03,2020-01-16T18:04:47,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-01-17,7.6,-3.7,2.1,7,-6.4,0.5,-0.7,83.3,0,0,0,,,,12.5,8.6,63.8,1029.7,38.1,5.9,145.6,12.7,6,,2020-01-17T07:34:54,2020-01-17T18:05:37,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57655099999,ZGDY,remote,57554099999"
"29.0312,109.9175",2020-01-18,6.8,-2.8,2.4,6.6,-5.5,0.8,0.4,87.2,0,0,0,,,,11.8,10.4,60.6,1026.4,44.1,4.5,113.5,9.9,4,,2020-01-18T07:34:44,2020-01-18T18:06:28,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-01-19,12,-1.1,5.1,12,-3.5,4.2,0.9,76.9,0.027,100,4.17,rain,,,13.5,9,80.4,1027.4,47.2,5.9,153.4,13.2,6,,2020-01-19T07:34:33,2020-01-19T18:07:18,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-01-20,12.7,1,6.9,12.7,-0.7,6.3,2.3,74.4,0.027,100,4.17,rain,,,23.4,9.7,85.9,1024.8,51.7,6.7,145.2,12.4,6,,2020-01-20T07:34:19,2020-01-20T18:08:09,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-01-21,11.6,4.1,7.4,11.6,2.2,6.3,5,85.3,0.135,100,8.33,rain,,0,23.7,12.2,58,1021.9,78.7,6.8,60.2,5.3,3,,2020-01-21T07:34:04,2020-01-21T18:09:00,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-01-22,9,4.5,6.8,9,1.4,4.7,5.2,89.8,9.061,100,25,rain,,0.5,32.6,16.6,56.9,1021.2,82.3,5.4,63.3,5.3,3,,2020-01-22T07:33:48,2020-01-22T18:09:51,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-01-23,8.3,1.4,5.1,7.1,-1.7,3,3.8,91.5,21.069,100,20.83,rain,,0.8,27.4,15.5,53.8,1023.3,77.2,3.9,77.1,6.6,3,,2020-01-23T07:33:30,2020-01-23T18:10:42,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-01-24,6.9,0.2,3.9,6.1,-3.9,1.1,2.6,91.6,8.856,100,25,rain,,0.4,25,23.4,45.7,1027.9,77.8,7.3,96.6,8.3,4,,2020-01-24T07:33:10,2020-01-24T18:11:33,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-01-25,5.1,0.1,2.5,4.7,-3.8,-0.1,1.1,90.9,5.339,100,25,rain,,0.1,21.1,20.2,34,1029.3,86.3,7.7,78,6.8,4,,2020-01-25T07:32:49,2020-01-25T18:12:24,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-01-26,7.1,-1.4,2.5,5.9,-4.7,0.5,-0.1,84.4,0.073,100,4.17,rain,,0,17.3,12.6,48.4,1028,64.1,8.9,158,13.7,6,,2020-01-26T07:32:26,2020-01-26T18:13:15,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-01-27,5.4,-3.4,1.5,5.4,-6.3,-0.3,-1.4,81.9,0,0,0,,,0,17.6,13.3,69.1,1026.7,63,5.9,123.7,10.8,5,,2020-01-27T07:32:02,2020-01-27T18:14:06,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-01-28,9.7,-2,3.9,9.7,-2,3.5,-0.3,75.6,0,0,0,,,,18.1,9.4,122.2,1026.5,33.6,9,173.2,15,7,,2020-01-28T07:31:36,2020-01-28T18:14:57,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-01-29,14.1,0.1,5.7,14.1,0.1,5.5,0.8,73.1,0.054,100,4.17,rain,,,17.5,6.5,256.2,1028.3,23,7.7,184.7,16.1,7,,2020-01-29T07:31:08,2020-01-29T18:15:47,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-01-30,16.2,1.1,6.7,16.2,-0.4,5.9,1.8,74.2,0.081,100,4.17,rain,,,15.6,11.2,101.2,1026.5,14.8,6.5,195.2,16.7,7,,2020-01-30T07:30:40,2020-01-30T18:16:38,0.13,Rain,Clear conditions throughout the day with afternoon rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-01-31,11.5,1.8,5.9,11.5,0,5.1,1.8,76.3,0.8,100,25,rain,,,15.5,10.4,93.2,1025.1,52.2,7.5,107.2,9.1,4,,2020-01-31T07:30:09,2020-01-31T18:17:28,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-01,10,2.5,6.2,9,0.9,5.5,3.9,85.5,0.589,100,8.33,rain,,0,12.1,8.3,85.1,1024.3,66.6,6.9,96.9,8.4,4,,2020-02-01T07:29:37,2020-02-01T18:18:19,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-02,9.2,3.8,6.2,8.2,1.3,4.9,5.1,92.6,7.492,100,16.67,rain,,0.4,15,10.4,46.4,1026.4,79.7,4.8,72.8,6.2,3,,2020-02-02T07:29:04,2020-02-02T18:19:09,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-03,12.1,3.9,6.8,12.1,1.3,6,4.3,85.1,0.027,100,4.17,rain,,0,14.8,13.7,57.4,1028,61.8,5.2,128.3,11.1,5,,2020-02-03T07:28:30,2020-02-03T18:19:58,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-04,14.1,1.2,7.5,14.1,-1.2,7.1,3.5,77.9,0.027,100,4.17,rain,,,15.6,7.6,327.6,1025.3,33.3,4.6,186,16,7,,2020-02-04T07:27:54,2020-02-04T18:20:48,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-05,13.9,0.6,7.1,13.9,-2.3,5.6,4.7,85,0.473,100,4.17,rain,,0,25.9,18,69.3,1024,47.1,4.6,144.6,12.6,7,,2020-02-05T07:27:16,2020-02-05T18:21:37,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-06,7.6,1.1,4.1,6.3,-3.7,1.2,2.7,90.8,21.852,100,29.17,rain,,1.1,30.9,20.9,50.8,1024.6,76.6,13.1,97.8,8.4,4,,2020-02-06T07:26:38,2020-02-06T18:22:26,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-07,8.1,-0.8,3.7,7.6,-3.6,1.9,1.6,86.6,0.146,100,8.33,rain,,0,17.3,11.5,65,1030.4,61.7,11.3,146.8,12.7,6,,2020-02-07T07:25:58,2020-02-07T18:23:14,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-08,10.4,1.1,5.4,10.4,-1.2,4.1,2.8,84.4,0.324,100,8.33,rain,,0,20.7,13.7,63.8,1032.6,60.1,10.6,144.6,12.6,6,,2020-02-08T07:25:16,2020-02-08T18:24:02,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-09,16.8,0.7,7.6,16.8,-1.9,6.6,3.1,76.2,0.027,100,4.17,rain,,0,20.7,9,46.8,1031.4,26.2,9.9,200.5,17.2,7,,2020-02-09T07:24:34,2020-02-09T18:24:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-10,11.6,4.6,8.2,11.6,4.6,8,5.1,81.4,0.8,100,12.5,rain,,0,20,7.9,64.4,1023.5,77.4,10.1,84.8,7.4,3,,2020-02-10T07:23:50,2020-02-10T18:25:38,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-11,15.4,5.1,9.1,15.4,3,8.2,7,87,2.99,100,12.5,rain,,0,21.1,11.9,305,1019.5,61.9,9.4,88.9,7.6,3,,2020-02-11T07:23:05,2020-02-11T18:26:25,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-12,19.8,5,11.2,19.8,3.2,10.7,8.5,84.2,0.027,100,4.17,rain,,0,21.1,7.9,236.8,1018.4,54.4,6.8,177.5,15.5,7,,2020-02-12T07:22:18,2020-02-12T18:27:12,0.57,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-13,19.8,8.1,13.8,19.8,8.1,13.8,11.6,87.6,0.027,100,4.17,rain,,0,11.9,10.8,153.6,1013,55.8,5.9,138.4,11.8,5,,2020-02-13T07:21:31,2020-02-13T18:27:58,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-14,23.7,8.9,15.1,23.7,4.9,15,12.6,85.6,0.027,100,4.17,rain,,0,37.3,32,79.6,1011.3,59.9,5.9,156.7,13.4,7,,2020-02-14T07:20:42,2020-02-14T18:28:44,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-15,10.5,-1.1,3.8,10.5,-5.1,-0.3,0.9,81.1,9.401,100,29.17,rain,,0.5,52.9,43.9,56.2,1027,78.7,16,114.1,9.7,5,,2020-02-15T07:19:53,2020-02-15T18:29:30,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-16,10.3,-1.7,3.8,10.3,-4.5,2.7,-1.6,70.5,0.173,100,8.33,rain,,0,19.9,9.7,67.8,1033.7,31.9,24,226.3,19.6,8,,2020-02-16T07:19:02,2020-02-16T18:30:15,0.78,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-17,15.1,-0.5,6.1,15.1,-3,5.1,-1.1,64,0.1,100,4.17,"rain,snow",,0,24.3,14.8,65.2,1034.1,15.4,17.4,231,19.9,8,,2020-02-17T07:18:10,2020-02-17T18:31:00,0.84,"Snow, Rain",Clear conditions throughout the day with early morning snow or rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-18,13,1,7.3,13,-1.2,6.6,-0.2,60.7,0,0,0,,,,23.6,9.7,83.7,1030.2,44.5,17.3,207.2,17.9,7,,2020-02-18T07:17:17,2020-02-18T18:31:45,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-19,16.7,3.4,8.8,16.7,1.6,8.2,3.6,71.4,0.242,100,8.33,rain,,0,17,12.6,263.7,1025.3,41.9,12.7,178.3,15.2,7,,2020-02-19T07:16:23,2020-02-19T18:32:29,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-20,16.2,2,9.6,16.2,-0.5,9.1,6,80,0.054,100,4.17,rain,,0,16.7,13,87.9,1026.7,43.2,6.9,173.6,14.9,7,,2020-02-20T07:15:29,2020-02-20T18:33:12,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-21,12.4,7.1,9.9,12.4,6.3,9.5,7.9,87.9,1.751,100,8.33,rain,,0.7,14.4,10.1,54.1,1031.6,75,7,86.1,7.4,3,,2020-02-21T07:14:33,2020-02-21T18:33:55,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-22,14.6,6.3,9.8,14.6,5,9.6,7.9,88.9,0,0,0,,,0,9.9,7.2,72.6,1032.2,72.5,4.6,128.5,11.1,5,,2020-02-22T07:13:36,2020-02-22T18:34:38,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-23,16.5,7.9,12,16.5,7.9,12,10,88.6,0.027,100,4.17,rain,,,10,11.2,152.5,1025.1,85.1,6.2,102.1,8.7,4,,2020-02-23T07:12:39,2020-02-23T18:35:21,1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-24,22.8,10.5,15.5,22.8,10.5,15.5,12.8,85,0.027,100,4.17,rain,,,10,33.8,196.9,1015.9,56.7,4.6,177.3,15.5,7,,2020-02-24T07:11:40,2020-02-24T18:36:03,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-25,21.2,11.8,15.7,21.2,11.8,15.7,14.3,91.7,0.465,100,4.17,rain,,0,9.5,12.6,191,1017.2,68.7,2.9,114.8,9.6,5,,2020-02-25T07:10:41,2020-02-25T18:36:44,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-26,15.9,11.6,13.6,15.9,11.6,13.6,12,90.4,0.611,100,12.5,rain,,0,30.3,23.8,67.3,1021.6,85,3.8,89.2,7.6,3,,2020-02-26T07:09:41,2020-02-26T18:37:26,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-27,14.7,9.1,11.4,14.7,6.2,11,9.7,89.9,1.754,100,8.33,rain,,0,32.1,21.6,74.3,1022.6,97.5,13.8,73.7,6.5,3,,2020-02-27T07:08:40,2020-02-27T18:38:07,0.06,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-28,15.4,6.4,10.3,15.4,3.7,9.6,9.1,92.1,13.096,100,12.5,rain,,0.6,22.6,23.4,72,1020.1,91.7,14.2,73,6.4,3,,2020-02-28T07:07:38,2020-02-28T18:38:47,0.1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-02-29,13.8,5.6,9.6,13.8,3.8,9,8.2,91.5,2.344,100,16.67,rain,,0.1,29.2,8.6,62.2,1017.6,85.5,16.8,80,6.9,3,,2020-02-29T07:06:36,2020-02-29T18:39:27,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-03-01,17.6,7.7,11.5,17.6,6.4,11,8.2,82.2,0.146,100,4.17,rain,,0,32.7,24.5,68.7,1021.3,49.7,10.5,216.8,18.8,8,,2020-03-01T07:05:33,2020-03-01T18:40:07,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-03-02,9.9,4.3,7.6,9.1,0.9,5.1,5.9,89.4,10.749,100,20.83,rain,,0.6,32.7,22.7,63.2,1023.4,74.8,7.7,67.8,5.8,2,,2020-03-02T07:04:29,2020-03-02T18:40:46,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-03-03,10.8,1.5,6.5,10.8,-1.5,5.2,4.4,87,10.514,100,16.67,rain,,0.3,25.4,17.3,48.5,1025.6,86.3,11.6,117.1,10.2,4,,2020-03-03T07:03:25,2020-03-03T18:41:25,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-03-04,12.7,4.2,8,12.7,2.7,7.1,5.2,84.4,1.2,100,25,rain,,0,19.1,12.6,53.5,1026.8,64.6,9.6,133.9,11.4,4,,2020-03-04T07:02:20,2020-03-04T18:42:04,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-03-05,12.1,2.9,7.8,12.1,1.1,7.1,6,88.4,0.162,100,4.17,rain,,0,12.9,9.7,87.6,1023.8,74.1,4.7,107,9.1,4,,2020-03-05T07:01:15,2020-03-05T18:42:43,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-03-06,14.9,7.4,10.3,14.9,6.2,10,8.7,90.5,0.216,100,12.5,rain,,0,14.3,13.7,41.1,1015.7,68.1,6.9,78.3,6.9,2,,2020-03-06T07:00:09,2020-03-06T18:43:21,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-03-07,14.6,7.9,10.7,14.6,7.2,10.4,9.6,92.9,0.162,100,8.33,rain,,0,14.3,13.3,51.7,1015.3,69.3,4.9,85.9,7.2,3,,2020-03-07T06:59:03,2020-03-07T18:43:59,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-03-08,21.3,8.7,13.1,21.3,7.4,12.8,11.8,92.1,0.953,100,16.67,rain,,0,13.5,22,58.8,1008.7,61,5.2,137,11.9,5,,2020-03-08T06:57:56,2020-03-08T18:44:36,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-03-09,15.1,8.7,12.2,15.1,7.1,12,10.6,90.2,6.224,100,20.83,rain,,0.1,16.7,22.3,61.3,1014.5,71.3,4.6,117.2,10.1,4,,2020-03-09T06:56:48,2020-03-09T18:45:13,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-03-10,18.9,6.1,11.8,18.9,5,11.3,6.9,75.4,0.365,100,4.17,rain,,0,23.6,9,93.7,1022.7,38.2,9.7,232,20.1,8,,2020-03-10T06:55:41,2020-03-10T18:45:50,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-03-11,15.6,6.7,10.8,15.6,5.1,10.4,7.4,80.8,0.884,100,8.33,rain,,0,23.6,11.9,85.8,1019.4,56.3,9.3,145.5,12.3,6,,2020-03-11T06:54:32,2020-03-11T18:46:27,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-03-12,20.1,8.3,13.1,20.1,7.4,12.8,9.7,81.4,0.6,100,16.67,rain,,0,19.5,10,318.1,1015,56.5,9.1,155.2,13.4,6,,2020-03-12T06:53:24,2020-03-12T18:47:04,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-03-13,17.7,8.2,12.6,17.7,6.8,12.3,9.3,81.7,0,0,0,,,,40.8,22.7,63.6,1022.7,58,8.4,107,9.1,4,,2020-03-13T06:52:15,2020-03-13T18:47:40,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-03-14,22,5.3,12.8,22,3.6,12.4,5.8,65.6,0,0,0,,,,40.8,9,27.4,1025.3,22.3,10.1,220.6,19,8,,2020-03-14T06:51:06,2020-03-14T18:48:16,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"57655099999,remote,57554099999"
"29.0312,109.9175",2020-03-15,19.2,7.3,13.3,19.2,7.3,13.3,7.7,70.8,0,0,0,,,,17,9.7,133.5,1021.5,48.1,7.5,192.8,16.6,7,,2020-03-15T06:49:56,2020-03-15T18:48:52,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57655099999,remote,57554099999"
