name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"25.4330,105.1830",2020-01-13,21.6,6.4,11.2,21.6,5.3,10.8,7.2,79.8,0.2,100,4.17,rain,0,0,29.2,19.1,155.3,1012.9,46.1,12.6,187.2,16.2,7,,2020-01-13T07:47:02,2020-01-13T18:28:26,0.55,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-01-14,17,6.2,9.6,17,4.1,8.4,8.1,91.3,1,100,12.5,rain,0,0,28.8,23.8,107.2,1015.7,63.8,4.6,93.8,8,4,,2020-01-14T07:47:03,2020-01-14T18:29:12,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-01-15,23.2,5.8,12.5,23.2,3.8,11.8,7.3,74.7,0.5,100,8.33,rain,0,0,39.6,28.4,224.3,1011.6,12.9,15.6,206.1,17.8,8,,2020-01-15T07:47:01,2020-01-15T18:29:57,0.64,Rain,Clear conditions throughout the day with rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-01-16,13.5,2.8,7.3,13.5,-0.1,5.5,3.8,79.7,0.1,100,4.17,rain,0,0,39.6,20.5,66.8,1021.6,49.2,14.1,152.9,13.2,5,,2020-01-16T07:46:59,2020-01-16T18:30:43,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-01-17,15.7,3.8,7,15.7,1.4,5.3,4.7,86.7,0.8,100,12.5,rain,0,0,21.6,18.7,104.3,1021.8,66.9,4.1,160.9,13.9,6,,2020-01-17T07:46:55,2020-01-17T18:31:28,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-01-18,21.4,4.6,7.9,21.4,0.2,6.3,4.6,83.5,0.7,100,8.33,rain,0,0,23,23.8,106.7,1020.5,73.7,8.8,168.5,14.4,7,,2020-01-18T07:46:49,2020-01-18T18:32:14,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-01-19,14.9,2.5,6.6,14.9,-0.4,4.7,2.8,78.6,0.1,100,4.17,rain,0,0,21.6,20.9,101,1024.5,58.7,9.6,178.5,15.5,7,,2020-01-19T07:46:42,2020-01-19T18:33:00,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-01-20,21,5.2,10.2,21,3.5,9.7,7.4,84.7,0,0,0,,0,0,28.8,20.9,163.6,1019.5,78.1,7.9,156.7,13.4,6,,2020-01-20T07:46:33,2020-01-20T18:33:46,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-01-21,23.1,6.1,13.3,23.1,4.2,12.8,7.8,73.3,0,0,0,,0,0,40.3,27.7,227.6,1015,19.5,14.3,205.7,17.6,8,,2020-01-21T07:46:23,2020-01-21T18:34:32,0.95,Clear,Clear conditions throughout the day.,clear-day,"57902099999,remote"
"25.4330,105.1830",2020-01-22,23.9,6.6,14.2,23.9,4.4,13.6,5.8,64.2,0,0,0,,0,0,57.6,32.4,246.7,1012.5,4.6,15.8,214.9,18.4,8,,2020-01-22T07:46:12,2020-01-22T18:35:18,0.98,Clear,Clear conditions throughout the day.,clear-day,"57902099999,remote"
"25.4330,105.1830",2020-01-23,23.3,5.8,14.1,23.3,3.1,13.5,4.7,60,0,0,0,,0,0,57.6,25.9,241.1,1011.1,2.2,16.5,218.8,19,8,,2020-01-23T07:45:59,2020-01-23T18:36:04,0.99,Clear,Clear conditions throughout the day.,clear-day,"57902099999,remote"
"25.4330,105.1830",2020-01-24,14.1,4.1,8.6,14.1,0.3,6.8,5.4,81,20.1,100,16.67,rain,0,0,54,23.4,57,1018,52,7.6,128.6,11,5,,2020-01-24T07:45:44,2020-01-24T18:36:50,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-01-25,5.1,-1,2.4,3.1,-4.5,-0.5,0.4,87.2,35.3,100,20.83,"rain,snow",0,0,28.8,23,28.6,1025.7,65.9,5.6,130.3,11.1,5,,2020-01-25T07:45:28,2020-01-25T18:37:35,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"57902099999,remote"
"25.4330,105.1830",2020-01-26,11.3,-3.6,3.1,11.3,-7.9,1.3,-0.2,81.6,0,0,0,,0,0,13,11.5,42.2,1023.4,31.7,9.5,214.7,18.5,8,,2020-01-26T07:45:11,2020-01-26T18:38:21,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-01-27,9.9,-0.9,3.5,8.3,-3.3,1.7,1.6,87.9,0.1,100,4.17,rain,0,0,15.5,14,111.2,1019.6,58.1,7.8,136.5,11.9,5,,2020-01-27T07:44:52,2020-01-27T18:39:06,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-01-28,9.1,0.4,3.8,7.8,-2.5,1.9,1.8,87.9,2.8,100,12.5,rain,0,0,18,10.8,98.3,1022.8,68.7,6,136.3,11.7,5,,2020-01-28T07:44:32,2020-01-28T18:39:51,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-01-29,11.8,0.2,4.9,11.8,-1.9,3.7,1.8,81.7,1.1,100,4.17,rain,0,0,18,11.2,71.6,1026.5,45.6,8.5,187.9,16.3,7,,2020-01-29T07:44:10,2020-01-29T18:40:36,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-01-30,11.6,0,5.8,11.6,-2.5,4.7,2.2,79.1,0,0,0,,0,0,19.1,15.1,122.4,1023.6,40.9,10.4,171.7,14.9,6,,2020-01-30T07:43:47,2020-01-30T18:41:21,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-01-31,15,3.9,7.8,15,1.2,6.4,4.8,82.1,0,0,0,,0,0,21.6,18.4,155.9,1019.1,68.1,10.4,111.8,9.6,5,,2020-01-31T07:43:23,2020-01-31T18:42:05,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-02-01,19,5.3,9.6,19,3.3,8.9,6.5,83,0,0,0,,0,0,25.2,19.8,175,1017.3,54.2,7.4,153,13.2,6,,2020-02-01T07:42:57,2020-02-01T18:42:49,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-02-02,19.1,5.2,9.7,19.1,3.6,8.8,7.3,86.6,1.9,100,12.5,rain,0,0,25.2,19.4,119.4,1020.6,52.4,3,173.8,14.9,7,,2020-02-02T07:42:30,2020-02-02T18:43:33,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-02-03,9.6,3.5,5.9,8.8,0,3.7,3.7,86.4,1,100,8.33,rain,0,0,21.6,20.5,62,1024.5,72.9,11.8,105.5,9.1,4,,2020-02-03T07:42:01,2020-02-03T18:44:17,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-02-04,14.9,3.5,7,14.9,2.4,6.2,4.8,87.1,0.3,100,4.17,rain,0,0,18.7,16.2,110,1022.9,67.3,5.9,160.4,13.8,6,,2020-02-04T07:41:32,2020-02-04T18:45:00,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-02-05,13.9,5.7,8.5,13.9,4,7.4,7.1,91.1,0.7,100,8.33,rain,0,0,29.5,24.1,144.7,1018,80.1,10.1,87.7,7.6,3,,2020-02-05T07:41:01,2020-02-05T18:45:43,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"57902099999,remote"
"25.4330,105.1830",2020-02-06,21.3,6.9,11.7,21.3,4.6,11.1,6.6,76,0,0,0,,0,0,32.4,16.2,193.2,1016.3,48.4,17.3,222.3,19.3,8,,2020-02-06T07:40:28,2020-02-06T18:46:25,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-02-07,14.7,6.1,8.9,14.7,3.9,7.7,6.5,85.7,0.4,100,4.17,rain,0,0,23,16.9,101.5,1022.8,70,6.3,138.4,12.1,5,,2020-02-07T07:39:55,2020-02-07T18:47:07,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-02-08,10.4,5.7,7.7,10.4,4,6.3,5.9,88.9,3,100,12.5,rain,0,0,21.6,15.1,78.2,1027.1,79,10.5,85.2,7.2,4,,2020-02-08T07:39:20,2020-02-08T18:47:49,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-02-09,9.5,3.9,6.4,8.5,0.7,4.9,3.9,84.7,0.2,100,4.17,rain,0,0,18,16.9,60.4,1029.2,69.7,12.5,105.5,9,4,,2020-02-09T07:38:44,2020-02-09T18:48:30,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-02-10,19.7,4.1,9.3,19.7,3.5,9,7.1,87.6,0.6,100,25,rain,0,0,28.8,24.8,183,1020.9,52.5,6.6,147.6,12.9,6,,2020-02-10T07:38:07,2020-02-10T18:49:11,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"57902099999,remote"
"25.4330,105.1830",2020-02-11,22.7,7.7,13,22.7,6.5,12.6,7.6,75.3,0,0,0,,0,0,28.8,27.4,239.9,1016.3,35.3,10.9,232.2,20.1,8,,2020-02-11T07:37:28,2020-02-11T18:49:51,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-02-12,23.3,6.2,14.2,23.3,4.2,13.8,7.3,67.3,0,0,0,,0,0,32.4,19.4,231.7,1013.5,33.6,12.6,227.6,19.7,8,,2020-02-12T07:36:49,2020-02-12T18:50:31,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-02-13,21.9,5.7,13.9,21.9,3.1,13.4,6.5,65.4,0.1,100,4.17,rain,0,0,33.8,29.5,245.2,1009,31.1,14,199.7,17.3,8,,2020-02-13T07:36:08,2020-02-13T18:51:11,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-02-14,24,6,14.8,24,3.5,14.2,7.1,65,0,0,0,,0,0,39.6,22.7,218.7,1005.9,19.1,13.9,237.6,20.6,8,,2020-02-14T07:35:26,2020-02-14T18:51:50,0.67,Clear,Clear conditions throughout the day.,clear-day,"57902099999,remote"
"25.4330,105.1830",2020-02-15,13.2,2.8,9,13.2,-2.6,7.1,3.6,70.9,1.4,100,12.5,rain,0,0,36,29.5,26.6,1016.3,48.3,11.4,199.9,17.2,7,,2020-02-15T07:34:44,2020-02-15T18:52:29,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-02-16,11.8,0.2,4.9,11.8,-4.8,2.4,-1.1,66.4,0,0,0,,0,0,32.4,23,47.6,1028.6,38.6,18.8,214,18.5,8,,2020-02-16T07:34:00,2020-02-16T18:53:07,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-02-17,12.3,1,6,12.3,-2.4,4.3,0.1,68.7,0,0,0,,0,0,25.2,18.7,70.8,1030.3,44.2,17.4,201.7,17.4,8,,2020-02-17T07:33:15,2020-02-17T18:53:45,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-02-18,14.7,1.2,7.1,14.7,-1.1,5.7,0.8,66.6,0,0,0,,0,0,28.8,18.7,155.3,1025.5,47.1,18,193,16.7,8,,2020-02-18T07:32:29,2020-02-18T18:54:22,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-02-19,20.2,3.9,10.4,20.2,2.3,9.9,5.4,73.9,0,0,0,,0,0,26.6,15.8,132.7,1021.4,25.2,14.6,200.3,17.3,7,,2020-02-19T07:31:42,2020-02-19T18:54:59,0.93,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-02-20,20.8,5.1,11.7,20.8,5.1,11.7,8.3,81.8,0,0,0,,0,0,40,20.5,151.3,1020.4,50.1,7.8,166.3,14.3,8,,2020-02-20T07:30:55,2020-02-20T18:55:35,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-02-21,14.3,6,9.6,14.3,2.4,8.6,7,84.3,2.9,100,8.33,rain,0,0,39.6,20.5,74.9,1028.3,59.5,9.9,134.8,11.5,5,,2020-02-21T07:30:06,2020-02-21T18:56:11,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"57902099999,remote"
"25.4330,105.1830",2020-02-22,17.5,7,10.9,17.5,6.9,10.7,8.8,88.1,0.6,100,25,rain,0,0,29.5,18.7,140.5,1027.1,64.3,6.3,127,11,5,,2020-02-22T07:29:16,2020-02-22T18:56:47,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"57902099999,remote"
"25.4330,105.1830",2020-02-23,20.8,8.8,13.6,20.8,7.7,13.4,10,79.9,0,0,0,,0,0,46.8,23.8,179.3,1020.4,58,10.3,169.1,14.6,6,,2020-02-23T07:28:26,2020-02-23T18:57:22,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-02-24,24.7,7.8,15.4,24.7,5.9,15,9.6,71.7,0,0,0,,0,0,43.9,26.6,223.4,1012.7,18.1,13.1,239.5,20.7,9,,2020-02-24T07:27:35,2020-02-24T18:57:57,0,Clear,Clear conditions throughout the day.,clear-day,"57902099999,remote"
"25.4330,105.1830",2020-02-25,25.1,8.4,16.1,25.1,6.7,15.8,10.3,72.2,0,0,0,,0,0,41,18,219.5,1012,5.4,11.5,242.8,21,9,,2020-02-25T07:26:43,2020-02-25T18:58:31,0.02,Clear,Clear conditions throughout the day.,clear-day,"57902099999,remote"
"25.4330,105.1830",2020-02-26,25.9,9.6,17.1,25.9,8.4,17,11.1,71.7,0,0,0,,0,0,46.8,15.8,198.5,1013.5,45.9,9.1,234.7,20.3,9,,2020-02-26T07:25:50,2020-02-26T18:59:05,0.04,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-02-27,23.1,12.1,16.8,23.1,12.1,16.8,12.5,78,0.7,100,20.83,rain,0,0,46.8,26.3,179.5,1013.4,90.8,9.4,157,13.7,6,,2020-02-27T07:24:57,2020-02-27T18:59:39,0.06,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-02-28,24.3,12,15.9,24.3,12,15.9,12,80.3,1.9,100,8.33,rain,0,0,43.2,23,202.8,1013.6,63.4,8.9,195.4,17,8,,2020-02-28T07:24:02,2020-02-28T19:00:12,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"57902099999,remote"
"25.4330,105.1830",2020-02-29,25.4,10.1,16.7,25.4,10.1,16.7,10.2,70.3,0.8,100,20.83,rain,0,0,43.2,23,235,1010.8,12.6,10.6,253.2,21.7,9,,2020-02-29T07:23:07,2020-02-29T19:00:45,0.14,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"57902099999,remote"
"25.4330,105.1830",2020-03-01,24.9,8.3,16,24.9,6.8,15.8,9.3,68.5,0,0,0,,0,0,43.2,16.6,116.2,1011.7,13.1,11,264.8,22.9,9,,2020-03-01T07:22:12,2020-03-01T19:01:17,0.18,Clear,Clear conditions throughout the day.,clear-day,"57902099999,remote"
"25.4330,105.1830",2020-03-02,27.3,12.1,18.3,26.5,12.1,18.2,12,71.5,0,0,0,,0,0,40.3,21.2,187,1009.1,31.7,12.4,247.2,21.3,9,,2020-03-02T07:21:16,2020-03-02T19:01:49,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-03-03,18,8.2,12.7,18,6.5,12.5,10.2,85.2,12.1,100,8.33,rain,0,0,39.6,17.3,76.8,1016.1,62.3,13.3,120,10.4,5,,2020-03-03T07:20:19,2020-03-03T19:02:21,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-03-04,14.8,6.2,9.5,14.8,3.8,8.3,6.1,80.7,9.6,100,33.33,rain,0,0,32.4,20.5,71.7,1022.5,64.4,11.8,181,15.8,7,,2020-03-04T07:19:21,2020-03-04T19:02:52,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-03-05,19.8,7.1,11.4,19.8,5.2,10.8,8.6,84.4,0.2,100,8.33,rain,0,0,33.1,18.4,159.5,1017.6,65.1,12.4,154,13.4,6,,2020-03-05T07:18:23,2020-03-05T19:03:23,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-03-06,26.2,9.2,16.9,26.2,7.8,16.7,8.6,64.9,0,0,0,,0,0,50.8,32.4,242.3,1007.8,17.2,22,266.1,23,9,,2020-03-06T07:17:25,2020-03-06T19:03:54,0.43,Clear,Clear conditions throughout the day.,clear-day,"57902099999,remote"
"25.4330,105.1830",2020-03-07,26.9,9.3,17.9,26.6,7.3,17.8,7,54.1,0,0,0,,0,0,57.6,31.7,255.9,1005.2,0.1,23.3,279.6,24.3,9,,2020-03-07T07:16:26,2020-03-07T19:04:24,0.46,Clear,Clear conditions throughout the day.,clear-day,"57902099999,remote"
"25.4330,105.1830",2020-03-08,26.5,12.4,19.6,26.5,12.4,19.6,5.2,42.1,0,0,0,,0,0,73.4,44.3,253.1,998.6,27.9,29.8,285.4,24.5,10,,2020-03-08T07:15:26,2020-03-08T19:04:54,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-03-09,21.8,8.7,15.8,21.8,7.3,15.7,6.9,57.5,0,0,0,,0,0,64.8,22.7,50.2,1007.4,21.2,15.8,258.5,22.5,9,,2020-03-09T07:14:27,2020-03-09T19:05:24,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-03-10,17.1,7.8,11.2,17.1,4.9,10.4,5.4,68.4,0.1,100,4.17,rain,0,0,32.4,25.9,53.3,1018.9,55.7,21.8,227.7,19.6,9,,2020-03-10T07:13:26,2020-03-10T19:05:53,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-03-11,26,7.4,13.8,26,6.1,13.5,9,76.4,0,0,0,,0,0,28.1,33.1,192,1014,57.6,11.4,218,18.8,8,,2020-03-11T07:12:26,2020-03-11T19:06:22,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-03-12,29.2,10.4,18.1,27.8,10.4,17.9,9.9,64.7,0,0,0,,0,0,36,33.5,248.6,1008.8,15.9,8.1,279.4,24.1,9,,2020-03-12T07:11:25,2020-03-12T19:06:51,0.56,Clear,Clear conditions throughout the day.,clear-day,"57902099999,remote"
"25.4330,105.1830",2020-03-13,21.9,10,15.3,21.9,8.5,15.2,9.3,69.3,0,0,0,,0,0,36,22.7,59.1,1016.4,24.2,12.9,271.3,23.5,9,,2020-03-13T07:10:23,2020-03-13T19:07:20,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-03-14,18.8,9.6,13.2,18.8,7.8,12.8,8.4,74.3,0,0,0,,0,0,25.6,14.8,86,1020.6,59.2,11.3,169.8,14.8,6,,2020-03-14T07:09:22,2020-03-14T19:07:48,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-03-15,27,8.9,14.5,26.7,7.8,14.3,10,77.6,0,0,0,,0,0,25.2,21.6,145.3,1016.3,57.3,7.5,234.8,20.2,8,,2020-03-15T07:08:20,2020-03-15T19:08:16,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-03-16,27.7,10.9,16,27.3,10.9,16,12.4,82.8,0.2,100,4.17,rain,0,0,28.8,22.3,135.4,1015.2,88.4,5.3,204.7,17.5,8,,2020-03-16T07:07:18,2020-03-16T19:08:45,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-03-17,16,9.2,12.1,16,6,11.8,9.2,83.2,7.1,100,20.83,rain,0,0,25.2,23.8,61.4,1020.9,79.5,11.4,109.8,9.7,4,,2020-03-17T07:06:15,2020-03-17T19:09:12,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"57902099999,remote"
"25.4330,105.1830",2020-03-18,18.9,8.4,12,18.9,7.8,11.8,9.4,85.4,0.5,100,8.33,rain,0,0,18,20.9,95.5,1017.5,73.4,8.3,141.7,12.3,5,,2020-03-18T07:05:13,2020-03-18T19:09:40,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"57902099999,remote"
"25.4330,105.1830",2020-03-19,20.1,9.7,13.8,20.1,7.4,13.6,8.2,72.3,0.3,100,8.33,rain,0,0,22,16.9,45,1017.1,41.8,15.3,195.3,16.8,6,,2020-03-19T07:04:10,2020-03-19T19:10:08,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"57902099999,remote"
"25.4330,105.1830",2020-03-20,28.6,7.9,16.5,27.3,7.9,16.3,9.6,69.9,0,0,0,,0,0,33.8,24.8,208.8,1011.3,61.5,14.1,247.6,21.5,9,,2020-03-20T07:03:07,2020-03-20T19:10:35,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57902099999,remote"
"25.4330,105.1830",2020-03-21,28.8,11.9,19.5,27.4,11.9,19.2,8.8,58.2,0,0,0,,0,0,76,33.8,247.8,1006.8,37.5,12.8,259,22.5,9,,2020-03-21T07:02:05,2020-03-21T19:11:02,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"57902099999,remote"
