name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"26.6524,106.6348",2020-01-16,6,1.3,3.8,3.7,-2,1.3,1.3,84.4,0,0,0,,0,0,25.2,14.4,31.8,1023.4,77.1,9.8,101.5,8.7,4,,2020-01-16T07:43:30,2020-01-16T18:22:35,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZUGY,57816099999"
"26.6524,106.6348",2020-01-17,7,1.6,3.8,5.7,-2.4,0.8,-0.1,76.5,0.1,100,4.17,"rain,snow",0,0,27,18,33.7,1023.1,66,9.8,108.4,9.4,4,,2020-01-17T07:43:24,2020-01-17T18:23:23,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-01-18,5,0.5,2.7,2.5,-2.9,-0.1,0.2,83.5,0.3,100,4.17,"rain,snow",0,0,28.8,18,24.3,1021.6,69.1,6.4,50.8,4.4,2,,2020-01-18T07:43:17,2020-01-18T18:24:10,0.76,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-01-19,8,2.8,5.3,8,0.1,4.2,0.8,73.5,0,0,0,,0,0,26.6,10.8,24.3,1023.7,72.8,7.5,190.3,16.5,7,,2020-01-19T07:43:08,2020-01-19T18:24:57,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZUGY,57816099999"
"26.6524,106.6348",2020-01-20,7,4.3,5.8,7,3,5.1,4.8,93.2,2.1,100,16.67,rain,0,0,16.2,10.8,141.1,1020,61.2,4,70.9,6,3,,2020-01-20T07:42:58,2020-01-20T18:25:45,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-01-21,20,7,12.9,20,5.5,12.3,9.7,82.3,1.1,100,8.33,rain,0,0,43.9,43.2,198.9,1015.8,62.4,8.8,137.1,11.9,6,,2020-01-21T07:42:46,2020-01-21T18:26:32,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-01-22,17,6.5,10.7,17,3.8,9.5,7.6,81.7,0,0,0,,0,0,43.9,25.2,358.9,1015.2,53.7,9,184.2,15.9,7,,2020-01-22T07:42:33,2020-01-22T18:27:20,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZUGY,57816099999"
"26.6524,106.6348",2020-01-23,10,5.8,7.5,10,3.1,5.3,5.9,89.8,0.2,100,4.17,rain,0,0,43.2,25.2,28.8,1017.4,64.3,8.5,191.6,16.7,8,,2020-01-23T07:42:19,2020-01-23T18:28:08,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-01-24,6,1,4.8,3.7,-2.4,1.7,3.4,91,14.7,100,20.83,"rain,snow",0,0,36,18.2,38.4,1021.9,59.1,10,81.1,6.9,3,,2020-01-24T07:42:02,2020-01-24T18:28:55,0.97,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-01-25,2,0,0.8,-0.1,-4.4,-2.3,0.2,95.5,29.2,100,16.67,"rain,snow",4,2.3,36,16.2,13.6,1024,70.8,5.9,142.9,12.4,5,,2020-01-25T07:41:45,2020-01-25T18:29:43,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"ZUGY,57816099999"
"26.6524,106.6348",2020-01-26,4,0.5,1.9,2.2,-2.4,-0.4,-0.3,86.5,0,0,0,,0,1.2,28.8,10.9,38.4,1022.7,72.1,8.1,207.9,17.7,8,,2020-01-26T07:41:26,2020-01-26T18:30:30,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZUGY,57816099999"
"26.6524,106.6348",2020-01-27,3,-0.1,1.3,1,-3.7,-1.7,-0.9,84.7,0,0,0,,0,0,33.5,18,42.2,1020.1,65.8,9.1,170.5,14.7,6,,2020-01-27T07:41:05,2020-01-27T18:31:17,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZUGY,57816099999"
"26.6524,106.6348",2020-01-28,4,-0.5,1.5,2.2,-4.3,-1.4,-1.5,80.6,0.2,100,8.33,"rain,snow",0,0,33.5,18,30.6,1022.3,64.2,8.7,180.7,15.4,7,,2020-01-28T07:40:43,2020-01-28T18:32:04,0.11,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-01-29,11,0.9,4.9,11,-2.4,3.3,-0.8,68.7,0,0,0,,0,0,28.8,18,34.4,1024.9,43.5,10.6,191,16.3,7,,2020-01-29T07:40:19,2020-01-29T18:32:51,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZUGY,57816099999"
"26.6524,106.6348",2020-01-30,11,-1,5.3,11,-1.1,4.7,-0.3,70.2,0,0,0,,0,0,28.8,14.4,129.1,1023,29.5,10.1,200.4,17.4,8,,2020-01-30T07:39:54,2020-01-30T18:33:38,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZUGY,57816099999"
"26.6524,106.6348",2020-01-31,9,5.7,7.2,8,3.7,5.6,0.2,61,0,0,0,,0,0,28.8,18,161.1,1019.5,65,11,119.6,10.3,4,,2020-01-31T07:39:28,2020-01-31T18:34:24,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-01,9,5,6.8,9,4.3,6.1,3.6,80.4,1.1,100,12.5,rain,0,0,21.6,14.4,139.7,1018.9,70.4,5.6,39.8,3.5,2,,2020-02-01T07:39:00,2020-02-01T18:35:10,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-02,8,3.8,5.7,6.9,1.5,3.5,4.4,91.5,1.4,100,12.5,rain,0,0,25.2,14.4,22.4,1022.1,68.8,6,68.6,6,3,,2020-02-02T07:38:31,2020-02-02T18:35:56,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-03,7,3.6,5,4.3,0.6,2.3,2.9,86.5,2.7,100,8.33,rain,0,0,28.8,18,27.9,1024.4,70.6,11.4,157,13.5,5,,2020-02-03T07:38:01,2020-02-03T18:36:41,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-04,11,3.4,5.7,11,0.6,4.3,2.8,82.2,0,0,0,,0,0,30.6,14.4,30.2,1022.5,60.7,8,126.5,10.8,5,,2020-02-04T07:37:29,2020-02-04T18:37:27,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-05,10,4.6,6.7,10,2.5,5.4,5,89.2,0.1,100,4.17,rain,0,0,32.4,18,174.2,1018.6,69.1,5.9,93.1,8,4,,2020-02-05T07:36:56,2020-02-05T18:38:12,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-06,9,4.4,6.8,8,1.8,5,4.9,87.7,10.5,100,8.33,rain,0,0,39.6,18,22.8,1019.8,79.2,10,107.7,9.2,5,,2020-02-06T07:36:21,2020-02-06T18:38:56,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-07,8.5,3.5,6.1,8.5,-0.4,4.1,3.8,85.4,0.1,100,4.17,rain,0,0,36.4,21.6,27.7,1023.9,68.2,9.6,126.8,10.9,6,,2020-02-07T07:35:45,2020-02-07T18:39:40,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-08,6,3.5,4.5,3.7,0.1,2,2.9,89.2,0.9,100,12.5,rain,0,0,36.4,18,33.7,1028.2,66.8,9.2,115,9.8,4,,2020-02-08T07:35:08,2020-02-08T18:40:24,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-09,9,3.4,6.2,8.7,0.5,4.7,2.5,78.2,0.2,100,4.17,rain,0,0,22.7,14.4,19.3,1029.2,71.4,10.2,174,14.9,7,,2020-02-09T07:34:30,2020-02-09T18:41:08,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-10,9,5.6,7.4,7.3,3.1,5.8,4.8,83.8,0.2,100,4.17,rain,0,0,25.6,18,207.6,1021,72.7,8.4,68.7,5.9,3,,2020-02-10T07:33:51,2020-02-10T18:41:51,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-11,11,6.9,8.7,11,6.1,8.1,7.8,94.2,2,100,8.33,rain,0,0,25.6,10.8,20.3,1018.7,71.9,4.5,137.9,11.8,6,,2020-02-11T07:33:10,2020-02-11T18:42:33,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-12,17,8.5,12.1,17,7.3,11.9,9.2,83.8,0,0,0,,0,0,25.2,18,189.4,1016.9,76.2,7.3,187,16.1,8,,2020-02-12T07:32:29,2020-02-12T18:43:16,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-13,22,9,15.3,22,9,15.3,10,73.8,0,0,0,,0,0,29.2,25.2,189.7,1011.2,60.9,9.3,230.9,20,8,,2020-02-13T07:31:46,2020-02-13T18:43:57,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-14,23,12,17.5,23,12,17.5,10.9,67.9,0,0,0,,0,0,28.8,28.8,200,1008.7,53.6,10.5,220.2,19.1,8,,2020-02-14T07:31:02,2020-02-14T18:44:39,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-15,15,0.7,7.5,15,-3.4,4.9,5,84.3,13.1,100,12.5,rain,0,0,51.5,32.4,357.4,1019.4,62,11,155.4,13.4,6,,2020-02-15T07:30:17,2020-02-15T18:45:20,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-16,6,-0.5,1.9,3.1,-4.9,-1.6,-1.4,79.3,1.1,100,8.33,"rain,snow",0,0,46.8,18,30.7,1029.6,68.1,11.6,215.2,18.5,8,,2020-02-16T07:29:30,2020-02-16T18:46:00,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-17,9,1.6,4.4,7.3,-1.8,2.4,-0.4,71.8,0,0,0,,0,0,36.7,14.4,33.9,1031.2,74.2,11.2,223.4,19.3,8,,2020-02-17T07:28:43,2020-02-17T18:46:40,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-18,13,3.6,7.7,13,1.3,7.2,0.1,61,0,0,0,,0,0,25.6,18,176.3,1025.7,92.3,11.9,216,18.6,8,,2020-02-18T07:27:55,2020-02-18T18:47:20,0.81,Overcast,Cloudy skies throughout the day.,cloudy,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-19,16,5.4,9.7,16,2.3,8.8,2.3,60.8,0,0,0,,0,0,25.2,18,113.4,1022.6,65.7,10.7,159.2,13.8,6,,2020-02-19T07:27:06,2020-02-19T18:47:59,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-20,13,5,8.3,13,3.4,7.4,5.9,85.4,0.3,100,8.33,rain,0,0,28.8,18,225.1,1022.7,62.8,5.8,62.2,5.4,3,,2020-02-20T07:26:16,2020-02-20T18:48:38,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-21,9,4.8,6.8,8,1.8,4.9,4.7,86.5,1,100,4.17,rain,0,0,28.8,14.4,27.2,1030.4,81.2,6.9,128.3,11,5,,2020-02-21T07:25:25,2020-02-21T18:49:17,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-22,11,6.5,8.4,11,5.1,8,6.9,90.4,0.1,100,4.17,rain,0,0,25.2,9,35.4,1028.7,66.3,3.7,97.9,8.4,4,,2020-02-22T07:24:33,2020-02-22T18:49:55,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-23,17,8.8,12.9,17,8,12.8,9.7,82.3,0.2,100,4.17,rain,0,0,46.8,39.6,186.8,1022.1,75.6,6.5,110.7,9.5,5,,2020-02-23T07:23:40,2020-02-23T18:50:32,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-24,22,11.5,15.9,22,11.5,15.9,9.7,67.5,0,0,0,,0,0,46.8,36,189.8,1014.6,52.2,9.9,223.8,19.3,9,,2020-02-24T07:22:47,2020-02-24T18:51:09,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-25,23,11.7,15.9,23,11.7,15.9,10.8,72.8,0,0,0,,0,0,36,14.4,182.2,1015.8,53.2,7.4,221.2,19.1,8,,2020-02-25T07:21:52,2020-02-25T18:51:46,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-26,22,14.3,17.5,22,14.3,17.5,12.6,74.2,0.1,100,4.17,rain,0,0,32.4,21.6,162.1,1017.2,70.7,7.9,198.8,17.2,8,,2020-02-26T07:20:57,2020-02-26T18:52:23,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-27,21,15.6,17.6,21,15.6,17.6,12.6,72.7,0,0,0,,0,0,43.2,39.6,181.9,1016.5,81.8,8.8,127.4,11,5,,2020-02-27T07:20:01,2020-02-27T18:52:59,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-28,16.1,12.7,14.8,16.1,12.7,14.8,12.7,87.2,1,100,8.33,rain,0,0,40,21.6,201.7,1015.5,62.2,7.4,132.8,11.5,5,,2020-02-28T07:19:04,2020-02-28T18:53:34,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-02-29,22,12,15.1,22,12,15.1,12.3,85.3,2.4,100,12.5,rain,0,0,58.7,21.6,171.9,1013.4,55.5,5.9,219.1,19,8,,2020-02-29T07:18:07,2020-02-29T18:54:09,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-03-01,12,10.5,11.7,12,10.5,11.7,10.6,93.2,0.1,100,4.17,rain,0,0,57.6,14.4,15.5,1017.1,67.5,5,154.5,13.3,6,,2020-03-01T07:17:09,2020-03-01T18:54:44,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-03-02,12,6.5,9.8,12,3.7,8.9,8.8,93.3,1,100,12.5,rain,0,0,39.6,25.2,22.3,1016.1,68.1,8,125.7,10.8,4,,2020-03-02T07:16:10,2020-03-02T18:55:19,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-03-03,9,5.8,7.3,7.3,3.1,5.1,5.5,88.6,0.2,100,4.17,rain,0,0,39.6,14.4,28.1,1021.1,68.6,9.7,115,9.8,5,,2020-03-03T07:15:11,2020-03-03T18:55:53,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-03-04,10,5.4,7.6,10,3,6,4.9,83.4,0.1,100,4.17,rain,0,0,28.8,14.4,33,1023.6,75.3,9.8,174.9,15.2,9,,2020-03-04T07:14:11,2020-03-04T18:56:26,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-03-05,14,5.8,9.4,14,4.5,8.8,5.3,76.1,0,0,0,,0,0,29.5,21.6,172.9,1018.8,86.4,10.5,172.4,14.9,6,,2020-03-05T07:13:11,2020-03-05T18:57:00,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZUGY,57816099999"
"26.6524,106.6348",2020-03-06,21,9.3,13.5,21,9.3,13.5,10,81.1,0.1,100,4.17,rain,0,0,43.2,25.2,172.6,1012.3,67.2,8.7,227.1,19.5,9,,2020-03-06T07:12:10,2020-03-06T18:57:33,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-03-07,21,9.4,13.5,21,7.8,13.4,10.3,82.4,0,0,0,,0,0,43.2,18,18.4,1011.7,59.1,7,251.2,21.8,9,,2020-03-07T07:11:08,2020-03-07T18:58:06,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZUGY,57816099999"
"26.6524,106.6348",2020-03-08,29,10,17,27.6,10,16.8,10.3,72.2,0,0,0,,0,0,50.4,28.8,13.9,1003.8,59.6,7.4,270.6,23.4,9,,2020-03-08T07:10:06,2020-03-08T18:58:38,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZUGY,57816099999"
"26.6524,106.6348",2020-03-09,16,11.3,13.7,16,11.3,13.7,8.6,71.7,0,0,0,,0,0,46.8,21.6,19.2,1012.8,58.5,9.4,247.8,21.5,9,,2020-03-09T07:09:04,2020-03-09T18:59:11,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZUGY,57816099999"
"26.6524,106.6348",2020-03-10,12,6.1,9.1,12,2.6,8,5.4,78.3,2.2,100,8.33,rain,0,0,37.4,21.6,15,1021.7,90.7,10.9,195,16.7,8,,2020-03-10T07:08:01,2020-03-10T18:59:42,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-03-11,14,7.7,10.7,14,6.6,10.3,7.6,81.8,0.2,100,8.33,rain,0,0,30.6,21.6,127.5,1016.6,87.5,8.4,175,15.2,6,,2020-03-11T07:06:58,2020-03-11T19:00:14,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-03-12,16.8,8.6,12.2,16.8,6.8,11.8,9.8,86.2,2.4,100,8.33,rain,0,0,35.6,16.2,24.3,1014.2,63.8,7,243.4,21,9,,2020-03-12T07:05:55,2020-03-12T19:00:46,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-03-13,14,10.5,11.9,14,10.5,11.9,9.2,83.8,0.4,100,4.17,rain,0,0,36,18,20,1020.8,80.3,6.4,145.2,12.5,5,,2020-03-13T07:04:51,2020-03-13T19:01:17,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-03-14,15,8.8,11.7,15,7.1,11.4,6.8,72.6,0,0,0,,0,0,36,18,28.3,1024.3,91.4,8.8,203.6,17.4,8,,2020-03-14T07:03:47,2020-03-14T19:01:48,0.65,Overcast,Cloudy skies throughout the day.,cloudy,"ZUGY,57816099999"
"26.6524,106.6348",2020-03-15,17,10.7,12.8,17,10.7,12.8,7.2,69.4,0.3,100,4.17,rain,0,0,28.8,14.4,160.9,1018.9,92.6,9.7,202.3,17.4,7,,2020-03-15T07:02:42,2020-03-15T19:02:18,0.69,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-03-16,12,9.8,10.9,12,8.2,10.7,10.2,95.9,2.7,100,16.67,rain,0,0,26.6,18,29.3,1018.4,60.7,3.2,153.9,13.1,6,,2020-03-16T07:01:38,2020-03-16T19:02:49,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-03-17,12,8.8,10.2,12,6.8,9.7,7.8,85.7,0.8,100,8.33,rain,0,0,28.8,18,17.6,1022.8,72.9,9.4,92.6,8,4,,2020-03-17T07:00:33,2020-03-17T19:03:19,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-03-18,14,8.8,10.6,14,7.3,10.6,7.1,79.6,2.1,100,8.33,rain,0,0,21.6,10.8,75.5,1018.1,94.4,8.6,138.3,11.8,6,,2020-03-18T06:59:28,2020-03-18T19:03:50,0.79,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"ZUGY,57816099999"
"26.6524,106.6348",2020-03-19,21,9,14.3,21,8,14.3,7.3,66,0.8,100,4.17,rain,0,0,32.4,10.8,47.8,1017.9,51.1,10.4,203.6,17.7,8,,2020-03-19T06:58:23,2020-03-19T19:04:20,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"ZUGY,57816099999"
