name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"26.5858,101.7180",2020/1/14,21.2,2.1,10.5,21.2,0.3,9.3,3.3,67.3,0,0,0,,0,0,32.8,25.9,201.9,1010.5,0.5,25.2,204.3,17.7,8,,2020-01-14T08:03:08,2020-01-14T18:40:50,0.59,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/1/15,21.3,2.9,10.9,21.3,0,9.9,2.7,63.1,0,0,0,,0,0,40.3,25.9,216.5,1009.2,0.2,29.6,206.4,17.8,8,,2020-01-15T08:03:06,2020-01-15T18:41:37,0.64,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/1/16,20.8,2.1,10.3,20.8,-0.6,9.3,1.8,62,0,0,0,,0,0,46.8,15.1,192.1,1012.8,36.6,29.3,207,17.9,8,,2020-01-16T08:03:02,2020-01-16T18:42:24,0.69,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"56671099999,remote"
"26.5858,101.7180",2020/1/17,21.5,2.2,10.4,21.5,-0.5,9.4,1.7,61.3,0,0,0,,0,0,46.8,19.8,199.9,1014,13.1,30,208.9,18.2,8,,2020-01-17T08:02:56,2020-01-17T18:43:11,0.75,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/1/18,21.4,1.6,10.1,21.4,-0.5,9.1,0.4,58.4,0,0,0,,0,0,34.9,24.5,210.1,1012.2,2.3,29.9,211.5,18.3,8,,2020-01-18T08:02:49,2020-01-18T18:43:58,0.81,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/1/19,20.4,1.2,9.6,20.4,-0.6,8.5,-0.7,55.7,0,0,0,,0,0,36,23.4,198,1014.1,0,30,212,18.3,8,,2020-01-19T08:02:41,2020-01-19T18:44:45,0.86,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/1/20,20.2,1.9,10.1,20.2,-0.8,8.9,-0.8,52.4,0,0,0,,0,0,40,28.1,208.2,1013.2,2.1,28.7,210.6,18.3,8,,2020-01-20T08:02:31,2020-01-20T18:45:33,0.91,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/1/21,19.7,2.7,10.5,19.7,-0.2,9.4,0.4,54.9,0,0,0,,0,0,43.2,30.6,220,1013.3,12.5,30,208.6,18.2,8,,2020-01-21T08:02:19,2020-01-21T18:46:20,0.95,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/1/22,20.1,2.9,10.7,20.1,0.4,9.8,0,54.1,0,0,0,,0,0,46.8,31,232,1013.4,6.6,30,213.5,18.4,8,,2020-01-22T08:02:06,2020-01-22T18:47:08,0.98,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/1/23,19.3,2.2,9.9,19.3,0.3,8.8,-2.1,49.2,0,0,0,,0,0,46.8,25.6,224.6,1012.5,0,30,218.7,18.9,8,,2020-01-23T08:01:51,2020-01-23T18:47:55,0.99,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/1/24,18.1,3.4,9.7,18.1,2.3,8.9,-1.2,49.5,1.9,100,25,rain,0,0,43.2,20.9,203,1013.8,22.3,30,200.8,17.5,7,,2020-01-24T08:01:35,2020-01-24T18:48:43,1,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"56671099999,remote"
"26.5858,101.7180",2020/1/25,9.6,1.5,5.5,9.4,-1.3,4,0.6,71.9,2.3,100,12.5,rain,0,0,41,14.4,36.9,1018.2,45.1,27.9,133.3,11.5,5,,2020-01-25T08:01:18,2020-01-25T18:49:30,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"56671099999,remote"
"26.5858,101.7180",2020/1/26,14.6,-1.7,5.5,14.6,-3.6,4.9,-1.6,65.2,0,0,0,,0,0,25.9,13,150,1018.5,17.4,30,211.9,18.2,8,,2020-01-26T08:00:58,2020-01-26T18:50:17,0.01,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/1/27,17.4,-1.2,7.1,17.4,-4.4,5.9,-3,54.7,0,0,0,,0,0,27.7,14.4,199.8,1012.7,3.6,29.4,220.5,19,8,,2020-01-27T08:00:38,2020-01-27T18:51:04,0.03,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/1/28,16,-0.4,8.1,16,-0.5,7.1,-0.6,57.9,0,0,0,,0,0,31.7,14,196.2,1013.7,22.5,29.4,195.4,16.9,7,,2020-01-28T08:00:16,2020-01-28T18:51:51,0.06,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"56671099999,remote"
"26.5858,101.7180",2020/1/29,15.5,0.7,8.3,15.5,0.7,7.5,0.9,62.6,0,0,0,,0,0,31.7,9.4,171.7,1018.1,26.7,29.7,187,16.2,7,,2020-01-29T07:59:52,2020-01-29T18:52:38,0.09,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"56671099999,remote"
"26.5858,101.7180",2020/1/30,16.2,2,8.1,16.2,-0.7,7,2,68.6,0,0,0,,0,0,28.8,18.7,189.3,1016.1,31.7,26.1,184.3,15.9,7,,2020-01-30T07:59:28,2020-01-30T18:53:25,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56671099999,remote"
"26.5858,101.7180",2020/1/31,16.6,1.1,8.6,16.6,-1.4,7.4,1.6,67.1,0,0,0,,0,0,39.6,20.2,212.9,1013.5,13,28.7,191.7,16.5,7,,2020-01-31T07:59:01,2020-01-31T18:54:11,0.18,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/2/1,18.8,1.8,9.2,18.8,-0.7,8.1,1.8,65.8,0,0,0,,0,0,46.8,24.8,218.4,1012.7,14.5,29,218.5,18.8,8,,2020-02-01T07:58:34,2020-02-01T18:54:57,0.22,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/2/2,19.2,1.4,9.8,19.2,-1.4,8.8,0.9,61.2,0,0,0,,0,0,42.1,21.6,209.4,1014.5,5.3,29.9,221,19.2,8,,2020-02-02T07:58:05,2020-02-02T18:55:43,0.27,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/2/3,17.4,3,10,17.4,0.7,9.2,0.6,57.4,0,0,0,,0,0,38.5,15.1,200.2,1014,17.6,30,202.7,17.6,8,,2020-02-03T07:57:34,2020-02-03T18:56:28,0.32,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/2/4,19.1,1.2,10,19.1,1.2,9.4,-0.6,53.1,0,0,0,,0,0,25.9,10.8,189,1016,0.5,30,229.3,19.9,8,,2020-02-04T07:57:03,2020-02-04T18:57:13,0.37,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/2/5,20.2,0.1,9.9,20.2,-1.7,8.7,-2.9,46.6,0,0,0,,0,0,42.8,28.4,206.8,1012.2,0,27.7,231.2,20,8,,2020-02-05T07:56:29,2020-02-05T18:57:58,0.41,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/2/6,19.1,2.4,10.1,19.1,0,9,-1.6,49.1,0,0,0,,0,0,43.2,18.4,218.6,1012.1,0.2,30,231.7,19.9,8,,2020-02-06T07:55:55,2020-02-06T18:58:42,0.45,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/2/7,21,1.4,10.7,21,1.4,10,0.5,54.8,0,0,0,,0,0,43.2,20.5,206.2,1016.6,1.7,30,231.3,19.9,8,,2020-02-07T07:55:20,2020-02-07T18:59:26,0.48,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/2/8,20,3.8,11.6,20,1.8,11.1,3.2,60.8,0,0,0,,0,0,43.2,18.4,199.3,1017.5,13.9,29.9,196.2,16.9,7,,2020-02-08T07:54:43,2020-02-08T19:00:10,0.5,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/2/9,13.1,6.6,9.6,13.1,5.7,9.1,7,83.7,1.8,100,8.33,rain,0,0,28.8,20.5,149.6,1019.7,51,19.9,96.9,8.6,3,,2020-02-09T07:54:05,2020-02-09T19:00:53,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"56671099999,remote"
"26.5858,101.7180",2020/2/10,19.3,7,11.2,19.3,4.8,10.4,7.1,79,9.7,100,12.5,rain,0,0,25.2,31,208.4,1015.4,31.3,19.6,167.5,14.5,6,,2020-02-10T07:53:25,2020-02-10T19:01:36,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"56671099999,remote"
"26.5858,101.7180",2020/2/11,20.1,2.2,10.5,20.1,1.7,9.6,1.6,61.3,0,0,0,,0,0,39.6,19.4,222.8,1016.1,0.3,29.4,245.6,21.2,9,,2020-02-11T07:52:45,2020-02-11T19:02:19,0.53,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/2/12,17.6,1.7,9.7,17.6,0.4,8.8,0.2,56.3,0,0,0,,0,0,39.6,14.4,209.4,1016.4,36.6,30,146.7,12.7,4,,2020-02-12T07:52:03,2020-02-12T19:03:01,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56671099999,remote"
"26.5858,101.7180",2020/2/13,21.5,1.9,10.5,21.5,-0.3,9.5,1.1,58.2,0,0,0,,0,0,32.4,16.9,202.5,1012.9,20.6,30,232.5,20.1,8,,2020-02-13T07:51:20,2020-02-13T19:03:43,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56671099999,remote"
"26.5858,101.7180",2020/2/14,22.3,3.1,11.4,22.3,0.7,10.6,2.2,58.9,0,0,0,,0,0,32.4,18.7,197.2,1008.8,13.5,30,245.1,21.1,9,,2020-02-14T07:50:36,2020-02-14T19:04:24,0.67,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/2/15,14.7,3.7,9.3,14.7,3.7,8.6,2.9,66.2,0,0,0,,0,0,30.2,16.2,33.4,1012.9,43.4,29.9,172.1,14.9,6,,2020-02-15T07:49:52,2020-02-15T19:05:05,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56671099999,remote"
"26.5858,101.7180",2020/2/16,15.4,1.7,7.5,15.4,-1.4,6.1,0.2,61.6,0,0,0,,0,0,23,11.5,68.1,1021.4,44.2,28.9,185.3,15.9,7,,2020-02-16T07:49:06,2020-02-16T19:05:45,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56671099999,remote"
"26.5858,101.7180",2020/2/17,17.7,2.2,8.2,17.7,0.3,7.3,3.1,72.6,0,0,0,,0,0,14.4,15.8,141.9,1025,32.1,19.6,184.8,15.8,7,,2020-02-17T07:48:18,2020-02-17T19:06:25,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56671099999,remote"
"26.5858,101.7180",2020/2/18,19.4,4.4,10.5,19.4,1.7,9.5,4.6,70.1,0,0,0,,0,0,30.6,25.9,188.4,1018.2,24.1,22.1,197.4,17.2,7,,2020-02-18T07:47:30,2020-02-18T19:07:05,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56671099999,remote"
"26.5858,101.7180",2020/2/19,21.6,4.6,12.1,21.6,2.4,11.6,3.8,62.4,0,0,0,,0,0,29.2,14,209,1016.3,3,22.4,235.7,20.4,8,,2020-02-19T07:46:41,2020-02-19T19:07:44,0.93,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/2/20,23.3,3.7,12.5,23.3,2.2,11.9,1.3,53.3,0,0,0,,0,0,39.6,23.4,205.9,1015.7,5.3,17.3,252.7,21.9,9,,2020-02-20T07:45:51,2020-02-20T19:08:23,0.96,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/2/21,23.9,3.7,13.3,23.9,3.7,12.9,2.5,53.4,0,0,0,,0,0,34.6,12.6,176.1,1020.1,11.6,26.7,246.8,21.3,9,,2020-02-21T07:45:01,2020-02-21T19:09:01,0.98,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/2/22,24,5.6,14.2,24,5.6,13.8,6.6,65.3,0,0,0,,0,0,33.1,16.2,193,1020,43,26.4,224,19.6,8,,2020-02-22T07:44:09,2020-02-22T19:09:39,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56671099999,remote"
"26.5858,101.7180",2020/2/23,22.2,7.2,14.5,22.2,7.2,14.3,7.5,67.2,0,0,0,,0,0,43.2,20.9,198.4,1015.4,72.3,26.6,169,14.5,6,,2020-02-23T07:43:16,2020-02-23T19:10:16,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56671099999,remote"
"26.5858,101.7180",2020/2/24,22.9,7.7,14.6,22.9,7,14.4,6.1,62.5,0,0,0,,0,0,43.2,23,218.6,1011.5,25.2,28.6,233.2,20.1,9,,2020-02-24T07:42:23,2020-02-24T19:10:53,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"56671099999,remote"
"26.5858,101.7180",2020/2/25,22.6,5.7,13.6,22.6,4.8,13.3,4.9,61.4,0,0,0,,0,0,45.4,17.3,210.3,1012.9,5.5,29.7,241.9,20.9,8,,2020-02-25T07:41:28,2020-02-25T19:11:30,0.02,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/2/26,23.9,5.7,14.6,23.9,5.6,14.3,5.6,60,0,0,0,,0,0,40.3,18,205.1,1014.3,56.4,29.4,231.9,20.1,8,,2020-02-26T07:40:33,2020-02-26T19:12:06,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56671099999,remote"
"26.5858,101.7180",2020/2/27,22.3,10.2,15,22.3,10.2,15,8.3,67.1,8,100,4.17,rain,0,0,41,27.4,200.3,1011.8,71.4,23.4,202.8,17.5,7,,2020-02-27T07:39:37,2020-02-27T19:12:42,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"56671099999,remote"
"26.5858,101.7180",2020/2/28,20.4,9.7,14.1,20.4,8.3,14.1,6.7,64.9,0.6,100,4.17,rain,0,0,39.6,18.7,220,1011.2,45.9,29,207.2,17.9,7,,2020-02-28T07:38:41,2020-02-28T19:13:17,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"56671099999,remote"
"26.5858,101.7180",2020/2/29,23.5,4.6,13.3,23.5,3.8,12.8,2.2,55.6,0,0,0,,0,0,32.4,14.4,221.4,1011.4,0.1,30,275.7,24,9,,2020-02-29T07:37:44,2020-02-29T19:13:52,0.14,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/3/1,25.6,4.6,14.3,25.6,4.6,13.9,1.7,48.8,0,0,0,,0,0,32.4,20.5,209.7,1010.7,0,29.7,278,24.1,9,,2020-03-01T07:36:46,2020-03-01T19:14:27,0.18,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/3/2,24.7,6.1,14.9,24.7,5.5,14.5,2.2,47.7,0,0,0,,0,0,46.8,23.8,220.3,1008.6,5,29.9,274.7,23.7,9,,2020-03-02T07:35:47,2020-03-02T19:15:01,0.23,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/3/3,21.4,9,13.8,21.4,7.5,13.6,4.7,56.9,0.6,100,4.17,rain,0,0,54,24.5,212,1009.9,37.3,29.1,196.8,17.1,7,,2020-03-03T07:34:48,2020-03-03T19:15:35,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"56671099999,remote"
"26.5858,101.7180",2020/3/4,20.6,6.5,12.7,20.6,4.9,12.4,5.2,64.3,0.4,100,16.67,rain,0,0,52.2,16.9,204.1,1014.2,28.8,30,216.9,19,7,,2020-03-04T07:33:48,2020-03-04T19:16:09,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"56671099999,remote"
"26.5858,101.7180",2020/3/5,22.1,4.7,14,22.1,4.7,13.8,3.8,55.4,0,0,0,,0,0,39.6,26.6,220.2,1011,14.9,30,236.6,20.4,8,,2020-03-05T07:32:48,2020-03-05T19:16:42,0.38,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/3/6,23.4,6.4,14.3,23.4,4.6,13.9,4.1,56.7,0,0,0,,0,0,43.2,29.2,229,1008.6,4.8,28.7,263.1,22.6,9,,2020-03-06T07:31:47,2020-03-06T19:17:15,0.43,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/3/7,25.1,6.6,14.9,25.1,4.7,14.4,4,54.3,0,0,0,,0,0,50.4,31.3,238.7,1008,2.7,30,278.9,24.1,9,,2020-03-07T07:30:46,2020-03-07T19:17:48,0.46,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/3/8,23.5,7.6,15.3,23.5,5.6,14.9,2.7,48.4,0,0,0,,0,0,57.6,35.6,242.2,1001.6,8.7,30,278.9,24.1,9,,2020-03-08T07:29:44,2020-03-08T19:18:20,0.49,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/3/9,24.6,7.5,14.9,24.6,5.6,14.4,3,49,0,0,0,,0,0,51.5,20.9,231.1,1004.6,10.8,30,283.7,24.6,10,,2020-03-09T07:28:42,2020-03-09T19:18:52,0.5,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/3/10,22.8,7,14.4,22.8,5.6,14.2,3.9,52.3,0,0,0,,0,0,36,16.9,173.5,1009.4,11.3,30,264.3,22.8,9,,2020-03-10T07:27:39,2020-03-10T19:19:24,0.51,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/3/11,25.7,7.2,15.6,25.7,5.2,15.2,1.9,46.3,0,0,0,,0,0,49.3,36,227.8,1007,3.6,29.3,282.4,24.3,9,,2020-03-11T07:26:36,2020-03-11T19:19:56,0.53,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/3/12,27,8.2,17,26.5,6.8,16.6,2.9,44.2,1,100,4.17,rain,0,0,50.4,31.3,244.7,1006.4,0,30,288.4,25,10,,2020-03-12T07:25:33,2020-03-12T19:20:27,0.56,Rain,Clear conditions throughout the day with afternoon rain.,rain,"56671099999,remote"
"26.5858,101.7180",2020/3/13,28,9.9,17.8,26.7,8.6,17.6,3.9,45.1,0.2,100,8.33,rain,0,0,50.4,15.8,229.5,1008.7,0,26.1,290.2,25.1,10,,2020-03-13T07:24:29,2020-03-13T19:20:58,0.6,Rain,Clear conditions throughout the day with early morning rain.,rain,"56671099999,remote"
"26.5858,101.7180",2020/3/14,29.2,8.4,18.1,27.5,8.4,17.9,3.9,44.8,0,0,0,,0,0,37.8,14.8,204.8,1010.3,8.2,30,288.1,24.8,10,,2020-03-14T07:23:25,2020-03-14T19:21:29,0.65,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/3/15,29.4,10.3,18.9,27.7,10.3,18.6,4.9,45.2,0,0,0,,0,0,56.9,28.1,229.9,1007.1,24.1,29,285.4,24.7,10,,2020-03-15T07:22:21,2020-03-15T19:21:59,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56671099999,remote"
"26.5858,101.7180",2020/3/16,28,11.4,18.6,26.8,11.4,18.5,5,44.9,0,0,0,,0,0,57.6,30.2,237.5,1007.7,54.6,30,241.4,21,9,,2020-03-16T07:21:16,2020-03-16T19:22:30,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56671099999,remote"
"26.5858,101.7180",2020/3/17,24.9,10.2,17.5,24.9,10.2,17.5,4.8,46.8,0,0,0,,0,0,44.3,20.2,226.7,1009.6,71.2,28.6,183.6,15.8,8,,2020-03-17T07:20:12,2020-03-17T19:23:00,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56671099999,remote"
"26.5858,101.7180",2020/3/18,25.3,10.2,17.2,25.3,10.2,17.2,3.9,45.7,0,0,0,,0,0,43.2,23.4,241.3,1006.3,17.7,29.7,273.3,23.6,9,,2020-03-18T07:19:07,2020-03-18T19:23:30,0.86,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/3/19,23.1,9,15.4,23.1,9,15.4,3.6,47.5,0,0,0,,0,0,39.6,12.2,248.3,1010.3,16.2,30,276.2,23.8,9,,2020-03-19T07:18:02,2020-03-19T19:24:00,0.9,Clear,Clear conditions throughout the day.,clear-day,"56671099999,remote"
"26.5858,101.7180",2020/3/20,26.8,7.2,16.4,26.2,7.2,16.1,1.3,42.7,0,0,0,,0,0,36,28.8,225.9,1009.2,23.1,14.4,284.2,24.5,10,,2020-03-20T07:16:57,2020-03-20T19:24:30,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56671099999,remote"
"26.5858,101.7180",2020/3/21,25.7,9.2,16.8,25.7,8.5,16.6,2.9,43.9,0,0,0,,0,0,40.7,26.6,230.3,1007.7,52.4,30,255.4,22,9,,2020-03-21T07:15:51,2020-03-21T19:24:59,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56671099999,remote"
"26.5858,101.7180",2020/3/22,26,7.9,17.2,26,7.9,17.2,3.5,44.3,0,0,0,,0,0,36,19.8,219.7,1009.6,41.1,27.7,279.4,24.1,10,,2020-03-22T07:14:46,2020-03-22T19:25:29,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56671099999,remote"
"26.5858,101.7180",2020/3/23,24.1,7.9,16.1,24.1,7.9,16.1,4.9,50.8,0,0,0,,0,0,46.8,16.6,213.9,1010.7,40.1,28.9,230.8,20,8,,2020-03-23T07:13:41,2020-03-23T19:25:58,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56671099999,remote"
"26.5858,101.7180",2020/3/24,24.5,8.1,16.4,24.5,8.1,16.4,4.8,50.5,0.1,100,4.17,rain,0,0,46.8,23.8,210.9,1008.8,23.2,26,258.1,22.3,9,,2020-03-24T07:12:35,2020-03-24T19:26:28,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"56671099999,remote"
