name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"19.6702,109.1887",2020-01-13,26.4,13.3,19.7,26.4,13.3,19.7,15.2,78.2,0,0,0,,,,25.2,11.5,120.8,1015.4,65.7,15.3,213,18.5,8,,2020-01-13T07:20:21,2020-01-13T18:23:03,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-01-14,27.2,14.1,19.9,27.5,14.1,19.9,15.4,77.8,0,0,0,,,,32.8,12.2,134.1,1015.7,28.7,24.1,226.1,19.5,8,,2020-01-14T07:20:27,2020-01-14T18:23:42,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-01-15,27.1,12.6,19.4,27.1,12.6,19.4,14.5,76.2,0,0,0,,,,32.4,14.8,142.2,1015.2,18.7,23.6,233,20.2,8,,2020-01-15T07:20:31,2020-01-15T18:24:21,0.64,Clear,Clear conditions throughout the day.,clear-day,"59845099999,remote"
"19.6702,109.1887",2020-01-16,28.2,12.5,20.2,27.9,12.5,20.2,14.4,72.4,0,0,0,,,,27,7.6,107.8,1015.8,36.4,18.6,230.5,20,8,,2020-01-16T07:20:35,2020-01-16T18:25:01,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-01-17,26.7,14.2,20.2,26.7,14.2,20.2,16.5,81.8,0.3,100,12.5,rain,,,22,9,54.2,1017.9,40.9,7.6,209.2,18.1,8,,2020-01-17T07:20:37,2020-01-17T18:25:40,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"59845099999,remote"
"19.6702,109.1887",2020-01-18,27.5,15.4,21,27.6,15.4,21,16.4,78.1,0,0,0,,,,23,9,125.1,1017,44,13.6,192.8,16.5,7,,2020-01-18T07:20:38,2020-01-18T18:26:19,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-01-19,25.3,16.5,20.6,25.3,16.5,20.6,16.9,81.3,0.3,100,4.17,rain,,0,22.3,7.6,99.2,1018.1,50.7,17.5,144.5,12.5,5,,2020-01-19T07:20:38,2020-01-19T18:26:58,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"59845099999,remote"
"19.6702,109.1887",2020-01-20,26.2,15.6,20.4,26.2,15.6,20.4,16.3,79.5,0,0,0,,,0,31.3,14,119.7,1019.2,53.5,19.4,193.9,16.7,8,,2020-01-20T07:20:36,2020-01-20T18:27:37,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-01-21,27,14.2,20.3,27.1,14.2,20.4,15.8,77.6,0,0,0,,,,27.7,11.5,126.5,1019.5,45,22.6,195.4,16.8,7,,2020-01-21T07:20:33,2020-01-21T18:28:16,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-01-22,29.1,15.5,21.6,29,15.5,21.6,16.6,76.6,0,0,0,,,,24.8,8.6,140.5,1017.1,38.9,23.9,221.9,19,8,,2020-01-22T07:20:29,2020-01-22T18:28:55,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-01-23,29.8,15.1,22,29.7,15.1,22,16.7,75.2,0,0,0,,,,19.1,7.6,157.5,1015.4,70.4,20.1,232.7,20,8,,2020-01-23T07:20:23,2020-01-23T18:29:33,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-01-24,29.5,15.5,22,29.5,15.5,22,17.3,77.5,0,0,0,,,,24.1,11.5,148,1014.9,85,22.6,220.4,19.1,8,,2020-01-24T07:20:16,2020-01-24T18:30:11,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-01-25,27.8,16.4,21.5,28,16.4,21.6,16.6,76.7,0,0,0,,,,34.2,15.1,127,1013.1,84.6,21.8,222.9,19.3,8,,2020-01-25T07:20:08,2020-01-25T18:30:49,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-01-26,17.9,12.7,15,17.9,12.7,15,13,88,2.9,100,12.5,rain,,0,27,13.7,12.8,1016.2,90.5,10.3,79.5,6.9,4,,2020-01-26T07:19:59,2020-01-26T18:31:26,0.01,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"59845099999,remote"
"19.6702,109.1887",2020-01-27,19.9,10.8,13.9,19.9,10.8,13.9,11.7,87.2,17,100,20.83,rain,,1,19.1,9.4,42.5,1016.5,83.8,11.6,130,11.4,5,,2020-01-27T07:19:48,2020-01-27T18:32:04,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"59845099999,remote"
"19.6702,109.1887",2020-01-28,16.5,10.5,13.1,16.5,10.5,13.1,11.2,88.8,3.1,100,8.33,rain,,0.3,19.4,8.6,51.5,1018.2,81.9,12.3,89,7.6,4,,2020-01-28T07:19:36,2020-01-28T18:32:40,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"59845099999,remote"
"19.6702,109.1887",2020-01-29,21.8,9.2,14.4,21.8,8.6,14.4,10.1,77.8,0.3,100,4.17,rain,,0,19.8,11.5,37.7,1020.6,75.7,14.3,222.5,19.2,8,,2020-01-29T07:19:23,2020-01-29T18:33:17,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"59845099999,remote"
"19.6702,109.1887",2020-01-30,21.3,7.5,13.9,21.3,6.9,13.8,8.1,71.1,0,0,0,,,,23.8,10.1,53.5,1021.1,16.8,16.3,230.1,19.8,8,,2020-01-30T07:19:09,2020-01-30T18:33:53,0.13,Clear,Clear conditions throughout the day.,clear-day,"59845099999,remote"
"19.6702,109.1887",2020-01-31,24,6.9,15.5,24,6.1,15.3,9.6,71.2,0,0,0,,,,24.8,9.7,107.2,1020.2,20.4,22.5,226.9,19.7,8,,2020-01-31T07:18:53,2020-01-31T18:34:28,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-01,25.1,9.6,17.4,25.1,9,17.3,12.8,76.9,0,0,0,,,,31.7,14.4,123.8,1019.2,22.3,18.8,203.5,17.8,8,,2020-02-01T07:18:36,2020-02-01T18:35:04,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-02,27.3,12,19.3,27.2,12,19.3,14.7,77.1,0,0,0,,,,31.7,7.6,129.1,1018.9,27,16.6,217.8,18.7,8,,2020-02-02T07:18:18,2020-02-02T18:35:38,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-03,27.8,13.1,20.1,27.7,13.1,20.1,15.4,76.6,0,0,0,,,,23.8,9.4,139.8,1017.7,22.9,16.5,236.9,20.5,9,,2020-02-03T07:17:58,2020-02-03T18:36:13,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-04,28.1,13.9,20.2,27.8,13.9,20.2,16,79,0,0,0,,,,22,8.3,103.1,1017.5,46.5,17.4,216.8,18.8,8,,2020-02-04T07:17:38,2020-02-04T18:36:47,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-05,27.3,14.5,19.9,27.4,14.5,19.9,16.4,81.8,0.4,100,16.67,rain,,,32,11.9,122.7,1017.3,60.7,22.9,217.2,18.7,8,,2020-02-05T07:17:16,2020-02-05T18:37:20,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"59845099999,remote"
"19.6702,109.1887",2020-02-06,28.6,16.1,21.4,28.5,16.1,21.4,16.7,77.8,0,0,0,,,,31.3,11.9,134.9,1016.2,30.4,23.6,230.5,20,9,,2020-02-06T07:16:53,2020-02-06T18:37:53,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-07,29.3,14.5,21.3,28.8,14.5,21.2,16.4,76.7,0,0,0,,,,23.8,10.4,109.5,1018.2,47.8,21.5,218.4,18.8,8,,2020-02-07T07:16:29,2020-02-07T18:38:26,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-08,28,17.1,21,28,17.1,21,16.5,77.9,0,0,0,,,,25.6,11.2,86.1,1021.4,41.4,18.8,225.7,19.6,9,,2020-02-08T07:16:04,2020-02-08T18:38:58,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-09,24.9,14.6,19,24.9,14.6,19,14.3,76.3,0,0,0,,,,26.3,13.3,71.7,1023.4,60.5,23.5,226.3,19.6,8,,2020-02-09T07:15:38,2020-02-09T18:39:29,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-10,25.5,13,18,25.5,13,18,14.2,80.4,0.2,100,8.33,rain,,,27,10.8,97.1,1021.3,56.1,15.5,216.4,18.8,8,,2020-02-10T07:15:10,2020-02-10T18:40:00,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"59845099999,remote"
"19.6702,109.1887",2020-02-11,29.2,14.8,21.2,29.1,14.8,21.3,16.4,77.3,0,0,0,,,,27,10.4,129.1,1018.3,35.4,21.5,242,20.8,9,,2020-02-11T07:14:42,2020-02-11T18:40:30,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-12,30.7,15,22.4,30.3,15,22.4,17.1,75.8,0,0,0,,,,27,9.4,154.5,1015.9,29.2,19.1,235,20.5,9,,2020-02-12T07:14:12,2020-02-12T18:41:00,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-13,29.8,19,22.8,30.5,19,23,19.2,82.5,18.2,100,12.5,rain,,1.3,29.9,12.2,166.7,1012.3,47,19.6,205.9,17.6,7,,2020-02-13T07:13:42,2020-02-13T18:41:30,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"59845099999,remote"
"19.6702,109.1887",2020-02-14,29.1,20.3,23.5,30.5,20.3,23.8,19.7,80.7,0.6,100,8.33,rain,,0,29.9,14.8,171.5,1009.3,54.4,29.5,176.5,15.3,8,,2020-02-14T07:13:10,2020-02-14T18:41:59,0.67,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"59845099999,remote"
"19.6702,109.1887",2020-02-15,32.7,20.3,25.2,34.8,20.3,25.6,19.3,72.5,0,0,0,,,0,31.7,14.4,179.9,1009.7,34.9,28.6,246.8,21.3,9,,2020-02-15T07:12:38,2020-02-15T18:42:27,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-16,22.2,11.8,15.1,22.2,11.8,15.1,10.5,75.3,1.7,100,8.33,rain,,0,25.6,15.8,17.8,1020.1,66.8,12.1,160.7,13.8,6,,2020-02-16T07:12:04,2020-02-16T18:42:55,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"59845099999,remote"
"19.6702,109.1887",2020-02-17,20.4,10.3,14.1,20.4,10.3,14.1,8.7,71.6,0,0,0,,,0,21.2,13,43.8,1025.5,52.1,24.5,199.3,17.1,7,,2020-02-17T07:11:30,2020-02-17T18:43:22,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-18,24.4,8.4,15.9,24.4,7.7,15.7,9.6,68.6,0,0,0,,,,26.6,11.5,85.4,1024.3,45.4,24.8,215.3,18.6,8,,2020-02-18T07:10:54,2020-02-18T18:43:49,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-19,26.6,12.3,19.1,26.6,12.3,19.1,14.6,77.7,0,0,0,,,,27.4,13,108,1021.8,52.7,17.4,214.2,18.5,8,,2020-02-19T07:10:18,2020-02-19T18:44:16,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-20,27.3,14.8,20.5,27.3,14.8,20.5,15.8,77.6,0,0,0,,,,32.4,12.2,107.6,1021.6,44,18.6,230.5,19.8,9,,2020-02-20T07:09:41,2020-02-20T18:44:42,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-21,27,15,20.6,27.1,15,20.6,15.8,76.8,0,0,0,,,,32.4,13.3,91.9,1024.3,36.8,16.8,242.6,20.9,9,,2020-02-21T07:09:03,2020-02-21T18:45:07,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-22,27.1,15.3,20.4,27,15.3,20.4,14.9,74.2,0,0,0,,,,30.6,13,75.9,1024.6,26.9,19.6,261.1,22.4,9,,2020-02-22T07:08:24,2020-02-22T18:45:32,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-23,28,13.1,19.9,27.5,13.1,19.9,14.6,75.1,0,0,0,,,,28.1,10.4,97.4,1022.6,33.5,17.5,261.7,22.5,9,,2020-02-23T07:07:44,2020-02-23T18:45:56,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-24,29.9,14.1,21.4,28.9,14.1,21.2,15.4,73.1,0,0,0,,,,27.4,7.9,122,1018.7,67.8,17,273.7,23.6,10,,2020-02-24T07:07:04,2020-02-24T18:46:20,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-25,30.8,14.1,22.1,29.9,14.1,22,15.9,72.5,0,0,0,,,,24.5,9.4,149.6,1016.6,23.4,20.9,267.2,23.1,10,,2020-02-25T07:06:23,2020-02-25T18:46:44,0.02,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-26,30.9,15.2,22.9,30.4,15.2,22.9,17.6,75.7,3.3,100,4.17,rain,,0,24.5,7.6,130,1016.9,63.2,19.5,245.1,21.2,9,,2020-02-26T07:05:41,2020-02-26T18:47:07,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"59845099999,remote"
"19.6702,109.1887",2020-02-27,30,16.1,22.6,29.6,16.1,22.6,16.9,73.7,0.1,100,4.17,rain,,0,30.6,13,112.5,1016.9,52.7,26.1,262.3,22.7,9,,2020-02-27T07:04:58,2020-02-27T18:47:30,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"59845099999,remote"
"19.6702,109.1887",2020-02-28,29.7,15.5,22.4,29.6,15.5,22.5,17.9,78.1,0,0,0,,,,30.6,10.8,112.6,1015.5,83.8,23.8,204.2,17.6,8,,2020-02-28T07:04:15,2020-02-28T18:47:52,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-02-29,31.2,17.1,23.7,31,17.1,23.7,18,74.4,0,0,0,,,,27.7,8.6,136.2,1013.4,39.3,23.3,253.8,21.9,9,,2020-02-29T07:03:31,2020-02-29T18:48:14,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-03-01,33.2,16.5,23.9,32.4,16.5,23.9,17.7,72.6,0,0,0,,,,27.7,10.8,129.6,1013.3,27.3,20.9,246.9,21.3,9,,2020-03-01T07:02:46,2020-03-01T18:48:35,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-03-02,32.3,16.6,23.8,31.6,16.6,23.7,17.4,71.6,0,0,0,,,,24.1,11.9,128.6,1014,60.6,27.8,269.4,23.4,9,,2020-03-02T07:02:01,2020-03-02T18:48:56,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-03-03,31.4,17.8,23.7,30.8,17.8,23.7,17.3,71.3,0,0,0,,,,31.3,14.4,132.8,1014.4,52.5,29.6,262.2,22.7,9,,2020-03-03T07:01:15,2020-03-03T18:49:17,0.28,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-03-04,30.8,17.3,22.5,30.1,17.3,22.5,17.4,76.8,31,100,8.33,rain,,3,28.8,10.8,97,1015.5,72.5,23.3,232.9,20.1,9,,2020-03-04T07:00:29,2020-03-04T18:49:37,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"59845099999,remote"
"19.6702,109.1887",2020-03-05,29.1,18.2,21.1,29.3,18.2,21.2,18.2,86,4.3,100,16.67,rain,,0,31,11.9,88.2,1017,89.7,8.3,227.4,19.7,9,,2020-03-05T06:59:42,2020-03-05T18:49:57,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"59845099999,remote"
"19.6702,109.1887",2020-03-06,30.6,18.4,23.1,31,18.4,23.3,19.1,81.1,1.6,100,4.17,rain,,0,25.2,10.4,155.3,1014.5,50.5,24.3,257.2,22.3,9,,2020-03-06T06:58:54,2020-03-06T18:50:16,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"59845099999,remote"
"19.6702,109.1887",2020-03-07,34.3,17.5,24.5,33.5,17.5,24.6,18.4,74,0.5,100,4.17,rain,,0,24.1,10.8,195.3,1011.6,25.4,23,285.5,24.6,10,,2020-03-07T06:58:07,2020-03-07T18:50:35,0.46,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"59845099999,remote"
"19.6702,109.1887",2020-03-08,35.2,18.8,25.8,35.3,18.8,26.1,18.6,69.6,0,0,0,,,,27.4,13.7,210.1,1006.7,33.9,28.6,281.1,24.3,10,,2020-03-08T06:57:18,2020-03-08T18:50:54,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-03-09,37.1,20.2,27.3,37.5,20.2,27.6,18.6,64.4,0,0,0,,,,34.2,13.3,211.5,1004.9,11.1,24.4,274.2,23.8,9,,2020-03-09T06:56:30,2020-03-09T18:51:13,0.5,Clear,Clear conditions throughout the day.,clear-day,"59845099999,remote"
"19.6702,109.1887",2020-03-10,33.6,18.9,24.2,34.2,18.9,24.4,19.1,75.6,0,0,0,,,,32.4,9.4,70.9,1012.1,40.9,12.5,205.7,17.7,8,,2020-03-10T06:55:41,2020-03-10T18:51:31,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-03-11,32.9,18.5,24.1,34.1,18.5,24.4,19,76.1,0,0,0,,,,34.9,14.8,130.6,1014.1,57.9,20.6,252.6,21.9,9,,2020-03-11T06:54:51,2020-03-11T18:51:49,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-03-12,34.5,20,26,35.7,20,26.7,19.7,72.3,0,0,0,,,,32.4,11.2,168.6,1011.9,23.4,26.5,268.6,23.2,9,,2020-03-12T06:54:01,2020-03-12T18:52:07,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-03-13,36.8,20.2,27.2,39.6,20.2,27.6,19,66.2,0,0,0,,,,27.4,9,186.8,1012.3,28.7,22.6,263.3,23,9,,2020-03-13T06:53:11,2020-03-13T18:52:24,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-03-14,32.4,19.9,23.8,34.2,19.9,24.2,20.3,83,0.5,100,8.33,rain,,0,27.4,9.7,59.8,1015.8,54.4,6.3,195.8,17,8,,2020-03-14T06:52:21,2020-03-14T18:52:41,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"59845099999,remote"
"19.6702,109.1887",2020-03-15,31.1,18.5,22.8,32.1,18.5,23,19.2,82.3,0.6,100,8.33,rain,,0,34.2,13.7,107.8,1016.9,78.8,18.5,217,18.8,8,,2020-03-15T06:51:30,2020-03-15T18:52:59,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"59845099999,remote"
"19.6702,109.1887",2020-03-16,29.5,19.6,23.4,30.4,19.6,23.5,19.6,81,0.6,100,25,rain,,,35.6,16.2,136.1,1015.9,84.2,19.9,172.8,15,6,,2020-03-16T06:50:39,2020-03-16T18:53:15,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"59845099999,remote"
"19.6702,109.1887",2020-03-17,31.7,19.6,24.2,32.1,19.6,24.4,19,75.3,0,0,0,,,,35.6,11.2,131,1015.4,89.8,17.9,208.3,17.9,8,,2020-03-17T06:49:48,2020-03-17T18:53:32,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-03-18,32.8,18.6,24.5,32.9,18.6,24.6,18.5,73,0,0,0,,,,20.2,9.4,155.4,1013.1,44.3,16.4,222.1,19.2,9,,2020-03-18T06:48:57,2020-03-18T18:53:48,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-03-19,32.7,18.6,24.3,33.6,18.6,24.8,19.6,77.5,0,0,0,,,,17.6,7.9,187.6,1012.6,62.1,12.8,208.7,17.9,8,,2020-03-19T06:48:05,2020-03-19T18:54:05,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-03-20,33.4,19.8,25.3,33.8,19.8,25.6,19.3,73.1,0,0,0,,,,20.2,7.9,168.2,1012.9,65.9,16.5,236.7,20.5,9,,2020-03-20T06:47:13,2020-03-20T18:54:21,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-03-21,33,19.6,25.7,34.6,19.6,25.6,18.1,67.8,0,0,0,,,,20.5,10.8,157.8,1012.3,81.6,21.6,225.6,19.3,8,,2020-03-21T06:46:22,2020-03-21T18:54:37,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59845099999,remote"
"19.6702,109.1887",2020-03-22,35,19.7,26.1,35.3,19.7,26.3,18.4,67.2,0,0,0,,,,20.2,10.1,169.6,1012,32.8,22.4,284.8,24.7,10,,2020-03-22T06:45:30,2020-03-22T18:54:53,0.99,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"59845099999,remote"
