name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"25.7000,100.1830",2020-01-15,18.1,3.9,9.4,18.1,2,8.3,3.4,70.5,0,0,0,,,,65.5,19.8,249.9,1009.7,16.5,29.4,205.3,17.6,8,,2020-01-15T08:07:32,2020-01-15T18:49:27,0.64,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-01-16,18.7,3,8.9,18.7,1.8,8.1,2.4,69.1,0,0,0,,,,64.8,25.2,217.2,1012.1,59.5,29.7,186.1,16,8,,2020-01-16T08:07:29,2020-01-16T18:50:13,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-01-17,19.4,2.7,8.9,19.4,2.3,8.2,2.2,69.3,0,0,0,,,,65.5,18,263.5,1014.2,32.4,29.7,197.3,17,8,,2020-01-17T08:07:24,2020-01-17T18:50:59,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-01-18,18.7,1.8,9.3,18.7,0.7,8.4,1.4,64,0,0,0,,,,87.5,19.1,250.7,1010.7,4.7,30,214.8,18.5,8,,2020-01-18T08:07:18,2020-01-18T18:51:45,0.81,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-01-19,17.9,3,9.1,17.9,3,8.6,0.2,59.7,0,0,0,,,,86.4,18,243.4,1013.8,4.5,30,220.5,19.1,8,,2020-01-19T08:07:11,2020-01-19T18:52:32,0.86,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-01-20,16.3,3.5,9.8,16.3,3.5,9.4,-1,51.2,0,0,0,,,,76.3,19.8,243.2,1012.2,10.9,30,217.8,18.8,8,,2020-01-20T08:07:02,2020-01-20T18:53:18,0.91,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-01-21,16.4,3.6,9.6,16.4,2.4,9,1.1,58.3,0.1,100,4.17,rain,,,65.5,21.6,221.7,1014.3,20.1,29.9,215.2,18.5,8,,2020-01-21T08:06:52,2020-01-21T18:54:04,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"56751099999,remote"
"25.7000,100.1830",2020-01-22,16.9,3.6,9.7,16.9,3.3,8.9,0.5,57.5,0.1,100,4.17,rain,,,50.4,23,236.7,1014.4,10.7,30,219.8,18.9,8,,2020-01-22T08:06:40,2020-01-22T18:54:51,0.98,Rain,Clear conditions throughout the day with early morning rain.,rain,"56751099999,remote"
"25.7000,100.1830",2020-01-23,16.1,2.5,9.1,16.1,1.5,8.3,-1.9,52.5,0,0,0,,,,61.2,21.2,248.5,1011.6,2.9,30,224.9,19.3,8,,2020-01-23T08:06:26,2020-01-23T18:55:37,0.99,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-01-24,14.7,2.9,8.1,14.7,1.6,6.9,-1.2,55,0.3,100,12.5,rain,,,57.6,20.5,221.5,1012.7,19.8,28,221.2,19.1,8,,2020-01-24T08:06:11,2020-01-24T18:56:23,1,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"56751099999,remote"
"25.7000,100.1830",2020-01-25,13,-0.3,6.8,13,-0.3,6.3,-2.4,55,0,0,0,,,,65.5,9.7,263.6,1015.5,13.3,27.4,203.7,17.4,7,,2020-01-25T08:05:55,2020-01-25T18:57:09,0,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-01-26,14.7,-2.8,6.1,14.7,-4,5.5,-4.6,51.9,0,0,0,,,,30.2,11.9,196.7,1017.4,2.1,28.9,231.6,20.1,8,,2020-01-26T08:05:37,2020-01-26T18:57:55,0.01,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-01-27,14.4,-1.3,7,14.4,-1.3,6.4,-4.3,47.4,0,0,0,,,,36,14.4,241.9,1010.7,4.3,30,225.2,19.4,8,,2020-01-27T08:05:18,2020-01-27T18:58:41,0.03,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-01-28,12.8,-0.1,6.5,12.8,-0.1,5.8,-0.5,63.4,0,0,0,,,,36,13.7,246.1,1012.9,16.1,30,204.6,17.8,7,,2020-01-28T08:04:57,2020-01-28T18:59:26,0.06,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-01-29,15.1,-1.3,6.9,15.1,-1.3,6.4,0.4,67.6,0,0,0,,,,33.8,9.7,219.1,1019.1,11,26.6,222.4,19.3,8,,2020-01-29T08:04:35,2020-01-29T19:00:12,0.09,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-01-30,14.4,0.2,7.2,14.4,0.2,6.6,0.8,67.6,0,0,0,,,,43.2,17.3,232.6,1016.4,18.2,24.1,213,18.4,8,,2020-01-30T08:04:12,2020-01-30T19:00:57,0.13,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-01-31,13.1,3,7.9,13.1,1.2,6.8,2.4,72.5,0.7,100,4.17,rain,,,72,16.6,232.6,1011.6,44.5,28.9,157.8,13.7,6,,2020-01-31T08:03:47,2020-01-31T19:01:41,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"56751099999,remote"
"25.7000,100.1830",2020-02-01,14.8,3.1,8.2,14.8,3,7.6,2.6,73.1,1.1,100,8.33,rain,,,64.8,21.6,243.8,1013.4,38.2,27.3,192.4,16.6,8,,2020-02-01T08:03:21,2020-02-01T19:02:26,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"56751099999,remote"
"25.7000,100.1830",2020-02-02,15.4,3.4,9,15.4,3.4,8.4,2,65.9,0,0,0,,,,64.8,18,232.1,1014.1,12,29.9,211.5,18.3,8,,2020-02-02T08:02:53,2020-02-02T19:03:10,0.27,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-02-03,14.8,4.5,9.1,14.8,2.3,8.6,0.8,59.6,0,0,0,,,,65.2,14.4,230.9,1014.5,8,29.6,209.1,18,8,,2020-02-03T08:02:24,2020-02-03T19:03:54,0.32,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-02-04,17.4,-0.8,8.4,17.4,-0.8,8.1,-0.9,57.7,0,0,0,,,,39.6,14.4,230.4,1016.7,1.7,26.4,241.5,20.8,9,,2020-02-04T08:01:54,2020-02-04T19:04:38,0.37,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-02-05,17.2,4,9.3,17.2,2.2,8.7,-2.7,46.8,0,0,0,,,,73.4,21.6,230.9,1011,9.2,30,238,20.7,8,,2020-02-05T08:01:23,2020-02-05T19:05:21,0.41,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-02-06,16.5,2.8,8.7,16.5,1.4,8,-0.8,55.1,0,0,0,,,,46.8,17.3,243.8,1014,5.2,30,234,20.2,8,,2020-02-06T08:00:50,2020-02-06T19:06:04,0.45,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-02-07,17.7,4.1,10.3,17.7,3.1,9.7,1.4,57.6,0,0,0,,,,43.2,18,234.3,1014.7,6.6,29.3,236.8,20.5,8,,2020-02-07T08:00:16,2020-02-07T19:06:46,0.48,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-02-08,17.2,5.5,11,17.2,5.1,10.8,3.6,62.8,0,0,0,,,,43.9,16.2,239.1,1017.5,30.2,29.9,173.4,14.8,6,,2020-02-08T07:59:40,2020-02-08T19:07:29,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-02-09,17,7.3,10.8,17,7.3,10.7,7.6,81.5,17.8,100,16.67,rain,,,59,25.2,238.3,1018,57.7,17.7,112.7,9.6,5,,2020-02-09T07:59:04,2020-02-09T19:08:10,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"56751099999,remote"
"25.7000,100.1830",2020-02-10,15.7,7.6,11.2,15.7,6,10.7,6.3,75.1,31,100,20.83,rain,,,79.2,23.4,229.6,1013.1,54.9,22.4,163.9,14.2,6,,2020-02-10T07:58:26,2020-02-10T19:08:52,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"56751099999,remote"
"25.7000,100.1830",2020-02-11,17,1.1,9.1,17,1.1,8.5,2.2,67.5,0,0,0,,,,68.4,17.3,246.6,1016.6,20.4,29.7,231.6,20.2,9,,2020-02-11T07:57:47,2020-02-11T19:09:32,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-02-12,18,0.9,9.1,18,0.9,8.4,1.3,62.1,0,0,0,,,,46.8,13,258.4,1017.7,19.4,30,250.9,21.8,9,,2020-02-12T07:57:07,2020-02-12T19:10:13,0.57,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-02-13,18,2.4,9.4,18,2.4,8.8,1.7,62.9,0,0,0,,,,32.4,16.2,253.7,1014.2,27.6,30,245.2,21.3,9,,2020-02-13T07:56:26,2020-02-13T19:10:53,0.62,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-02-14,18.1,1.6,9.7,18.1,1.6,9.2,2.7,65.4,0,0,0,,,,32.4,15.5,253.1,1009.9,13.6,27.7,247.2,21.4,9,,2020-02-14T07:55:44,2020-02-14T19:11:33,0.67,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-02-15,17.4,4.9,10.8,17.4,4.9,10.7,4.5,68.1,0,0,0,,,,32.8,14,242.7,1010.8,41.3,28.4,221.2,19.2,8,,2020-02-15T07:55:01,2020-02-15T19:12:12,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-02-16,18.3,1.6,10.1,18.3,1.6,10,4.4,70.5,0,0,0,,,,32.8,11.9,215.7,1017.9,22.5,17.3,221.8,19.1,8,,2020-02-16T07:54:16,2020-02-16T19:12:50,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-02-17,19.6,1.9,10.9,19.6,1.9,10.5,3.1,62.4,0,0,0,,,,37.4,14.4,199.8,1018.8,4.7,17.4,244.3,21.2,9,,2020-02-17T07:53:31,2020-02-17T19:13:29,0.84,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-02-18,18.1,5.3,11.3,18.1,3.7,10.7,3.6,63.5,0,0,0,,,,64.8,20.2,196.8,1012.3,28,26.9,196,17,8,,2020-02-18T07:52:45,2020-02-18T19:14:07,0.88,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-02-19,19,6.5,12.3,19,5.4,11.9,2.7,55.8,0,0,0,,,,72,36,235.2,1013.8,17.6,27.6,229.8,19.9,8,,2020-02-19T07:51:57,2020-02-19T19:14:44,0.93,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-02-20,20.1,3.4,12.1,20.1,3.4,12,0.4,48.1,0,0,0,,,,62.6,17.6,232.2,1015.4,5.1,27.1,259.5,22.3,9,,2020-02-20T07:51:09,2020-02-20T19:15:21,0.96,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-02-21,21.9,2.9,13.1,21.9,2.9,13,1.8,49.3,0,0,0,,,,61.2,14.4,209.3,1020.1,27.6,27.9,250.4,21.6,9,,2020-02-21T07:50:20,2020-02-21T19:15:58,0.98,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-02-22,20.6,3.1,13.3,20.6,3.1,13.3,5.3,61.2,0,0,0,,,,36,14.4,211.3,1020.9,42.7,27,181,15.7,6,,2020-02-22T07:49:30,2020-02-22T19:16:34,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-02-23,20.4,7.7,13.1,20.4,7.3,13,7.3,70.9,2.2,100,25,rain,,,46.8,16.6,224.3,1016.3,67.6,17,143.7,12.3,5,,2020-02-23T07:48:39,2020-02-23T19:17:09,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"56751099999,remote"
"25.7000,100.1830",2020-02-24,19.1,8.1,12.6,19.1,7.5,12.5,6.9,71.3,1.1,100,8.33,rain,,,50.4,19.8,241.6,1013.3,41,21.9,191.6,16.4,7,,2020-02-24T07:47:47,2020-02-24T19:17:45,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"56751099999,remote"
"25.7000,100.1830",2020-02-25,19.1,7.1,12.9,19.1,7.1,12.9,5.5,64.3,0,0,0,,,,39.6,14.8,233.5,1013.6,28.1,24.6,217.8,18.7,7,,2020-02-25T07:46:55,2020-02-25T19:18:20,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-02-26,20.1,8.7,13.7,20.1,8.7,13.7,6,61.7,0.7,100,29.17,rain,,,39.6,12.6,227.5,1014.4,66.6,24.6,210.1,18.2,8,,2020-02-26T07:46:01,2020-02-26T19:18:54,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"56751099999,remote"
"25.7000,100.1830",2020-02-27,18.9,8.9,13.4,18.9,7.9,13.3,7.9,71.5,11.3,100,16.67,rain,,,55.4,22,199,1011.6,64,14.2,194.3,16.9,7,,2020-02-27T07:45:07,2020-02-27T19:19:28,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"56751099999,remote"
"25.7000,100.1830",2020-02-28,17.2,8.4,12.1,17.2,6.5,11.8,6.3,71.9,11.2,100,8.33,rain,,,46.8,15.1,253.9,1013.6,51,26.3,221.8,19.3,8,,2020-02-28T07:44:12,2020-02-28T19:20:02,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"56751099999,remote"
"25.7000,100.1830",2020-02-29,20.7,5.7,12.5,20.7,5.7,12.2,3.4,57.8,0.3,100,8.33,rain,,,46.8,18,235.9,1011.5,8.8,27.9,270.7,23.3,9,,2020-02-29T07:43:17,2020-02-29T19:20:35,0.14,Rain,Clear conditions throughout the day with morning rain.,rain,"56751099999,remote"
"25.7000,100.1830",2020-03-01,22,4.6,12.6,22,4.6,12.2,1.9,53.6,0,0,0,,,,39.6,15.8,247.1,1012.4,0,29,283.4,24.4,10,,2020-03-01T07:42:21,2020-03-01T19:21:08,0.18,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-03-02,20.8,5.9,13.1,20.8,5.9,13,3.1,53.3,0,0,0,,,,59,16.9,247.8,1010.9,10.9,30,271.7,23.3,9,,2020-03-02T07:41:24,2020-03-02T19:21:40,0.23,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-03-03,17.7,8.2,12.3,17.7,7.7,12,5.3,64,1,100,8.33,rain,,,57.6,18,226.6,1011.1,33.5,24.7,206.3,17.8,7,,2020-03-03T07:40:27,2020-03-03T19:22:13,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"56751099999,remote"
"25.7000,100.1830",2020-03-04,18.9,7.1,12.2,18.9,7.1,12.1,5.1,66.3,0.3,100,12.5,rain,,,54,16.2,241.9,1013.7,23.4,25.3,237.7,20.5,8,,2020-03-04T07:39:29,2020-03-04T19:22:44,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"56751099999,remote"
"25.7000,100.1830",2020-03-05,19.3,7.2,12.5,19.3,6.6,12.2,3.6,57.6,0,0,0,,,,61.2,21.6,251.9,1012,21.4,25.4,236.3,20.3,8,,2020-03-05T07:38:30,2020-03-05T19:23:16,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-03-06,17.8,6.5,12,17.8,6.1,11.7,5.1,66,0,0,0,,,,61.2,21.2,242.8,1011.3,21.3,24.7,215.2,18.5,7,,2020-03-06T07:37:31,2020-03-06T19:23:47,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-03-07,20,6,12.8,20,4.8,12.3,5,63.8,0,0,0,,,,64.8,22.3,256.8,1010.2,24.8,29.1,267.2,23.1,9,,2020-03-07T07:36:32,2020-03-07T19:24:18,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-03-08,19.9,6.9,13,19.9,5.4,12.5,3.3,57.4,0,0,0,,,,73.1,29.5,259.2,1004.5,21.2,30,269.4,23.3,9,,2020-03-08T07:35:32,2020-03-08T19:24:48,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-03-09,20.3,5.4,12.8,20.3,3.6,12.2,3.9,58.6,0,0,0,,,,72,20.5,251.3,1006.4,23.8,30,282.8,24.4,9,,2020-03-09T07:34:31,2020-03-09T19:25:19,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-03-10,22.3,4.1,13.1,22.3,4.1,13,3.3,56.4,0,0,0,,,,43.6,25.2,231.3,1010.4,13,22.1,294.6,25.5,10,,2020-03-10T07:33:31,2020-03-10T19:25:49,0.51,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-03-11,22.6,6.9,14.1,22.6,6.9,13.9,2.5,49.9,0,0,0,,,,86.4,24.8,248.2,1008.2,38.4,27,283.1,24.4,10,,2020-03-11T07:32:29,2020-03-11T19:26:18,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-03-12,23.6,7.3,15.2,23.6,5.8,14.8,3.7,50.8,0,0,0,,,,64.8,22.7,261.7,1008.4,29.8,30,286,24.8,10,,2020-03-12T07:31:28,2020-03-12T19:26:48,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-03-13,24.8,6.7,15.8,24.8,6.7,15.6,4.7,52.6,0,0,0,,,,61.2,16.9,248.1,1011.6,0,29.7,292.3,25.3,10,,2020-03-13T07:30:26,2020-03-13T19:27:17,0.6,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-03-14,26.2,6.7,16.6,26.2,6.7,16.6,4.3,49.5,0,0,0,,,,43.2,15.1,240.8,1010.8,18.9,29.4,293.6,25.3,10,,2020-03-14T07:29:24,2020-03-14T19:27:46,0.65,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-03-15,25.7,10.7,17.3,25.7,10.7,17.3,5.8,50.6,0,0,0,,,,55.4,19.8,255.8,1009.6,33.9,29.6,279.4,24.3,9,,2020-03-15T07:28:21,2020-03-15T19:28:15,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-03-16,25.3,10.6,17.2,25.3,10.6,17.2,4.9,48.7,0,0,0,,,,80.3,25.2,256,1007.6,47,28.6,259,22.5,9,,2020-03-16T07:27:19,2020-03-16T19:28:43,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-03-17,22,11.5,16.5,22,11.5,16.5,4.9,49.3,0,0,0,,,,65.2,18,248,1009,74.9,29.3,201.1,17.4,7,,2020-03-17T07:26:16,2020-03-17T19:29:12,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-03-18,21.9,9.5,15.1,21.9,9.1,15,4.4,52.7,0,0,0,,,,64.8,22.7,259.6,1007.6,18.3,25.1,254.3,21.9,8,,2020-03-18T07:25:13,2020-03-18T19:29:40,0.86,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-03-19,22.8,5.1,14.1,22.8,5.1,13.9,2.7,50.4,0,0,0,,,,46.8,16.6,246.9,1010.6,8.8,23.9,297.4,25.7,10,,2020-03-19T07:24:10,2020-03-19T19:30:08,0.9,Clear,Clear conditions throughout the day.,clear-day,"56751099999,remote"
"25.7000,100.1830",2020-03-20,22.9,5.6,14.2,22.9,5.6,14.1,1.4,45.5,0,0,0,,,,61.6,20.5,251.5,1011,31.2,22.9,270.4,23.3,10,,2020-03-20T07:23:06,2020-03-20T19:30:36,0.94,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-03-21,21.9,8.6,14.5,21.9,7,14.2,3.6,51.5,0.2,100,4.17,rain,,,61.9,25.2,240.2,1011.3,65.3,22.1,241.4,20.7,9,,2020-03-21T07:22:03,2020-03-21T19:31:04,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"56751099999,remote"
"25.7000,100.1830",2020-03-22,22.2,8.1,14.9,22.2,8.1,14.8,4.3,51.9,0,0,0,,,,43.2,15.1,240.7,1011.2,39.8,19.7,265.7,23.1,9,,2020-03-22T07:20:59,2020-03-22T19:31:32,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-03-23,21.9,7.1,14.4,21.9,7.1,14.4,5,56.4,0,0,0,,,,54,14.4,250.8,1012,34.9,22.1,245.8,21.1,8,,2020-03-23T07:19:56,2020-03-23T19:31:59,1,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"56751099999,remote"
"25.7000,100.1830",2020-03-24,20.7,5.7,13.8,20.7,5.7,13.8,5.2,59.7,0.3,100,8.33,rain,,,54,14.8,250.9,1011.9,31.8,21.6,229.9,19.9,7,,2020-03-24T07:18:52,2020-03-24T19:32:27,0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"56751099999,remote"
