name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"23.4500,103.3330",2018-01-24,22.7,8.5,13.9,22.7,8,13.8,9.5,77.2,0,0,0,,0,0,,21.6,187.1,1007.5,47.1,25,224.2,19.3,8,,2018-01-24T07:49:40,2018-01-24T18:47:53,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-01-25,21.9,8.7,14.7,21.9,8.7,14.7,9.9,75,0,0,0,,0,0,,21.6,185.9,1007.7,32.8,29,225.7,19.5,8,,2018-01-25T07:49:27,2018-01-25T18:48:36,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-01-26,21.7,9.1,15.3,21.7,9.1,15.3,11.6,80.1,0,0,0,,0,0,,28.8,165,1008.7,24.2,25,220.5,19.1,8,,2018-01-26T07:49:11,2018-01-26T18:49:19,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-01-27,22.6,10.5,16,22.6,10.5,16,11.5,75.7,0,0,0,,0,0,,25.2,211.6,1006.9,34.5,30,212.2,18.4,8,,2018-01-27T07:48:55,2018-01-27T18:50:01,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-01-28,21.7,11,15.1,21.7,11,15.1,11.2,78.7,0,0,0,,0,0,,21.6,186,1008.8,47.4,30,223.6,19.3,8,,2018-01-28T07:48:37,2018-01-28T18:50:43,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-01-29,12.9,5.5,8.3,12.9,2.8,7,5.6,83.5,0,0,0,,0,0,,14.4,90.3,1016.1,87,17.1,118.4,10.3,5,,2018-01-29T07:48:17,2018-01-29T18:51:25,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-01-30,12.8,3.6,7,12.8,0.8,5.6,4.9,87.2,0,0,0,,0,0,,25.2,135.1,1015.9,71.5,17.3,153.7,13.2,6,,2018-01-30T07:47:57,2018-01-30T18:52:06,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-01-31,10.2,3.7,5.5,10.2,-0.2,3.9,2.8,83.7,1.1,100,8.33,rain,0,0,,17.3,80,1023.9,68.7,16.3,137.9,11.9,5,,2018-01-31T07:47:35,2018-01-31T18:52:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"56985099999,remote"
"23.4500,103.3330",2018-02-01,11.9,2.3,6.7,11.9,1.2,5.6,3.8,82.3,0,0,0,,0,0,,18,141,1020.4,65.5,17.4,141.5,12.2,6,,2018-02-01T07:47:12,2018-02-01T18:53:28,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-02-02,8.4,3.2,5.6,6.2,0.2,3.4,2.9,83.6,0,0,0,,0,0,,25.2,112.9,1024.4,74.8,20,100.6,8.7,4,,2018-02-02T07:46:47,2018-02-02T18:54:09,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-02-03,8.5,0.9,4.3,7.1,-1.5,2.8,1.2,81.3,0,0,0,,0,0,,9,112.8,1026.3,69.2,10.9,125,10.6,5,,2018-02-03T07:46:21,2018-02-03T18:54:49,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-02-04,8.1,1.6,4.5,6.5,-1,2.3,2.1,85.4,0,0,0,,0,0,,21.6,145.6,1024.3,91,15.4,106.9,9.2,4,,2018-02-04T07:45:54,2018-02-04T18:55:28,0.62,Overcast,Cloudy skies throughout the day.,cloudy,"56985099999,remote"
"23.4500,103.3330",2018-02-05,7.8,1.2,3.9,7.8,-1.2,2.4,1.4,84.7,0.2,100,8.33,"rain,snow",0,0,,12.6,88.3,1028.8,93.4,6.3,123,10.6,5,,2018-02-05T07:45:26,2018-02-05T18:56:08,0.65,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"56985099999,remote"
"23.4500,103.3330",2018-02-06,9.4,1.6,4.3,6.4,-0.3,2.4,1.8,84.3,0,0,0,,0,0,,21.6,140.2,1022.1,96,14.8,73,6.2,3,,2018-02-06T07:44:56,2018-02-06T18:56:46,0.68,Overcast,Cloudy skies throughout the day.,cloudy,"56985099999,remote"
"23.4500,103.3330",2018-02-07,10.1,2.6,5.4,10.1,0.8,3.9,2.5,82.8,0,0,0,,0,0,,14.4,143.2,1019.6,97.4,17.6,71.3,6.1,3,,2018-02-07T07:44:25,2018-02-07T18:57:25,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"56985099999,remote"
"23.4500,103.3330",2018-02-08,16.1,3.3,7.7,16.1,1.4,6.6,5.1,85,0,0,0,,0,0,,36,172.2,1015.9,76.7,13.6,102.2,8.7,4,,2018-02-08T07:43:53,2018-02-08T18:58:03,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-02-09,20.6,7.7,14.2,20.6,6.1,13.9,10.2,77,0,0,0,,0,0,,21.6,223.2,1009.1,53.7,25.8,218.3,18.8,8,,2018-02-09T07:43:20,2018-02-09T18:58:40,0.78,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-02-10,22.2,9.1,15,22.2,8.9,14.9,9.8,73.7,0,0,0,,0,0,,21.6,226.4,1012.2,73.5,21.4,191.6,16.5,7,,2018-02-10T07:42:46,2018-02-10T18:59:17,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-02-11,18.2,7.2,12.2,18.2,5.9,12.1,9.9,85.7,0,0,0,,0,0,,32.4,145.9,1017.8,73.9,15.3,149.8,13.1,5,,2018-02-11T07:42:11,2018-02-11T18:59:54,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-02-12,14.2,6.6,9.7,14.2,6.2,9,7.4,86.2,0,0,0,,0,0,,32.4,132.1,1022.3,77.5,27.9,102.2,8.9,4,,2018-02-12T07:41:34,2018-02-12T19:00:30,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-02-13,21.2,5.8,12.1,21.2,5.8,12,8.9,83,0,0,0,,0,0,,18,169.2,1018,42.2,19.6,197,17.1,7,,2018-02-13T07:40:56,2018-02-13T19:01:06,0.91,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-02-14,25.6,9.3,16.1,25.6,8.6,15.9,10.7,73.8,0,0,0,,0,0,,20.2,246.4,1012.3,23.3,25.4,247,21.4,9,,2018-02-14T07:40:18,2018-02-14T19:01:41,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-02-15,24.6,10.7,17,24.6,10.7,17,10.5,68.8,0,0,0,,0,0,,36,244.8,1011.4,28.3,29.4,249.3,21.4,9,,2018-02-15T07:39:38,2018-02-15T19:02:16,0.98,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-02-16,26.6,9.2,16.5,26.6,8.7,16.4,6.3,56.1,0,0,0,,0,0,,21.6,235.6,1012.2,20.2,26.8,267.2,23.2,9,,2018-02-16T07:38:57,2018-02-16T19:02:51,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-02-17,24.9,9.8,15.7,24.9,9.8,15.7,7.6,62,0,0,0,,0,0,,21.6,198.8,1010.5,2.1,23.5,268.8,23.3,9,,2018-02-17T07:38:16,2018-02-17T19:03:24,0.05,Clear,Clear conditions throughout the day.,clear-day,"56985099999,remote"
"23.4500,103.3330",2018-02-18,25.4,9.9,16.1,25.4,9.9,16.1,9.5,68.2,0,0,0,,0,0,,21.6,211.8,1011.2,56.5,23,213.2,18.5,8,,2018-02-18T07:37:33,2018-02-18T19:03:58,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-02-19,24.4,12.5,16.8,24.4,12.5,16.8,11.7,75.2,0,0,0,,0,0,,21.6,212.4,1011.1,86.9,22.5,189.3,16.3,8,,2018-02-19T07:36:50,2018-02-19T19:04:31,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-02-20,25.7,10.6,17.2,25.7,10.6,17.2,9.8,67.4,0,0,0,,0,0,,21.6,229.2,1009.7,10.9,25.3,265.4,23.1,9,,2018-02-20T07:36:05,2018-02-20T19:05:03,0.15,Clear,Clear conditions throughout the day.,clear-day,"56985099999,remote"
"23.4500,103.3330",2018-02-21,25.7,11.4,17.2,25.7,11.4,17.2,9.2,63.9,0,0,0,,0,0,,25.2,207.3,1008.1,8.6,25.9,266,23.1,9,,2018-02-21T07:35:20,2018-02-21T19:05:35,0.19,Clear,Clear conditions throughout the day.,clear-day,"56985099999,remote"
"23.4500,103.3330",2018-02-22,22.9,10.4,16.5,22.9,10.4,16.5,11.8,76,0.2,100,8.33,rain,0,0,,28.8,149,1009.5,36.1,24.9,247,21.2,9,,2018-02-22T07:34:34,2018-02-22T19:06:07,0.22,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"56985099999,remote"
"23.4500,103.3330",2018-02-23,19.9,8.4,13,19.9,8,12.8,10.1,83.8,1,100,33.33,rain,0,0,,28.8,158.5,1013.6,53.2,26.5,164.6,14.2,6,,2018-02-23T07:33:47,2018-02-23T19:06:38,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"56985099999,remote"
"23.4500,103.3330",2018-02-24,24.4,11,16.6,24.4,11,16.6,11.5,75.4,1.8,100,33.33,rain,0,0,,25.2,205.2,1013,20.5,30,252.3,21.7,9,,2018-02-24T07:32:59,2018-02-24T19:07:09,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"56985099999,remote"
"23.4500,103.3330",2018-02-25,22.1,10.2,15.5,22.1,10.2,15.5,11.4,78.9,0.3,100,12.5,rain,0,0,,36,149,1014.8,24.6,24.8,242.1,20.8,9,,2018-02-25T07:32:10,2018-02-25T19:07:39,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"56985099999,remote"
"23.4500,103.3330",2018-02-26,22.1,10.3,15.7,22.1,10.3,15.7,12.2,80.9,0,0,0,,0,0,,25.2,168.9,1013.4,30.3,28.6,240,20.8,9,,2018-02-26T07:31:21,2018-02-26T19:08:09,0.36,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-02-27,22.7,11.4,16.1,22.7,11.4,16.1,12.4,80.3,0.3,100,8.33,rain,0,0,,28.8,192.8,1010.4,42.2,26.8,197.6,17.2,7,,2018-02-27T07:30:31,2018-02-27T19:08:38,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"56985099999,remote"
"23.4500,103.3330",2018-02-28,25.1,11,17,25.1,11,17,11.6,74,0,0,0,,0,0,,21.6,187.7,1010.2,25.9,23.4,272.5,23.7,9,,2018-02-28T07:29:40,2018-02-28T19:09:07,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-03-01,26.2,11,17.4,26.2,11,17.4,10.8,69.5,0,0,0,,0,0,,28.8,224.9,1006.7,14.3,26,273.8,23.7,9,,2018-03-01T07:28:49,2018-03-01T19:09:36,0.47,Clear,Clear conditions throughout the day.,clear-day,"56985099999,remote"
"23.4500,103.3330",2018-03-02,26.9,11.2,18.1,26.1,11.2,18.1,10.1,64.7,0,0,0,,0,0,,21.6,223,1005.2,2.9,28.3,275.5,23.9,9,,2018-03-02T07:27:57,2018-03-02T19:10:04,0.5,Clear,Clear conditions throughout the day.,clear-day,"56985099999,remote"
"23.4500,103.3330",2018-03-03,26.2,11.9,18.2,26.2,11.9,18.2,10.7,65.9,1.4,100,20.83,rain,0,0,,28.8,234.1,1004.3,6,26.1,269.9,23.3,9,,2018-03-03T07:27:04,2018-03-03T19:10:32,0.54,Rain,Clear conditions throughout the day with rain.,rain,"56985099999,remote"
"23.4500,103.3330",2018-03-04,25.7,10.9,17.4,25.7,10.9,17.4,10.7,70.2,8.1,100,8.33,rain,0,0,,32.4,236.2,1006.6,7.5,23.1,273.6,23.6,9,,2018-03-04T07:26:11,2018-03-04T19:11:00,0.57,Rain,Clear conditions throughout the day with rain clearing later.,rain,"56985099999,remote"
"23.4500,103.3330",2018-03-05,28.7,11.9,19.2,27.2,11.9,19.1,9.5,58.5,0,0,0,,0,0,,21.6,242,1007.8,0,26.9,287.9,24.9,10,,2018-03-05T07:25:17,2018-03-05T19:11:27,0.6,Clear,Clear conditions throughout the day.,clear-day,"56985099999,remote"
"23.4500,103.3330",2018-03-06,26.6,12.3,19.4,26.6,12.3,19.4,11.9,66.2,0,0,0,,0,0,,25.2,191.5,1008.2,3.6,22,268.9,23.1,9,,2018-03-06T07:24:23,2018-03-06T19:11:54,0.63,Clear,Clear conditions throughout the day.,clear-day,"56985099999,remote"
"23.4500,103.3330",2018-03-07,26.2,13.7,19.2,26.2,13.7,19.2,13.5,72.3,0,0,0,,0,0,,32.4,184.3,1009.4,22.5,12.9,245.7,21.2,9,,2018-03-07T07:23:28,2018-03-07T19:12:20,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-03-08,19.1,9.9,13.8,19.1,7.4,13.7,9.1,74.9,2.1,100,8.33,rain,0,0,,18,89.3,1018.6,33.8,25.4,213.1,18.4,8,,2018-03-08T07:22:33,2018-03-08T19:12:47,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"56985099999,remote"
"23.4500,103.3330",2018-03-09,19,5.8,12,19,4.1,11.6,6.8,72.7,0,0,0,,0,0,,21.6,137,1021,15.9,27.9,266,23,9,,2018-03-09T07:21:37,2018-03-09T19:13:13,0.75,Clear,Clear conditions throughout the day.,clear-day,"56985099999,remote"
"23.4500,103.3330",2018-03-10,20,6.4,13,20,6.4,13,7,68.6,0,0,0,,0,0,,21.6,150.9,1017.2,14.6,27.1,252.1,21.6,9,,2018-03-10T07:20:41,2018-03-10T19:13:38,0.76,Clear,Clear conditions throughout the day.,clear-day,"56985099999,remote"
"23.4500,103.3330",2018-03-11,23.7,8,14.6,23.7,8,14.5,9.7,75.1,0.2,100,8.33,rain,0,0,,18,160.1,1014.5,27.3,21.6,205.2,17.9,7,,2018-03-11T07:19:45,2018-03-11T19:14:03,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"56985099999,remote"
"23.4500,103.3330",2018-03-12,22.4,10.5,15.5,22.4,10.5,15.5,11.6,80,0.7,100,16.67,rain,0,0,,25.2,168.8,1012.7,42.6,20.8,213.4,18.4,8,,2018-03-12T07:18:48,2018-03-12T19:14:29,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"56985099999,remote"
"23.4500,103.3330",2018-03-13,22.9,12,16.5,22.9,12,16.5,10.8,72.2,1.7,100,41.67,rain,0,0,,25.2,195.4,1010,28.1,26.1,254.2,22,9,,2018-03-13T07:17:51,2018-03-13T19:14:53,0.86,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"56985099999,remote"
"23.4500,103.3330",2018-03-14,23.2,10.9,16.4,23.2,10.9,16.4,10.1,69.9,0.3,100,12.5,rain,0,0,,28.8,205.8,1009.1,17.4,24.8,244.7,21.1,8,,2018-03-14T07:16:53,2018-03-14T19:15:18,0.89,Rain,Clear conditions throughout the day with early morning rain.,rain,"56985099999,remote"
"23.4500,103.3330",2018-03-15,25.6,11.5,17.7,25.6,11.5,17.7,11.3,70.1,0,0,0,,0,0,,21.6,196.8,1009.1,9.3,20.5,275.6,23.9,9,,2018-03-15T07:15:55,2018-03-15T19:15:42,0.92,Clear,Clear conditions throughout the day.,clear-day,"56985099999,remote"
"23.4500,103.3330",2018-03-16,25.1,12.2,18,25.1,12.2,18,12.9,74.4,0,0,0,,0,0,,25.2,184.7,1008.4,23.3,14.4,231.1,20.1,8,,2018-03-16T07:14:57,2018-03-16T19:16:07,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"56985099999,remote"
"23.4500,103.3330",2018-03-17,23.2,13,18,23.2,13,18,14.6,81.3,3,100,4.17,rain,0,0,,25.2,190.9,1009.1,40.1,13.9,220,18.9,8,,2018-03-17T07:13:59,2018-03-17T19:16:31,0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"56985099999,remote"
"23.4500,103.3330",2018-03-18,24.9,14.2,18.3,24.9,14.2,18.3,13.5,76.6,0.9,100,4.17,rain,0,0,,21.6,221,1010.2,35.1,17.5,262.6,22.8,9,,2018-03-18T07:13:01,2018-03-18T19:16:54,0.02,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"56985099999,remote"
"23.4500,103.3330",2018-03-19,24.4,12.7,18.1,24.4,12.7,18.1,10.5,66,0.6,100,16.67,rain,0,0,,21.6,258.5,1009.3,18.8,23.1,290,25.2,10,,2018-03-19T07:12:02,2018-03-19T19:17:18,0.06,Rain,Clear conditions throughout the day with early morning rain.,rain,"56985099999,remote"
"23.4500,103.3330",2018-03-20,26.1,9.4,17.4,26.1,8.6,17.4,11,69.1,0,0,0,,0,0,,28.8,138.4,1011.4,8.1,21.4,297,25.6,10,,2018-03-20T07:11:03,2018-03-20T19:17:42,0.09,Clear,Clear conditions throughout the day.,clear-day,"56985099999,remote"
"23.4500,103.3330",2018-03-21,21.3,10.4,15.5,21.3,10.4,15.5,11.5,78.2,0.3,100,12.5,rain,0,0,,28.8,147.4,1012.5,33,22,258.2,22.3,9,,2018-03-21T07:10:04,2018-03-21T19:18:05,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"56985099999,remote"
"23.4500,103.3330",2018-03-22,19.7,9.4,13.9,19.7,8.6,13.8,10.7,82.5,0.8,100,29.17,rain,0,0,,28.8,142.2,1013.6,41.7,27,161.3,14,5,,2018-03-22T07:09:05,2018-03-22T19:18:28,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"56985099999,remote"
"23.4500,103.3330",2018-03-23,17.6,9.5,13.3,17.6,9.3,13.3,11.3,88.3,2.1,100,8.33,rain,0,0,,25.2,148.3,1014.4,52,21.9,139,12.1,6,,2018-03-23T07:08:06,2018-03-23T19:18:51,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"56985099999,remote"
"23.4500,103.3330",2018-03-24,24.1,11.5,16.8,24.1,11.5,16.8,12.8,80,1.2,100,37.5,rain,0,0,,25.2,186.2,1013.1,24.5,19.8,241.5,20.9,9,,2018-03-24T07:07:07,2018-03-24T19:19:14,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"56985099999,remote"
