name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"21.8670,111.9670",2020-01-01,21,17.4,19,21,17.4,19,15,78.2,0,0,0,,0,0,39.6,26.6,75,1025.7,36,8,168.8,14.7,6,,2020-01-01T07:10:43,2020-01-01T17:59:59,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,59663099999"
"21.8670,111.9670",2020-01-02,22.9,17.6,19.2,22.9,17.6,19.2,16,82.2,0,0,0,,0,0,28.8,20.2,88.3,1024.7,57.1,12.6,149.7,13.1,5,,2020-01-02T07:11:02,2020-01-02T18:00:37,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,59663099999"
"21.8670,111.9670",2020-01-03,22.9,16.2,19.4,22.9,16.2,19.4,16.5,83.6,0,0,0,,0,0,25.2,15.8,93.1,1022.9,59,8.5,184.9,15.9,7,,2020-01-03T07:11:20,2020-01-03T18:01:15,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,59663099999"
"21.8670,111.9670",2020-01-04,23.9,16.6,19.9,23.9,16.6,19.9,16.6,82.3,0,0,0,,0,0,25.2,17.3,89.2,1020.5,84,11.6,185.7,16.1,7,,2020-01-04T07:11:37,2020-01-04T18:01:54,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,59663099999"
"21.8670,111.9670",2020-01-05,22.9,16.2,20,22.9,16.2,20,17.6,86.4,0,0,0,,0,0,25.2,21.6,83.7,1020.1,55.9,13.8,186.1,16.1,7,,2020-01-05T07:11:52,2020-01-05T18:02:33,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,59663099999"
"21.8670,111.9670",2020-01-06,26.4,19.8,21.4,26.4,19.8,21.4,19.2,88,0,0,0,,0,0,32.4,18,103.3,1018.7,24,20.5,198.8,17.2,7,,2020-01-06T07:12:07,2020-01-06T18:03:13,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,59663099999"
"21.8670,111.9670",2020-01-07,27.1,19.6,21.8,27.8,19.6,21.8,19.7,88.6,0,0,0,,0,0,32.4,17.3,133.2,1017.4,19.6,14.8,197.9,17.1,7,,2020-01-07T07:12:20,2020-01-07T18:03:53,0.44,Clear,Clear conditions throughout the day.,clear-day,"remote,59663099999"
"21.8670,111.9670",2020-01-08,25.4,19.4,21.7,25.4,19.4,21.7,17.3,77.6,0,0,0,,0,0,39.6,23.8,77.2,1018.4,13.6,12.8,198.3,17.1,7,,2020-01-08T07:12:32,2020-01-08T18:04:33,0.47,Clear,Clear conditions throughout the day.,clear-day,"remote,59663099999"
"21.8670,111.9670",2020-01-09,22.9,18.7,20.8,22.9,18.7,20.8,18.5,86.8,0,0,0,,0,0,28.8,16.6,100.6,1017.5,45.9,18.8,182.8,15.8,7,,2020-01-09T07:12:42,2020-01-09T18:05:14,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,59663099999"
"21.8670,111.9670",2020-01-10,23.2,19.1,20.8,23.2,19.1,20.8,19,89.7,0,0,0,,0,0,28.8,16.2,110.1,1016,39.5,11.8,201.1,17.4,7,,2020-01-10T07:12:52,2020-01-10T18:05:55,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,59663099999"
"21.8670,111.9670",2020-01-11,23.9,17.9,21,23.9,17.9,21,18,83.5,0.2,100,8.33,rain,0,0,28.8,34.9,63.4,1015.4,42.3,16,178.5,15.5,7,,2020-01-11T07:12:59,2020-01-11T18:06:36,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"remote,59663099999"
"21.8670,111.9670",2020-01-12,18.9,13.6,16.6,18.9,13.6,16.6,10,65.5,0,0,0,,0,0,36,36,34.5,1017.7,53.6,28.4,137,11.8,6,,2020-01-12T07:13:06,2020-01-12T18:07:17,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,59663099999"
"21.8670,111.9670",2020-01-13,22.1,15.4,18.7,22.1,15.4,18.7,13.2,71.3,0,0,0,,0,0,32.4,18.7,83.6,1017.4,34.7,19.9,193.6,16.7,8,,2020-01-13T07:13:11,2020-01-13T18:07:59,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,59663099999"
"21.8670,111.9670",2020-01-14,23.1,16.7,20.4,23.1,16.7,20.4,16.8,80.1,0,0,0,,0,0,33.1,22.3,107.9,1018.5,58.3,17,173.3,14.9,6,,2020-01-14T07:13:15,2020-01-14T18:08:40,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,59663099999"
"21.8670,111.9670",2020-01-15,23.4,16.2,20.2,23.4,16.2,20.2,17.1,83.1,0,0,0,,0,0,36,21.6,111.7,1017.6,26,12.1,201.4,17.4,8,,2020-01-15T07:13:18,2020-01-15T18:09:22,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,59663099999"
"21.8670,111.9670",2020-01-16,24.4,18.7,21.1,24.4,18.7,21.1,19.1,88.7,1.1,100,29.17,rain,0,0,32.4,23,100.9,1017.1,31,10.5,186.7,16.3,7,,2020-01-16T07:13:19,2020-01-16T18:10:04,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,59663099999"
"21.8670,111.9670",2020-01-17,20.9,13.4,17.1,20.9,13.4,17.1,11.2,68.9,0.1,100,4.17,rain,0,0,37.1,33.1,41,1020.1,48.3,24.9,183.3,15.8,7,,2020-01-17T07:13:19,2020-01-17T18:10:45,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"remote,59663099999"
